# t     dt     X_CO      X_C     X_O    X_solidC   	X_Mg      X_Si     X_SiO       X_Mg2SiO4    adap_flag     sat_Cg    lnsat_Sig
17394024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17395024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17396024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17397024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17398024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17399024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17400024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17401024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17402024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17403024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17404024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17405024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17406024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17407024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17408024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17409024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17410024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17411024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17412024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17413024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17414024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17415024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17416024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17417024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17418024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17419024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17420024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17421024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17422024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17423024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17424024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17425024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17426024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17427024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17428024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17429024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17430024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17431024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17432024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17433024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17434024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17435024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17436024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17437024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17438024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17439024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17440024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17441024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17442024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17443024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17444024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17445024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17446024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17447024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17448024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17449024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17450024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17451024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17452024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17453024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17454024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17455024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17456024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17457024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17458024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17459024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17460024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17461024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17462024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17463024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17464024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17465024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17466024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17467024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17468024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17469024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17470024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17471024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17472024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17473024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17474024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17475024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17476024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17477024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17478024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17479024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17480024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17481024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17482024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17483024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17484024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17485024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17486024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17487024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17488024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17489024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17490024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17491024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17492024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17493024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17494024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17495024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17496024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17497024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17498024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17499024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17500024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17501024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17502024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17503024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17504024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17505024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17506024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17507024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17508024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17509024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17510024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17511024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17512024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17513024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17514024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17515024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17516024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17517024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17518024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17519024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17520024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17521024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17522024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17523024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17524024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17525024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17526024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17527024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17528024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17529024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17530024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17531024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17532024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17533024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17534024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17535024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17536024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17537024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17538024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17539024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17540024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17541024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17542024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17543024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17544024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17545024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17546024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17547024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17548024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17549024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17550024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17551024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17552024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17553024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17554024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17555024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17556024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17557024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17558024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17559024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17560024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17561024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17562024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17563024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17564024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17565024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17566024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17567024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17568024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17569024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17570024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17571024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17572024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17573024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17574024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17575024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17576024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17577024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17578024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17579024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17580024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17581024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17582024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17583024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17584024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17585024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17586024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17587024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17588024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17589024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17590024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17591024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17592024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17593024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
17594024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
