# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
11219023.26660 85132278.66254 256.56658 66304797.21388 30.64287 0.00000 0.00138 347037.53254 353797.38516 784395516831.68311 2.00000 6.22823 
11220023.26660 85102845.51187 256.47620 66281873.37024 30.63423 0.00000 0.00138 346917.54975 353675.06526 784395516831.68311 2.00000 6.22950 
11221023.26660 85073412.36120 256.38582 66258949.52661 30.62559 0.00000 0.00138 346797.56697 353552.74536 784395516831.68311 2.00000 6.23076 
11222023.26660 85043979.21054 256.29545 66236025.68297 30.61694 0.00000 0.00138 346677.58418 353430.42546 784395516831.68311 2.00000 6.23201 
11223023.26660 85014546.05987 256.20507 66213101.83934 30.60829 0.00000 0.00138 346557.60140 353308.10557 784395516831.68311 2.00000 6.23325 
11224023.26660 84985112.90920 256.11470 66190177.99571 30.59965 0.00000 0.00138 346437.61861 353185.78567 784395516831.68311 2.00000 6.23448 
11225023.26660 84955679.75854 256.02433 66167254.15207 30.59099 0.00000 0.00138 346317.63583 353063.46577 784395516831.68311 2.00000 6.23570 
11226023.26660 84926246.60787 255.93396 66144330.30844 30.58234 0.00000 0.00138 346197.65304 352941.14587 784395516831.68311 2.00000 6.23691 
11227023.26660 84896813.45721 255.84359 66121406.46480 30.57369 0.00000 0.00138 346077.67026 352818.82597 784395516831.68311 2.00000 6.23811 
11228023.26660 84867380.30654 255.75323 66098482.62116 30.56503 0.00000 0.00138 345957.68747 352696.50608 784395516831.68311 2.00000 6.23931 
11229023.26660 84837962.09000 255.66291 66075570.40888 30.55638 0.00000 0.00138 345837.76556 352574.24824 784395516831.68311 2.00000 6.24051 
11230023.26660 84808552.90038 255.57262 66052665.22717 30.54773 0.00000 0.00138 345717.88046 352452.02792 784395516831.68311 2.00000 6.24172 
11231023.26660 84779143.71076 255.48233 66029760.04546 30.53907 0.00000 0.00138 345597.99535 352329.80760 784395516831.68311 2.00000 6.24291 
11232023.26660 84749734.52115 255.39204 66006854.86375 30.53042 0.00000 0.00138 345478.11024 352207.58728 784395516831.68311 2.00000 6.24410 
11233023.26660 84720325.33153 255.30176 65983949.68204 30.52176 0.00000 0.00138 345358.22513 352085.36696 784395516831.68311 2.00000 6.24528 
11234023.26660 84690916.14191 255.21147 65961044.50033 30.51310 0.00000 0.00138 345238.34002 351963.14665 784395516831.68311 2.00000 6.24645 
11235023.26660 84661506.95230 255.12119 65938139.31862 30.50444 0.00000 0.00138 345118.45491 351840.92633 784395516831.68311 2.00000 6.24761 
11236023.26660 84632097.76268 255.03091 65915234.13691 30.49578 0.00000 0.00138 344998.56980 351718.70601 784395516831.68311 2.00000 6.24877 
11237023.26660 84602688.57306 254.94063 65892328.95520 30.48711 0.00000 0.00138 344878.68469 351596.48569 784395516831.68311 2.00000 6.24992 
11238023.26660 84573279.38345 254.85035 65869423.77348 30.47845 0.00000 0.00137 344758.79958 351474.26537 784395516831.68311 2.00000 6.25107 
11239023.26660 84543889.24217 254.76013 65846533.42747 30.46979 0.00000 0.00137 344638.99212 351352.12421 784395516831.68311 2.00000 6.25223 
11240023.26660 84514503.97462 254.66993 65823646.87732 30.46112 0.00000 0.00137 344519.20453 351230.00331 784395516831.68311 2.00000 6.25338 
11241023.26660 84485118.70708 254.57973 65800760.32717 30.45246 0.00000 0.00137 344399.41694 351107.88241 784395516831.68311 2.00000 6.25453 
11242023.26660 84455733.43953 254.48953 65777873.77703 30.44380 0.00000 0.00137 344279.62935 350985.76150 784395516831.68311 2.00000 6.25568 
11243023.26660 84426348.17198 254.39933 65754987.22688 30.43513 0.00000 0.00137 344159.84176 350863.64060 784395516831.68311 2.00000 6.25681 
11244023.26660 84396962.90443 254.30914 65732100.67673 30.42646 0.00000 0.00137 344040.05417 350741.51970 784395516831.68311 2.00000 6.25794 
11245023.26660 84367577.63688 254.21894 65709214.12658 30.41779 0.00000 0.00137 343920.26657 350619.39879 784395516831.68311 2.00000 6.25907 
11246023.26660 84338192.36933 254.12875 65686327.57644 30.40912 0.00000 0.00137 343800.47898 350497.27789 784395516831.68311 2.00000 6.26019 
11247023.26660 84308807.10179 254.03856 65663441.02629 30.40044 0.00000 0.00137 343680.69139 350375.15699 784395516831.68311 2.00000 6.26130 
11248023.26660 84279421.83424 253.94837 65640554.47614 30.39176 0.00000 0.00137 343560.90380 350253.03609 784395516831.68311 2.00000 6.26241 
11249023.26660 84250062.71713 253.85826 65617688.29312 30.38310 0.00000 0.00137 343441.22281 350131.02386 784395516831.68311 2.00000 6.26355 
11250023.26660 84220704.65374 253.76815 65594822.93077 30.37442 0.00000 0.00137 343321.54611 350009.01601 784395516831.68311 2.00000 6.26467 
11251023.26660 84191346.59035 253.67805 65571957.56842 30.36575 0.00000 0.00137 343201.86942 349887.00817 784395516831.68311 2.00000 6.26579 
11252023.26660 84161988.52695 253.58795 65549092.20607 30.35708 0.00000 0.00137 343082.19272 349765.00032 784395516831.68311 2.00000 6.26690 
11253023.26660 84132630.46356 253.49785 65526226.84372 30.34840 0.00000 0.00137 342962.51603 349642.99248 784395516831.68311 2.00000 6.26801 
11254023.26660 84103272.40017 253.40775 65503361.48137 30.33972 0.00000 0.00137 342842.83933 349520.98463 784395516831.68311 2.00000 6.26911 
11255023.26660 84073914.33677 253.31765 65480496.11903 30.33104 0.00000 0.00137 342723.16263 349398.97678 784395516831.68311 2.00000 6.27021 
11256023.26660 84044556.27338 253.22756 65457630.75668 30.32236 0.00000 0.00137 342603.48594 349276.96894 784395516831.68311 2.00000 6.27130 
11257023.26660 84015198.20999 253.13746 65434765.39433 30.31368 0.00000 0.00137 342483.80924 349154.96109 784395516831.68311 2.00000 6.27239 
11258023.26660 83985843.25163 253.04738 65411902.45032 30.30500 0.00000 0.00137 342364.14521 349032.96615 784395516831.68311 2.00000 6.27348 
11259023.26660 83956511.66671 252.95737 65389057.71057 30.29632 0.00000 0.00136 342244.57645 348911.06834 784395516831.68311 2.00000 6.27459 
11260023.26660 83927180.08178 252.86736 65366212.97082 30.28764 0.00000 0.00136 342125.00769 348789.17054 784395516831.68311 2.00000 6.27569 
11261023.26660 83897848.49685 252.77735 65343368.23107 30.27896 0.00000 0.00136 342005.43893 348667.27273 784395516831.68311 2.00000 6.27678 
11262023.26660 83868516.91192 252.68735 65320523.49133 30.27027 0.00000 0.00136 341885.87018 348545.37493 784395516831.68311 2.00000 6.27787 
11263023.26660 83839185.32699 252.59734 65297678.75158 30.26159 0.00000 0.00136 341766.30142 348423.47712 784395516831.68311 2.00000 6.27896 
11264023.26660 83809853.74207 252.50734 65274834.01183 30.25290 0.00000 0.00136 341646.73266 348301.57931 784395516831.68311 2.00000 6.28004 
11265023.26660 83780522.15714 252.41734 65251989.27208 30.24421 0.00000 0.00136 341527.16390 348179.68151 784395516831.68311 2.00000 6.28112 
11266023.26660 83751190.57221 252.32734 65229144.53233 30.23552 0.00000 0.00136 341407.59515 348057.78370 784395516831.68311 2.00000 6.28219 
11267023.26660 83721858.98729 252.23734 65206299.79258 30.22683 0.00000 0.00136 341288.02639 347935.88590 784395516831.68311 2.00000 6.28326 
11268023.26660 83692534.47620 252.14737 65183460.56225 30.21814 0.00000 0.00136 341168.48647 347814.01749 784395516831.68311 2.00000 6.28433 
11269023.26660 83663229.65910 252.05745 65160636.67047 30.20945 0.00000 0.00136 341049.02683 347692.23093 784395516831.68311 2.00000 6.28543 
11270023.26660 83633924.84199 251.96754 65137812.77868 30.20076 0.00000 0.00136 340929.56719 347570.44437 784395516831.68311 2.00000 6.28651 
11271023.26660 83604620.02489 251.87763 65114988.88690 30.19207 0.00000 0.00136 340810.10755 347448.65780 784395516831.68311 2.00000 6.28759 
11272023.26660 83575315.20779 251.78772 65092164.99512 30.18338 0.00000 0.00136 340690.64791 347326.87124 784395516831.68311 2.00000 6.28866 
11273023.26660 83546010.39069 251.69781 65069341.10333 30.17469 0.00000 0.00136 340571.18827 347205.08468 784395516831.68311 2.00000 6.28973 
11274023.26660 83516705.57358 251.60790 65046517.21155 30.16599 0.00000 0.00136 340451.72863 347083.29812 784395516831.68311 2.00000 6.29080 
11275023.26660 83487400.75648 251.51800 65023693.31976 30.15730 0.00000 0.00136 340332.26899 346961.51155 784395516831.68311 2.00000 6.29186 
11276023.26660 83458095.93938 251.42809 65000869.42798 30.14860 0.00000 0.00136 340212.80935 346839.72499 784395516831.68311 2.00000 6.29292 
11277023.26660 83428791.12228 251.33819 64978045.53619 30.13990 0.00000 0.00136 340093.34971 346717.93843 784395516831.68311 2.00000 6.29397 
11278023.26660 83399495.86007 251.24832 64955229.08618 30.13120 0.00000 0.00136 339973.92902 346596.19157 784395516831.68311 2.00000 6.29504 
11279023.26660 83370214.79561 251.15849 64932423.69401 30.12250 0.00000 0.00136 339854.56621 346474.50372 784395516831.68311 2.00000 6.29611 
11280023.26660 83340933.73114 251.06867 64909618.30183 30.11380 0.00000 0.00135 339735.20340 346352.81587 784395516831.68311 2.00000 6.29718 
11281023.26660 83311652.66668 250.97884 64886812.90965 30.10510 0.00000 0.00135 339615.84058 346231.12802 784395516831.68311 2.00000 6.29824 
11282023.26660 83282371.60222 250.88902 64864007.51747 30.09640 0.00000 0.00135 339496.47777 346109.44017 784395516831.68311 2.00000 6.29930 
11283023.26660 83253090.53776 250.79920 64841202.12530 30.08770 0.00000 0.00135 339377.11496 345987.75232 784395516831.68311 2.00000 6.30036 
11284023.26660 83223809.47330 250.70938 64818396.73312 30.07899 0.00000 0.00135 339257.75214 345866.06447 784395516831.68311 2.00000 6.30141 
11285023.26660 83194528.40883 250.61956 64795591.34094 30.07028 0.00000 0.00135 339138.38933 345744.37662 784395516831.68311 2.00000 6.30246 
11286023.26660 83165247.34437 250.52975 64772785.94876 30.06157 0.00000 0.00135 339019.02652 345622.68877 784395516831.68311 2.00000 6.30351 
11287023.26660 83135966.27991 250.43993 64749980.55658 30.05286 0.00000 0.00135 338899.66370 345501.00093 784395516831.68311 2.00000 6.30455 
11288023.26660 83106697.83771 250.35016 64727184.99518 30.04416 0.00000 0.00135 338780.35235 345379.36553 784395516831.68311 2.00000 6.30561 
11289023.26660 83077440.48741 250.26042 64704398.07264 30.03545 0.00000 0.00135 338661.08620 345257.77623 784395516831.68311 2.00000 6.30667 
11290023.26660 83048183.13712 250.17068 64681611.15010 30.02674 0.00000 0.00135 338541.82006 345136.18694 784395516831.68311 2.00000 6.30772 
11291023.26660 83018925.78682 250.08094 64658824.22757 30.01803 0.00000 0.00135 338422.55391 345014.59764 784395516831.68311 2.00000 6.30878 
11292023.26660 82989668.43653 249.99121 64636037.30503 30.00932 0.00000 0.00135 338303.28777 344893.00834 784395516831.68311 2.00000 6.30983 
11293023.26660 82960411.08623 249.90147 64613250.38249 30.00061 0.00000 0.00135 338184.02163 344771.41904 784395516831.68311 2.00000 6.31087 
11294023.26660 82931153.73594 249.81174 64590463.45996 29.99189 0.00000 0.00135 338064.75548 344649.82975 784395516831.68311 2.00000 6.31191 
11295023.26660 82901896.38564 249.72201 64567676.53742 29.98317 0.00000 0.00135 337945.48934 344528.24045 784395516831.68311 2.00000 6.31295 
11296023.26660 82872639.03535 249.63228 64544889.61488 29.97446 0.00000 0.00135 337826.22320 344406.65115 784395516831.68311 2.00000 6.31399 
11297023.26660 82843381.68505 249.54255 64522102.69234 29.96573 0.00000 0.00135 337706.95705 344285.06186 784395516831.68311 2.00000 6.31502 
11298023.26660 82814143.69369 249.45288 64499330.84739 29.95702 0.00000 0.00135 337587.76983 344163.55301 784395516831.68311 2.00000 6.31608 
11299023.26660 82784915.93214 249.36325 64476566.96988 29.94830 0.00000 0.00135 337468.62430 344042.08668 784395516831.68311 2.00000 6.31713 
11300023.26660 82755688.17059 249.27362 64453803.09237 29.93959 0.00000 0.00135 337349.47877 343920.62035 784395516831.68311 2.00000 6.31818 
11301023.26660 82726460.40904 249.18398 64431039.21486 29.93087 0.00000 0.00134 337230.33325 343799.15402 784395516831.68311 2.00000 6.31923 
11302023.26660 82697232.64749 249.09435 64408275.33735 29.92215 0.00000 0.00134 337111.18772 343677.68769 784395516831.68311 2.00000 6.32027 
11303023.26660 82668004.88594 249.00472 64385511.45983 29.91343 0.00000 0.00134 336992.04219 343556.22136 784395516831.68311 2.00000 6.32131 
11304023.26660 82638777.12439 248.91510 64362747.58232 29.90471 0.00000 0.00134 336872.89667 343434.75503 784395516831.68311 2.00000 6.32235 
11305023.26660 82609549.36284 248.82547 64339983.70481 29.89598 0.00000 0.00134 336753.75114 343313.28870 784395516831.68311 2.00000 6.32338 
11306023.26660 82580321.60130 248.73585 64317219.82729 29.88726 0.00000 0.00134 336634.60561 343191.82237 784395516831.68311 2.00000 6.32442 
11307023.26660 82551093.83975 248.64622 64294455.94978 29.87853 0.00000 0.00134 336515.46009 343070.35603 784395516831.68311 2.00000 6.32544 
11308023.26660 82521884.18350 248.55666 64271706.17348 29.86981 0.00000 0.00134 336396.38837 342948.96495 784395516831.68311 2.00000 6.32649 
11309023.26660 82492680.04990 248.46711 64248960.69845 29.86108 0.00000 0.00134 336277.33916 342827.59681 784395516831.68311 2.00000 6.32754 
11310023.26660 82463475.91629 248.37756 64226215.22342 29.85236 0.00000 0.00134 336158.28995 342706.22867 784395516831.68311 2.00000 6.32858 
11311023.26660 82434271.78268 248.28801 64203469.74840 29.84363 0.00000 0.00134 336039.24074 342584.86054 784395516831.68311 2.00000 6.32962 
11312023.26660 82405067.64908 248.19847 64180724.27337 29.83490 0.00000 0.00134 335920.19153 342463.49240 784395516831.68311 2.00000 6.33066 
11313023.26660 82375863.51547 248.10893 64157978.79834 29.82617 0.00000 0.00134 335801.14232 342342.12426 784395516831.68311 2.00000 6.33169 
11314023.26660 82346659.38186 248.01939 64135233.32332 29.81744 0.00000 0.00134 335682.09312 342220.75613 784395516831.68311 2.00000 6.33272 
11315023.26660 82317455.24826 247.92985 64112487.84829 29.80870 0.00000 0.00134 335563.04391 342099.38799 784395516831.68311 2.00000 6.33375 
11316023.26660 82288251.11465 247.84031 64089742.37326 29.79997 0.00000 0.00134 335443.99470 341978.01985 784395516831.68311 2.00000 6.33477 
11317023.26660 82259046.98105 247.75077 64066996.89823 29.79123 0.00000 0.00134 335324.94549 341856.65172 784395516831.68311 2.00000 6.33580 
11318023.26660 82229863.37683 247.66130 64044267.41240 29.78250 0.00000 0.00134 335205.97997 341735.36890 784395516831.68311 2.00000 6.33684 
11319023.26660 82200682.83299 247.57184 64021540.31013 29.77376 0.00000 0.00134 335087.02692 341614.09880 784395516831.68311 2.00000 6.33788 
11320023.26660 82171502.28916 247.48238 63998813.20786 29.76503 0.00000 0.00134 334968.07388 341492.82870 784395516831.68311 2.00000 6.33891 
11321023.26660 82142321.74532 247.39292 63976086.10559 29.75629 0.00000 0.00134 334849.12083 341371.55860 784395516831.68311 2.00000 6.33995 
11322023.26660 82113141.20149 247.30346 63953359.00332 29.74755 0.00000 0.00134 334730.16779 341250.28850 784395516831.68311 2.00000 6.34098 
11323023.26660 82083960.65765 247.21401 63930631.90105 29.73881 0.00000 0.00133 334611.21474 341129.01839 784395516831.68311 2.00000 6.34200 
11324023.26660 82054780.11382 247.12455 63907904.79877 29.73007 0.00000 0.00133 334492.26170 341007.74829 784395516831.68311 2.00000 6.34303 
11325023.26660 82025599.56998 247.03510 63885177.69650 29.72133 0.00000 0.00133 334373.30865 340886.47819 784395516831.68311 2.00000 6.34405 
11326023.26660 81996419.02615 246.94565 63862450.59423 29.71258 0.00000 0.00133 334254.35560 340765.20809 784395516831.68311 2.00000 6.34507 
11327023.26660 81967238.48232 246.85620 63839723.49196 29.70383 0.00000 0.00133 334135.40256 340643.93799 784395516831.68311 2.00000 6.34608 
11328023.26660 81938083.53776 246.76683 63817016.32754 29.69509 0.00000 0.00133 334016.55387 340522.77428 784395516831.68311 2.00000 6.34713 
11329023.26660 81908929.48691 246.67746 63794309.85917 29.68635 0.00000 0.00133 333897.70882 340401.61428 784395516831.68311 2.00000 6.34816 
11330023.26660 81879775.43605 246.58809 63771603.39081 29.67761 0.00000 0.00133 333778.86377 340280.45428 784395516831.68311 2.00000 6.34919 
11331023.26660 81850621.38520 246.49873 63748896.92244 29.66886 0.00000 0.00133 333660.01872 340159.29428 784395516831.68311 2.00000 6.35022 
11332023.26660 81821467.33434 246.40937 63726190.45408 29.66012 0.00000 0.00133 333541.17367 340038.13428 784395516831.68311 2.00000 6.35125 
11333023.26660 81792313.28349 246.32001 63703483.98571 29.65137 0.00000 0.00133 333422.32862 339916.97428 784395516831.68311 2.00000 6.35227 
11334023.26660 81763159.23263 246.23065 63680777.51734 29.64262 0.00000 0.00133 333303.48358 339795.81428 784395516831.68311 2.00000 6.35329 
11335023.26660 81734005.18178 246.14129 63658071.04897 29.63386 0.00000 0.00133 333184.63853 339674.65428 784395516831.68311 2.00000 6.35431 
11336023.26660 81704851.13093 246.05193 63635364.58061 29.62511 0.00000 0.00133 333065.79348 339553.49428 784395516831.68311 2.00000 6.35532 
11337023.26660 81675698.48871 245.96258 63612659.20934 29.61635 0.00000 0.00133 332946.95417 339432.34013 784395516831.68311 2.00000 6.35633 
11338023.26660 81646570.88277 245.87331 63589973.33745 29.60760 0.00000 0.00133 332828.21692 339311.29003 784395516831.68311 2.00000 6.35737 
11339023.26660 81617443.27683 245.78404 63567287.46555 29.59885 0.00000 0.00133 332709.47968 339190.23994 784395516831.68311 2.00000 6.35840 
11340023.26660 81588315.67090 245.69477 63544601.59366 29.59010 0.00000 0.00133 332590.74243 339069.18984 784395516831.68311 2.00000 6.35943 
11341023.26660 81559188.06496 245.60550 63521915.72177 29.58135 0.00000 0.00133 332472.00518 338948.13974 784395516831.68311 2.00000 6.36046 
11342023.26660 81530060.45902 245.51623 63499229.84987 29.57259 0.00000 0.00133 332353.26794 338827.08964 784395516831.68311 2.00000 6.36148 
11343023.26660 81500932.85309 245.42697 63476543.97798 29.56384 0.00000 0.00133 332234.53069 338706.03954 784395516831.68311 2.00000 6.36250 
11344023.26660 81471805.24715 245.33770 63453858.10608 29.55508 0.00000 0.00132 332115.79344 338584.98944 784395516831.68311 2.00000 6.36351 
11345023.26660 81442677.64122 245.24844 63431172.23418 29.54632 0.00000 0.00132 331997.05620 338463.93934 784395516831.68311 2.00000 6.36453 
11346023.26660 81413550.03528 245.15918 63408486.36229 29.53755 0.00000 0.00132 331878.31895 338342.88924 784395516831.68311 2.00000 6.36554 
11347023.26660 81383418.87067 245.06690 63385018.87435 29.52842 0.00000 0.00132 331755.49074 338217.66850 784395516831.68311 2.00000 6.36655 
11348023.26660 81346646.07057 244.95462 63356378.58590 29.51688 0.00000 0.00132 331605.58824 338064.84609 784395516831.68311 2.00000 6.36779 
11349023.26660 81309873.27048 244.84234 63327738.29745 29.50534 0.00000 0.00132 331455.68574 337912.02367 784395516831.68311 2.00000 6.37041 
11350023.26660 81273100.47038 244.73007 63299098.00901 29.49380 0.00000 0.00132 331305.78323 337759.20126 784395516831.68311 2.00000 6.37296 
11351023.26660 81236327.67028 244.61779 63270457.72056 29.48225 0.00000 0.00132 331155.88073 337606.37884 784395516831.68311 2.00000 6.37544 
11352023.26660 81199554.87019 244.50552 63241817.43211 29.47070 0.00000 0.00132 331005.97822 337453.55643 784395516831.68311 2.00000 6.37787 
11353023.26660 81162782.07009 244.39325 63213177.14366 29.45915 0.00000 0.00132 330856.07572 337300.73401 784395516831.68311 2.00000 6.38024 
11354023.26660 81126009.27000 244.28098 63184536.85521 29.44759 0.00000 0.00132 330706.17322 337147.91160 784395516831.68311 2.00000 6.38256 
11355023.26660 81089236.46990 244.16872 63155896.56676 29.43604 0.00000 0.00132 330556.27071 336995.08918 784395516831.68311 2.00000 6.38483 
11356023.26660 81052463.66981 244.05646 63127256.27831 29.42448 0.00000 0.00132 330406.36821 336842.26677 784395516831.68311 2.00000 6.38704 
11357023.26660 81015696.86447 243.94421 63098620.65884 29.41292 0.00000 0.00132 330256.49014 336689.46926 784395516831.68311 2.00000 6.38921 
11358023.26660 80978953.99824 243.83204 63070003.68421 29.40136 0.00000 0.00132 330106.70966 336536.77125 784395516831.68311 2.00000 6.39136 
11359023.26660 80942211.13201 243.71988 63041386.70958 29.38981 0.00000 0.00132 329956.92918 336384.07323 784395516831.68311 2.00000 6.39345 
11360023.26660 80905468.26578 243.60771 63012769.73495 29.37825 0.00000 0.00132 329807.14870 336231.37522 784395516831.68311 2.00000 6.39550 
11361023.26660 80868725.39955 243.49555 62984152.76032 29.36669 0.00000 0.00131 329657.36822 336078.67721 784395516831.68311 2.00000 6.39751 
11362023.26660 80831982.53332 243.38339 62955535.78569 29.35513 0.00000 0.00131 329507.58774 335925.97919 784395516831.68311 2.00000 6.39947 
11363023.26660 80795239.66709 243.27123 62926918.81106 29.34357 0.00000 0.00131 329357.80726 335773.28118 784395516831.68311 2.00000 6.40140 
11364023.26660 80758496.80086 243.15907 62898301.83643 29.33200 0.00000 0.00131 329208.02678 335620.58316 784395516831.68311 2.00000 6.40328 
11365023.26660 80721753.93463 243.04691 62869684.86180 29.32043 0.00000 0.00131 329058.24630 335467.88515 784395516831.68311 2.00000 6.40513 
11366023.26660 80685011.06840 242.93476 62841067.88717 29.30886 0.00000 0.00131 328908.46582 335315.18713 784395516831.68311 2.00000 6.40695 
11367023.26660 80648277.76361 242.82264 62812458.35941 29.29729 0.00000 0.00131 328758.72432 335162.52886 784395516831.68311 2.00000 6.40873 
11368023.26660 80611571.49387 242.71060 62783869.88774 29.28573 0.00000 0.00131 328609.09302 335009.98293 784395516831.68311 2.00000 6.41051 
11369023.26660 80574865.22412 242.59856 62755281.41607 29.27416 0.00000 0.00131 328459.46173 334857.43701 784395516831.68311 2.00000 6.41225 
11370023.26660 80538158.95438 242.48653 62726692.94440 29.26259 0.00000 0.00131 328309.83043 334704.89108 784395516831.68311 2.00000 6.41395 
11371023.26660 80501452.68463 242.37450 62698104.47273 29.25103 0.00000 0.00131 328160.19914 334552.34516 784395516831.68311 2.00000 6.41562 
11372023.26660 80464746.41488 242.26246 62669516.00106 29.23945 0.00000 0.00131 328010.56784 334399.79923 784395516831.68311 2.00000 6.41727 
11373023.26660 80428040.14514 242.15044 62640927.52939 29.22788 0.00000 0.00131 327860.93654 334247.25331 784395516831.68311 2.00000 6.41888 
11374023.26660 80391333.87540 242.03841 62612339.05772 29.21630 0.00000 0.00131 327711.30525 334094.70738 784395516831.68311 2.00000 6.42047 
11375023.26660 80354627.60565 241.92638 62583750.58605 29.20472 0.00000 0.00131 327561.67395 333942.16146 784395516831.68311 2.00000 6.42203 
11376023.26660 80317921.33591 241.81436 62555162.11438 29.19314 0.00000 0.00131 327412.04266 333789.61553 784395516831.68311 2.00000 6.42356 
11377023.26660 80281223.22958 241.70236 62526580.00074 29.18156 0.00000 0.00131 327262.44464 333637.10353 784395516831.68311 2.00000 6.42508 
11378023.26660 80244543.10227 241.59042 62498011.88996 29.16999 0.00000 0.00130 327112.91991 333484.66625 784395516831.68311 2.00000 6.42659 
11379023.26660 80207862.97497 241.47849 62469443.77919 29.15841 0.00000 0.00130 326963.39518 333332.22897 784395516831.68311 2.00000 6.42807 
11380023.26660 80171182.84767 241.36655 62440875.66841 29.14683 0.00000 0.00130 326813.87045 333179.79169 784395516831.68311 2.00000 6.42953 
11381023.26660 80134502.72037 241.25462 62412307.55763 29.13525 0.00000 0.00130 326664.34573 333027.35441 784395516831.68311 2.00000 6.43096 
11382023.26660 80097822.59307 241.14268 62383739.44685 29.12366 0.00000 0.00130 326514.82100 332874.91713 784395516831.68311 2.00000 6.43237 
11383023.26660 80061142.46577 241.03075 62355171.33608 29.11207 0.00000 0.00130 326365.29627 332722.47985 784395516831.68311 2.00000 6.43376 
11384023.26660 80024462.33847 240.91882 62326603.22530 29.10048 0.00000 0.00130 326215.77154 332570.04257 784395516831.68311 2.00000 6.43514 
11385023.26660 79987782.21117 240.80690 62298035.11452 29.08889 0.00000 0.00130 326066.24681 332417.60529 784395516831.68311 2.00000 6.43649 
11386023.26660 79951102.08388 240.69497 62269467.00374 29.07730 0.00000 0.00130 325916.72209 332265.16801 784395516831.68311 2.00000 6.43782 
11387023.26660 79914434.95001 240.58309 62240909.01282 29.06570 0.00000 0.00130 325767.25033 332112.78473 784395516831.68311 2.00000 6.43915 
11388023.26660 79877791.29382 240.47128 62212369.30736 29.05412 0.00000 0.00130 325617.87427 331960.49902 784395516831.68311 2.00000 6.44047 
11389023.26660 79841147.63762 240.35947 62183829.60189 29.04253 0.00000 0.00130 325468.49822 331808.21330 784395516831.68311 2.00000 6.44177 
11390023.26660 79804503.98143 240.24767 62155289.89642 29.03094 0.00000 0.00130 325319.12216 331655.92759 784395516831.68311 2.00000 6.44306 
11391023.26660 79767860.32523 240.13586 62126750.19095 29.01935 0.00000 0.00130 325169.74611 331503.64188 784395516831.68311 2.00000 6.44433 
11392023.26660 79731216.66903 240.02406 62098210.48549 29.00775 0.00000 0.00130 325020.37005 331351.35617 784395516831.68311 2.00000 6.44558 
11393023.26660 79694573.01284 239.91226 62069670.78002 28.99616 0.00000 0.00130 324870.99400 331199.07046 784395516831.68311 2.00000 6.44682 
11394023.26660 79657929.35665 239.80046 62041131.07455 28.98456 0.00000 0.00130 324721.61794 331046.78474 784395516831.68311 2.00000 6.44804 
11395023.26660 79621285.70045 239.68866 62012591.36908 28.97296 0.00000 0.00129 324572.24189 330894.49903 784395516831.68311 2.00000 6.44924 
11396023.26660 79584642.04426 239.57687 61984051.66361 28.96135 0.00000 0.00129 324422.86583 330742.21332 784395516831.68311 2.00000 6.45043 
11397023.26660 79548009.98883 239.46511 61955520.99333 28.94975 0.00000 0.00129 324273.53706 330589.97582 784395516831.68311 2.00000 6.45162 
11398023.26660 79511396.05788 239.35341 61927004.43920 28.93815 0.00000 0.00129 324124.28218 330437.81364 784395516831.68311 2.00000 6.45281 
11399023.26660 79474782.12692 239.24171 61898487.88506 28.92655 0.00000 0.00129 323975.02730 330285.65146 784395516831.68311 2.00000 6.45399 
11400023.26660 79438168.19596 239.13001 61869971.33093 28.91495 0.00000 0.00129 323825.77242 330133.48929 784395516831.68311 2.00000 6.45515 
11401023.26660 79401554.26501 239.01832 61841454.77679 28.90335 0.00000 0.00129 323676.51754 329981.32711 784395516831.68311 2.00000 6.45629 
11402023.26660 79364940.33405 238.90662 61812938.22265 28.89174 0.00000 0.00129 323527.26266 329829.16493 784395516831.68311 2.00000 6.45743 
11403023.26660 79328326.40310 238.79493 61784421.66852 28.88013 0.00000 0.00129 323378.00777 329677.00275 784395516831.68311 2.00000 6.45855 
11404023.26660 79291712.47215 238.68324 61755905.11438 28.86852 0.00000 0.00129 323228.75289 329524.84057 784395516831.68311 2.00000 6.45966 
11405023.26660 79255098.54119 238.57156 61727388.56024 28.85691 0.00000 0.00129 323079.49801 329372.67839 784395516831.68311 2.00000 6.46076 
11406023.26660 79218484.61024 238.45987 61698872.00610 28.84529 0.00000 0.00129 322930.24313 329220.51622 784395516831.68311 2.00000 6.46185 
11407023.26660 79181884.28082 238.34823 61670366.04545 28.83368 0.00000 0.00129 322781.04369 329068.41056 784395516831.68311 2.00000 6.46294 
11408023.26660 79145303.02493 238.23664 61641874.94009 28.82207 0.00000 0.00129 322631.92201 328916.38418 784395516831.68311 2.00000 6.46403 
11409023.26660 79108721.76903 238.12506 61613383.83474 28.81046 0.00000 0.00129 322482.80033 328764.35779 784395516831.68311 2.00000 6.46511 
11410023.26660 79072140.51314 238.01348 61584892.72939 28.79884 0.00000 0.00129 322333.67864 328612.33141 784395516831.68311 2.00000 6.46618 
11411023.26660 79035559.25724 237.90191 61556401.62403 28.78723 0.00000 0.00129 322184.55696 328460.30502 784395516831.68311 2.00000 6.46724 
