# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  ncritical_Cg     ncritical_Sig
20366050.00000 7640338.63900 817.37737 3832619.03526 0.00000 37916.92828 0.00038 39014.29309 0.00000 0.00000 0.00000 
20367050.00000 7638303.48794 817.15965 3831598.14351 0.00000 37906.82838 0.00038 39003.90088 0.00000 0.00000 0.00000 
20368050.00000 7636268.33687 816.94193 3830577.25176 0.00000 37896.72848 0.00038 38993.50868 0.00000 0.00000 0.00000 
20369050.00000 7634233.18581 816.72421 3829556.36001 0.00000 37886.62858 0.00038 38983.11647 0.00000 0.00000 0.00000 
20370050.00000 7632198.03475 816.50648 3828535.46826 0.00000 37876.52867 0.00038 38972.72426 0.00000 0.00000 0.00000 
20371050.00000 7630162.88368 816.28876 3827514.57652 0.00000 37866.42877 0.00038 38962.33206 0.00000 0.00000 0.00000 
20372050.00000 7628127.73262 816.07104 3826493.68477 0.00000 37856.32887 0.00038 38951.93985 0.00000 0.00000 0.00000 
20373050.00000 7626236.21757 815.86869 3825544.84508 0.00000 37846.94179 0.00038 38942.28110 0.00000 0.00000 0.00000 
20374050.00000 7624802.05402 815.71526 3824825.42638 0.00000 37839.82443 0.00038 38934.95775 0.00000 0.00000 0.00000 
20375050.00000 7623367.89047 815.56184 3824106.00768 0.00000 37832.70706 0.00038 38927.63440 0.00000 0.00000 0.00000 
20376050.00000 7621933.72693 815.40841 3823386.58898 0.00000 37825.58970 0.00038 38920.31105 0.00000 0.00000 0.00000 
20377050.00000 7620499.56338 815.25498 3822667.17029 0.00000 37818.47233 0.00038 38912.98770 0.00000 0.00000 0.00000 
20378050.00000 7619065.39983 815.10156 3821947.75159 0.00000 37811.35497 0.00038 38905.66435 0.00000 0.00000 0.00000 
20379050.00000 7617631.23628 814.94813 3821228.33289 0.00000 37804.23760 0.00038 38898.34100 0.00000 0.00000 0.00000 
20380050.00000 7616197.07273 814.79470 3820508.91419 0.00000 37797.12024 0.00038 38891.01765 0.00000 0.00000 0.00000 
20381050.00000 7614762.90919 814.64128 3819789.49549 0.00000 37790.00287 0.00038 38883.69430 0.00000 0.00000 0.00000 
20382050.00000 7613328.74564 814.48785 3819070.07680 0.00000 37782.88551 0.00038 38876.37095 0.00000 0.00000 0.00000 
20383050.00000 7611894.58209 814.33443 3818350.65810 0.00000 37775.76815 0.00038 38869.04759 0.00000 0.00000 0.00000 
20384050.00000 7610460.41854 814.18100 3817631.23940 0.00000 37768.65078 0.00038 38861.72424 0.00000 0.00000 0.00000 
20385050.00000 7609026.25499 814.02757 3816911.82070 0.00000 37761.53342 0.00038 38854.40089 0.00000 0.00000 0.00000 
20386050.00000 7607592.09144 813.87415 3816192.40200 0.00000 37754.41605 0.00038 38847.07754 0.00000 0.00000 0.00000 
20387050.00000 7606157.92790 813.72072 3815472.98330 0.00000 37747.29869 0.00038 38839.75419 0.00000 0.00000 0.00000 
20388050.00000 7604723.76435 813.56729 3814753.56461 0.00000 37740.18132 0.00038 38832.43084 0.00000 0.00000 0.00000 
20389050.00000 7603289.60080 813.41387 3814034.14591 0.00000 37733.06396 0.00038 38825.10749 0.00000 0.00000 0.00000 
20390050.00000 7601855.43725 813.26044 3813314.72721 0.00000 37725.94659 0.00038 38817.78414 0.00000 0.00000 0.00000 
20391050.00000 7600421.77504 813.10707 3812595.56000 0.00000 37718.83172 0.00038 38810.46335 0.00000 0.00000 0.00000 
20392050.00000 7598988.84027 812.95377 3811876.75769 0.00000 37711.72045 0.00038 38803.14628 0.00000 0.00000 0.00000 
20393050.00000 7597555.90550 812.80048 3811157.95538 0.00000 37704.60918 0.00038 38795.82920 0.00000 0.00000 0.00000 
20394050.00000 7596122.97072 812.64718 3810439.15307 0.00000 37697.49792 0.00038 38788.51212 0.00000 0.00000 0.00000 
20395050.00000 7594690.03595 812.49389 3809720.35076 0.00000 37690.38665 0.00038 38781.19505 0.00000 0.00000 0.00000 
20396050.00000 7593257.10117 812.34060 3809001.54845 0.00000 37683.27538 0.00038 38773.87797 0.00000 0.00000 0.00000 
20397050.00000 7591824.16640 812.18730 3808282.74614 0.00000 37676.16412 0.00038 38766.56090 0.00000 0.00000 0.00000 
20398050.00000 7590391.23162 812.03401 3807563.94383 0.00000 37669.05285 0.00038 38759.24382 0.00000 0.00000 0.00000 
20399050.00000 7588958.29685 811.88071 3806845.14152 0.00000 37661.94158 0.00038 38751.92675 0.00000 0.00000 0.00000 
20400050.00000 7587525.36207 811.72742 3806126.33922 0.00000 37654.83032 0.00038 38744.60967 0.00000 0.00000 0.00000 
20401050.00000 7586092.42730 811.57412 3805407.53691 0.00000 37647.71905 0.00038 38737.29259 0.00000 0.00000 0.00000 
20402050.00000 7584659.49252 811.42083 3804688.73460 0.00000 37640.60778 0.00038 38729.97552 0.00000 0.00000 0.00000 
20403050.00000 7583226.55775 811.26753 3803969.93229 0.00000 37633.49652 0.00038 38722.65844 0.00000 0.00000 0.00000 
20404050.00000 7581793.62298 811.11424 3803251.12998 0.00000 37626.38525 0.00038 38715.34137 0.00000 0.00000 0.00000 
20405050.00000 7580360.68820 810.96094 3802532.32767 0.00000 37619.27398 0.00038 38708.02429 0.00000 0.00000 0.00000 
20406050.00000 7578927.75343 810.80765 3801813.52536 0.00000 37612.16272 0.00038 38700.70721 0.00000 0.00000 0.00000 
20407050.00000 7577494.81865 810.65435 3801094.72305 0.00000 37605.05145 0.00038 38693.39014 0.00000 0.00000 0.00000 
20408050.00000 7576061.88388 810.50106 3800375.92074 0.00000 37597.94018 0.00038 38686.07306 0.00000 0.00000 0.00000 
20409050.00000 7574629.65737 810.34784 3799657.47372 0.00000 37590.83243 0.00038 38678.75960 0.00000 0.00000 0.00000 
20410050.00000 7573197.98285 810.19468 3798939.30359 0.00000 37583.72742 0.00038 38671.44896 0.00000 0.00000 0.00000 
20411050.00000 7571766.30833 810.04152 3798221.13347 0.00000 37576.62241 0.00038 38664.13832 0.00000 0.00000 0.00000 
20412050.00000 7570334.63382 809.88836 3797502.96334 0.00000 37569.51740 0.00038 38656.82768 0.00000 0.00000 0.00000 
20413050.00000 7568902.95930 809.73520 3796784.79321 0.00000 37562.41238 0.00038 38649.51704 0.00000 0.00000 0.00000 
20414050.00000 7567471.28478 809.58204 3796066.62308 0.00000 37555.30737 0.00038 38642.20640 0.00000 0.00000 0.00000 
20415050.00000 7566039.61027 809.42888 3795348.45296 0.00000 37548.20236 0.00038 38634.89576 0.00000 0.00000 0.00000 
20416050.00000 7564607.93575 809.27572 3794630.28283 0.00000 37541.09735 0.00038 38627.58512 0.00000 0.00000 0.00000 
20417050.00000 7563176.26123 809.12256 3793912.11270 0.00000 37533.99233 0.00038 38620.27448 0.00000 0.00000 0.00000 
20418050.00000 7561744.58671 808.96940 3793193.94258 0.00000 37526.88732 0.00038 38612.96384 0.00000 0.00000 0.00000 
20419050.00000 7560312.91220 808.81624 3792475.77245 0.00000 37519.78231 0.00037 38605.65320 0.00000 0.00000 0.00000 
20420050.00000 7558881.23768 808.66308 3791757.60232 0.00000 37512.67730 0.00037 38598.34256 0.00000 0.00000 0.00000 
20421050.00000 7557449.56316 808.50992 3791039.43219 0.00000 37505.57228 0.00037 38591.03192 0.00000 0.00000 0.00000 
20422050.00000 7556017.88865 808.35676 3790321.26207 0.00000 37498.46727 0.00037 38583.72128 0.00000 0.00000 0.00000 
20423050.00000 7554586.21413 808.20360 3789603.09194 0.00000 37491.36226 0.00037 38576.41064 0.00000 0.00000 0.00000 
20424050.00000 7553154.53961 808.05044 3788884.92181 0.00000 37484.25725 0.00037 38569.10000 0.00000 0.00000 0.00000 
20425050.00000 7551722.86509 807.89728 3788166.75169 0.00000 37477.15224 0.00037 38561.78936 0.00000 0.00000 0.00000 
20426050.00000 7550291.19058 807.74412 3787448.58156 0.00000 37470.04722 0.00037 38554.47871 0.00000 0.00000 0.00000 
20427050.00000 7548860.41296 807.59105 3786730.86134 0.00000 37462.94666 0.00037 38547.17265 0.00000 0.00000 0.00000 
20428050.00000 7547430.01973 807.43803 3786013.33395 0.00000 37455.84801 0.00037 38539.86856 0.00000 0.00000 0.00000 
20429050.00000 7545999.62649 807.28501 3785295.80655 0.00000 37448.74936 0.00037 38532.56446 0.00000 0.00000 0.00000 
20430050.00000 7544569.23326 807.13198 3784578.27915 0.00000 37441.65070 0.00037 38525.26036 0.00000 0.00000 0.00000 
20431050.00000 7543138.84003 806.97896 3783860.75175 0.00000 37434.55205 0.00037 38517.95626 0.00000 0.00000 0.00000 
20432050.00000 7541708.44679 806.82594 3783143.22436 0.00000 37427.45339 0.00037 38510.65217 0.00000 0.00000 0.00000 
20433050.00000 7540278.05356 806.67292 3782425.69696 0.00000 37420.35474 0.00037 38503.34807 0.00000 0.00000 0.00000 
20434050.00000 7538847.66033 806.51989 3781708.16956 0.00000 37413.25609 0.00037 38496.04397 0.00000 0.00000 0.00000 
20435050.00000 7537417.26709 806.36687 3780990.64216 0.00000 37406.15743 0.00037 38488.73987 0.00000 0.00000 0.00000 
20436050.00000 7535986.87386 806.21385 3780273.11477 0.00000 37399.05878 0.00037 38481.43577 0.00000 0.00000 0.00000 
20437050.00000 7534556.48063 806.06082 3779555.58737 0.00000 37391.96013 0.00037 38474.13168 0.00000 0.00000 0.00000 
20438050.00000 7533126.08739 805.90780 3778838.05997 0.00000 37384.86147 0.00037 38466.82758 0.00000 0.00000 0.00000 
20439050.00000 7531695.69416 805.75478 3778120.53258 0.00000 37377.76282 0.00037 38459.52348 0.00000 0.00000 0.00000 
20440050.00000 7530265.30093 805.60175 3777403.00518 0.00000 37370.66417 0.00037 38452.21938 0.00000 0.00000 0.00000 
20441050.00000 7528834.90769 805.44873 3776685.47778 0.00000 37363.56551 0.00037 38444.91528 0.00000 0.00000 0.00000 
20442050.00000 7527404.51446 805.29571 3775967.95038 0.00000 37356.46686 0.00037 38437.61119 0.00000 0.00000 0.00000 
20443050.00000 7525974.12123 805.14269 3775250.42299 0.00000 37349.36820 0.00037 38430.30709 0.00000 0.00000 0.00000 
20444050.00000 7524543.72799 804.98966 3774532.89559 0.00000 37342.26955 0.00037 38423.00299 0.00000 0.00000 0.00000 
20445050.00000 7523114.33956 804.83675 3773815.87223 0.00000 37335.17588 0.00037 38415.70402 0.00000 0.00000 0.00000 
20446050.00000 7521685.16871 804.68386 3773098.95802 0.00000 37328.08330 0.00037 38408.40617 0.00000 0.00000 0.00000 
20447050.00000 7520255.99786 804.53096 3772382.04380 0.00000 37320.99071 0.00037 38401.10831 0.00000 0.00000 0.00000 
20448050.00000 7518826.82702 804.37807 3771665.12959 0.00000 37313.89812 0.00037 38393.81046 0.00000 0.00000 0.00000 
20449050.00000 7517397.65617 804.22518 3770948.21538 0.00000 37306.80553 0.00037 38386.51260 0.00000 0.00000 0.00000 
20450050.00000 7515968.48532 804.07229 3770231.30116 0.00000 37299.71295 0.00037 38379.21475 0.00000 0.00000 0.00000 
20451050.00000 7514539.31447 803.91939 3769514.38695 0.00000 37292.62036 0.00037 38371.91689 0.00000 0.00000 0.00000 
20452050.00000 7513110.14362 803.76650 3768797.47274 0.00000 37285.52777 0.00037 38364.61903 0.00000 0.00000 0.00000 
20453050.00000 7511680.97278 803.61361 3768080.55853 0.00000 37278.43519 0.00037 38357.32118 0.00000 0.00000 0.00000 
20454050.00000 7510251.80193 803.46072 3767363.64431 0.00000 37271.34260 0.00037 38350.02332 0.00000 0.00000 0.00000 
20455050.00000 7508822.63108 803.30782 3766646.73010 0.00000 37264.25001 0.00037 38342.72547 0.00000 0.00000 0.00000 
20456050.00000 7507393.46023 803.15493 3765929.81589 0.00000 37257.15742 0.00037 38335.42761 0.00000 0.00000 0.00000 
20457050.00000 7505964.28938 803.00204 3765212.90167 0.00000 37250.06484 0.00037 38328.12975 0.00000 0.00000 0.00000 
20458050.00000 7504535.11854 802.84915 3764495.98746 0.00000 37242.97225 0.00037 38320.83190 0.00000 0.00000 0.00000 
20459050.00000 7503105.94769 802.69626 3763779.07325 0.00000 37235.87966 0.00037 38313.53404 0.00000 0.00000 0.00000 
20460050.00000 7501676.77684 802.54336 3763062.15904 0.00000 37228.78707 0.00037 38306.23619 0.00000 0.00000 0.00000 
20461050.00000 7500247.60599 802.39047 3762345.24482 0.00000 37221.69449 0.00037 38298.93833 0.00000 0.00000 0.00000 
20462050.00000 7498818.43514 802.23758 3761628.33061 0.00000 37214.60190 0.00037 38291.64047 0.00000 0.00000 0.00000 
20463050.00000 7497390.42888 802.08481 3760912.00059 0.00000 37207.51509 0.00037 38284.34857 0.00000 0.00000 0.00000 
20464050.00000 7495962.51162 801.93205 3760195.71521 0.00000 37200.42873 0.00037 38277.05711 0.00000 0.00000 0.00000 
20465050.00000 7494534.59436 801.77930 3759479.42983 0.00000 37193.34236 0.00037 38269.76566 0.00000 0.00000 0.00000 
20466050.00000 7493106.67710 801.62654 3758763.14446 0.00000 37186.25599 0.00037 38262.47420 0.00000 0.00000 0.00000 
20467050.00000 7491678.75984 801.47378 3758046.85908 0.00000 37179.16963 0.00037 38255.18275 0.00000 0.00000 0.00000 
20468050.00000 7490250.84257 801.32102 3757330.57370 0.00000 37172.08326 0.00037 38247.89129 0.00000 0.00000 0.00000 
20469050.00000 7488822.92531 801.16826 3756614.28833 0.00000 37164.99690 0.00037 38240.59984 0.00000 0.00000 0.00000 
20470050.00000 7487395.00805 801.01550 3755898.00295 0.00000 37157.91053 0.00037 38233.30838 0.00000 0.00000 0.00000 
20471050.00000 7485967.09079 800.86275 3755181.71757 0.00000 37150.82416 0.00037 38226.01693 0.00000 0.00000 0.00000 
20472050.00000 7484539.17353 800.70999 3754465.43220 0.00000 37143.73780 0.00037 38218.72547 0.00000 0.00000 0.00000 
20473050.00000 7483111.25627 800.55723 3753749.14682 0.00000 37136.65143 0.00037 38211.43402 0.00000 0.00000 0.00000 
20474050.00000 7481683.33901 800.40447 3753032.86144 0.00000 37129.56507 0.00037 38204.14256 0.00000 0.00000 0.00000 
20475050.00000 7480255.42175 800.25171 3752316.57607 0.00000 37122.47870 0.00037 38196.85111 0.00000 0.00000 0.00000 
20476050.00000 7478827.50449 800.09896 3751600.29069 0.00000 37115.39233 0.00037 38189.55966 0.00000 0.00000 0.00000 
20477050.00000 7477399.58723 799.94620 3750884.00531 0.00000 37108.30597 0.00037 38182.26820 0.00000 0.00000 0.00000 
20478050.00000 7475971.66997 799.79344 3750167.71994 0.00000 37101.21960 0.00037 38174.97675 0.00000 0.00000 0.00000 
20479050.00000 7474543.75271 799.64068 3749451.43456 0.00000 37094.13324 0.00037 38167.68529 0.00000 0.00000 0.00000 
20480050.00000 7473115.86140 799.48793 3748735.16220 0.00000 37087.04700 0.00037 38160.39397 0.00000 0.00000 0.00000 
20481050.00000 7471689.24193 799.33531 3748019.52784 0.00000 37079.96707 0.00037 38153.10914 0.00000 0.00000 0.00000 
20482050.00000 7470262.62246 799.18269 3747303.89347 0.00000 37072.88715 0.00037 38145.82431 0.00000 0.00000 0.00000 
20483050.00000 7468836.00299 799.03007 3746588.25910 0.00000 37065.80722 0.00037 38138.53949 0.00000 0.00000 0.00000 
20484050.00000 7467409.38352 798.87745 3745872.62474 0.00000 37058.72730 0.00037 38131.25466 0.00000 0.00000 0.00000 
20485050.00000 7465982.76406 798.72483 3745156.99037 0.00000 37051.64737 0.00037 38123.96983 0.00000 0.00000 0.00000 
20486050.00000 7464556.14459 798.57221 3744441.35601 0.00000 37044.56745 0.00037 38116.68500 0.00000 0.00000 0.00000 
20487050.00000 7463129.52512 798.41959 3743725.72164 0.00000 37037.48752 0.00037 38109.40018 0.00000 0.00000 0.00000 
20488050.00000 7461702.90565 798.26697 3743010.08727 0.00000 37030.40760 0.00037 38102.11535 0.00000 0.00000 0.00000 
20489050.00000 7460276.28618 798.11435 3742294.45291 0.00000 37023.32767 0.00037 38094.83052 0.00000 0.00000 0.00000 
20490050.00000 7458849.66671 797.96173 3741578.81854 0.00000 37016.24774 0.00037 38087.54569 0.00000 0.00000 0.00000 
20491050.00000 7457423.04724 797.80911 3740863.18418 0.00000 37009.16782 0.00037 38080.26087 0.00000 0.00000 0.00000 
20492050.00000 7455996.42777 797.65649 3740147.54981 0.00000 37002.08789 0.00037 38072.97604 0.00000 0.00000 0.00000 
20493050.00000 7454569.80830 797.50387 3739431.91544 0.00000 36995.00797 0.00037 38065.69121 0.00000 0.00000 0.00000 
20494050.00000 7453143.18883 797.35125 3738716.28108 0.00000 36987.92804 0.00037 38058.40638 0.00000 0.00000 0.00000 
20495050.00000 7451716.56937 797.19864 3738000.64671 0.00000 36980.84812 0.00037 38051.12156 0.00000 0.00000 0.00000 
20496050.00000 7450289.94990 797.04602 3737285.01235 0.00000 36973.76819 0.00037 38043.83673 0.00000 0.00000 0.00000 
20497050.00000 7448863.33043 796.89340 3736569.37798 0.00000 36966.68827 0.00037 38036.55190 0.00000 0.00000 0.00000 
20498050.00000 7447436.82207 796.74079 3735853.79935 0.00000 36959.60889 0.00037 38029.26764 0.00000 0.00000 0.00000 
20499050.00000 7446011.37223 796.58829 3735138.75170 0.00000 36952.53477 0.00037 38021.98878 0.00000 0.00000 0.00000 
20500050.00000 7444585.92238 796.43580 3734423.70405 0.00000 36945.46065 0.00037 38014.70993 0.00000 0.00000 0.00000 
20501050.00000 7443160.47254 796.28331 3733708.65641 0.00000 36938.38653 0.00037 38007.43107 0.00000 0.00000 0.00000 
20502050.00000 7441735.02269 796.13081 3732993.60876 0.00000 36931.31241 0.00037 38000.15222 0.00000 0.00000 0.00000 
20503050.00000 7440309.57285 795.97832 3732278.56111 0.00000 36924.23829 0.00037 37992.87336 0.00000 0.00000 0.00000 
20504050.00000 7438884.12300 795.82582 3731563.51346 0.00000 36917.16417 0.00037 37985.59451 0.00000 0.00000 0.00000 
20505050.00000 7437458.67316 795.67333 3730848.46581 0.00000 36910.09005 0.00037 37978.31565 0.00000 0.00000 0.00000 
20506050.00000 7436033.22331 795.52083 3730133.41816 0.00000 36903.01592 0.00037 37971.03680 0.00000 0.00000 0.00000 
20507050.00000 7434607.77347 795.36834 3729418.37052 0.00000 36895.94180 0.00037 37963.75794 0.00000 0.00000 0.00000 
20508050.00000 7433182.32362 795.21585 3728703.32287 0.00000 36888.86768 0.00037 37956.47909 0.00000 0.00000 0.00000 
20509050.00000 7431756.87378 795.06335 3727988.27522 0.00000 36881.79356 0.00037 37949.20023 0.00000 0.00000 0.00000 
20510050.00000 7430331.42393 794.91086 3727273.22757 0.00000 36874.71944 0.00037 37941.92138 0.00000 0.00000 0.00000 
20511050.00000 7428905.97409 794.75836 3726558.17992 0.00000 36867.64532 0.00037 37934.64252 0.00000 0.00000 0.00000 
20512050.00000 7427480.52424 794.60587 3725843.13227 0.00000 36860.57120 0.00037 37927.36367 0.00000 0.00000 0.00000 
20513050.00000 7426055.07439 794.45337 3725128.08463 0.00000 36853.49708 0.00037 37920.08481 0.00000 0.00000 0.00000 
20514050.00000 7424629.62455 794.30088 3724413.03698 0.00000 36846.42296 0.00037 37912.80596 0.00000 0.00000 0.00000 
20515050.00000 7423204.17470 794.14839 3723697.98933 0.00000 36839.34884 0.00037 37905.52710 0.00000 0.00000 0.00000 
20516050.00000 7421778.92174 793.99591 3722983.04044 0.00000 36832.27569 0.00037 37898.24925 0.00000 0.00000 0.00000 
20517050.00000 7420354.74206 793.84355 3722268.62995 0.00000 36825.20788 0.00037 37890.97688 0.00000 0.00000 0.00000 
20518050.00000 7418930.56239 793.69120 3721554.21945 0.00000 36818.14006 0.00037 37883.70451 0.00000 0.00000 0.00000 
20519050.00000 7417506.38271 793.53884 3720839.80896 0.00000 36811.07224 0.00037 37876.43215 0.00000 0.00000 0.00000 
20520050.00000 7416082.20304 793.38648 3720125.39847 0.00000 36804.00442 0.00037 37869.15978 0.00000 0.00000 0.00000 
20521050.00000 7414658.02337 793.23412 3719410.98798 0.00000 36796.93661 0.00037 37861.88741 0.00000 0.00000 0.00000 
20522050.00000 7413233.84369 793.08176 3718696.57748 0.00000 36789.86879 0.00037 37854.61504 0.00000 0.00000 0.00000 
20523050.00000 7411809.66402 792.92940 3717982.16699 0.00000 36782.80097 0.00037 37847.34267 0.00000 0.00000 0.00000 
20524050.00000 7410385.48435 792.77705 3717267.75650 0.00000 36775.73315 0.00037 37840.07030 0.00000 0.00000 0.00000 
20525050.00000 7408961.30467 792.62469 3716553.34600 0.00000 36768.66534 0.00037 37832.79793 0.00000 0.00000 0.00000 
20526050.00000 7407537.12500 792.47233 3715838.93551 0.00000 36761.59752 0.00037 37825.52556 0.00000 0.00000 0.00000 
20527050.00000 7406112.94532 792.31997 3715124.52502 0.00000 36754.52970 0.00037 37818.25319 0.00000 0.00000 0.00000 
20528050.00000 7404688.76565 792.16761 3714410.11452 0.00000 36747.46188 0.00037 37810.98082 0.00000 0.00000 0.00000 
20529050.00000 7403264.58598 792.01525 3713695.70403 0.00000 36740.39407 0.00037 37803.70845 0.00000 0.00000 0.00000 
20530050.00000 7401840.40630 791.86290 3712981.29354 0.00000 36733.32625 0.00037 37796.43609 0.00000 0.00000 0.00000 
20531050.00000 7400416.22663 791.71054 3712266.88305 0.00000 36726.25843 0.00037 37789.16372 0.00000 0.00000 0.00000 
20532050.00000 7398992.04696 791.55818 3711552.47255 0.00000 36719.19061 0.00037 37781.89135 0.00000 0.00000 0.00000 
20533050.00000 7397567.86728 791.40582 3710838.06206 0.00000 36712.12280 0.00037 37774.61898 0.00000 0.00000 0.00000 
20534050.00000 7396143.94453 791.25349 3710123.78045 0.00000 36705.05625 0.00037 37767.34792 0.00000 0.00000 0.00000 
20535050.00000 7394721.05593 791.10127 3709410.01759 0.00000 36697.99484 0.00037 37760.08214 0.00000 0.00000 0.00000 
20536050.00000 7393298.16732 790.94905 3708696.25474 0.00000 36690.93343 0.00037 37752.81637 0.00000 0.00000 0.00000 
20537050.00000 7391875.27872 790.79683 3707982.49188 0.00000 36683.87202 0.00037 37745.55059 0.00000 0.00000 0.00000 
20538050.00000 7390452.39012 790.64461 3707268.72903 0.00000 36676.81061 0.00037 37738.28481 0.00000 0.00000 0.00000 
20539050.00000 7389029.50151 790.49239 3706554.96618 0.00000 36669.74920 0.00037 37731.01904 0.00000 0.00000 0.00000 
20540050.00000 7387606.61291 790.34017 3705841.20332 0.00000 36662.68779 0.00037 37723.75326 0.00000 0.00000 0.00000 
20541050.00000 7386183.72431 790.18795 3705127.44047 0.00000 36655.62638 0.00037 37716.48748 0.00000 0.00000 0.00000 
20542050.00000 7384760.83570 790.03573 3704413.67761 0.00000 36648.56497 0.00037 37709.22171 0.00000 0.00000 0.00000 
20543050.00000 7383337.94710 789.88351 3703699.91476 0.00000 36641.50356 0.00037 37701.95593 0.00000 0.00000 0.00000 
20544050.00000 7381915.05850 789.73129 3702986.15191 0.00000 36634.44215 0.00037 37694.69016 0.00000 0.00000 0.00000 
20545050.00000 7380492.16989 789.57907 3702272.38905 0.00000 36627.38074 0.00037 37687.42438 0.00000 0.00000 0.00000 
20546050.00000 7379069.28129 789.42685 3701558.62620 0.00000 36620.31933 0.00037 37680.15860 0.00000 0.00000 0.00000 
20547050.00000 7377646.39269 789.27463 3700844.86334 0.00000 36613.25792 0.00037 37672.89283 0.00000 0.00000 0.00000 
20548050.00000 7376223.50408 789.12241 3700131.10049 0.00000 36606.19651 0.00037 37665.62705 0.00000 0.00000 0.00000 
20549050.00000 7374800.61548 788.97018 3699417.33764 0.00000 36599.13510 0.00037 37658.36127 0.00000 0.00000 0.00000 
20550050.00000 7373377.72688 788.81796 3698703.57478 0.00000 36592.07369 0.00037 37651.09550 0.00000 0.00000 0.00000 
20551050.00000 7371954.83827 788.66574 3697989.81193 0.00000 36585.01228 0.00037 37643.82972 0.00000 0.00000 0.00000 
20552050.00000 7370532.21377 788.51355 3697276.18156 0.00000 36577.95218 0.00037 37636.56529 0.00000 0.00000 0.00000 
20553050.00000 7369110.48863 788.36146 3696563.00233 0.00000 36570.89655 0.00037 37629.30546 0.00000 0.00000 0.00000 
20554050.00000 7367688.76348 788.20936 3695849.82310 0.00000 36563.84091 0.00037 37622.04562 0.00000 0.00000 0.00000 
20555050.00000 7366267.03833 788.05726 3695136.64387 0.00000 36556.78527 0.00037 37614.78579 0.00000 0.00000 0.00000 
20556050.00000 7364845.31319 787.90517 3694423.46464 0.00000 36549.72964 0.00037 37607.52595 0.00000 0.00000 0.00000 
20557050.00000 7363423.58804 787.75307 3693710.28541 0.00000 36542.67400 0.00037 37600.26611 0.00000 0.00000 0.00000 
20558050.00000 7362001.86289 787.60098 3692997.10617 0.00000 36535.61836 0.00037 37593.00628 0.00000 0.00000 0.00000 
20559050.00000 7360580.13774 787.44888 3692283.92694 0.00000 36528.56273 0.00037 37585.74644 0.00000 0.00000 0.00000 
20560050.00000 7359158.41260 787.29679 3691570.74771 0.00000 36521.50709 0.00036 37578.48661 0.00000 0.00000 0.00000 
20561050.00000 7357736.68745 787.14469 3690857.56848 0.00000 36514.45146 0.00036 37571.22677 0.00000 0.00000 0.00000 
20562050.00000 7356314.96230 786.99259 3690144.38925 0.00000 36507.39582 0.00036 37563.96694 0.00000 0.00000 0.00000 
20563050.00000 7354893.23716 786.84050 3689431.21002 0.00000 36500.34018 0.00036 37556.70710 0.00000 0.00000 0.00000 
20564050.00000 7353471.51201 786.68840 3688718.03079 0.00000 36493.28455 0.00036 37549.44727 0.00000 0.00000 0.00000 
20565050.00000 7352049.78686 786.53631 3688004.85156 0.00000 36486.22891 0.00036 37542.18743 0.00000 0.00000 0.00000 
20566050.00000 7350628.06171 786.38421 3687291.67233 0.00000 36479.17327 0.00036 37534.92760 0.00000 0.00000 0.00000 
20567050.00000 7349206.33657 786.23211 3686578.49310 0.00000 36472.11764 0.00036 37527.66776 0.00000 0.00000 0.00000 
20568050.00000 7347784.61142 786.08002 3685865.31387 0.00000 36465.06200 0.00036 37520.40792 0.00000 0.00000 0.00000 
20569050.00000 7346362.88627 785.92792 3685152.13464 0.00000 36458.00637 0.00036 37513.14809 0.00000 0.00000 0.00000 
20570050.00000 7344941.46993 785.77586 3684439.11032 0.00000 36450.95226 0.00036 37505.88983 0.00000 0.00000 0.00000 
20571050.00000 7343521.03144 785.62390 3683726.57652 0.00000 36443.90301 0.00036 37498.63657 0.00000 0.00000 0.00000 
20572050.00000 7342100.59296 785.47194 3683014.04271 0.00000 36436.85376 0.00036 37491.38330 0.00000 0.00000 0.00000 
20573050.00000 7340680.15448 785.31998 3682301.50891 0.00000 36429.80451 0.00036 37484.13003 0.00000 0.00000 0.00000 
20574050.00000 7339259.71600 785.16803 3681588.97511 0.00000 36422.75526 0.00036 37476.87677 0.00000 0.00000 0.00000 
20575050.00000 7337839.27752 785.01607 3680876.44131 0.00000 36415.70601 0.00036 37469.62350 0.00000 0.00000 0.00000 
20576050.00000 7336418.83904 784.86411 3680163.90751 0.00000 36408.65676 0.00036 37462.37024 0.00000 0.00000 0.00000 
20577050.00000 7334998.40056 784.71215 3679451.37371 0.00000 36401.60751 0.00036 37455.11697 0.00000 0.00000 0.00000 
20578050.00000 7333577.96207 784.56019 3678738.83991 0.00000 36394.55825 0.00036 37447.86371 0.00000 0.00000 0.00000 
20579050.00000 7332157.52359 784.40824 3678026.30611 0.00000 36387.50900 0.00036 37440.61044 0.00000 0.00000 0.00000 
20580050.00000 7330737.08511 784.25628 3677313.77231 0.00000 36380.45975 0.00036 37433.35718 0.00000 0.00000 0.00000 
20581050.00000 7329316.64663 784.10432 3676601.23851 0.00000 36373.41050 0.00036 37426.10391 0.00000 0.00000 0.00000 
20582050.00000 7327896.20815 783.95236 3675888.70471 0.00000 36366.36125 0.00036 37418.85065 0.00000 0.00000 0.00000 
