# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
10459247.96753 23247103.91673 113.56047 183518126.28500 2.19869 0.00000 0.01489 473829.10703 483058.71257 3921977584158.41602 2.00000 4.91220 
10460247.96753 23238177.92059 113.51688 183447662.36677 2.19812 0.00000 0.01489 473647.17483 482873.23656 3921977584158.41602 2.00000 4.91332 
10461247.96753 23229258.31247 113.47332 183377248.87700 2.19754 0.00000 0.01488 473465.37284 482687.89329 3921977584158.41602 2.00000 4.91446 
10462247.96753 23220339.06921 113.42976 183306838.26764 2.19696 0.00000 0.01488 473283.57828 482502.55760 3921977584158.41602 2.00000 4.91559 
10463247.96753 23211419.82596 113.38620 183236427.65828 2.19639 0.00000 0.01487 473101.78373 482317.22191 3921977584158.41602 2.00000 4.91671 
10464247.96753 23202500.58271 113.34264 183166017.04892 2.19581 0.00000 0.01487 472919.98917 482131.88622 3921977584158.41602 2.00000 4.91784 
10465247.96753 23193581.33945 113.29908 183095606.43956 2.19523 0.00000 0.01486 472738.19462 481946.55053 3921977584158.41602 2.00000 4.91896 
10466247.96753 23184662.09620 113.25552 183025195.83020 2.19465 0.00000 0.01486 472556.40006 481761.21484 3921977584158.41602 2.00000 4.92008 
10467247.96753 23175742.85295 113.21196 182954785.22084 2.19407 0.00000 0.01485 472374.60550 481575.87915 3921977584158.41602 2.00000 4.92120 
10468247.96753 23166823.60970 113.16840 182884374.61148 2.19350 0.00000 0.01484 472192.81095 481390.54346 3921977584158.41602 2.00000 4.92231 
10469247.96753 23157904.36645 113.12483 182813964.00212 2.19292 0.00000 0.01484 472011.01639 481205.20777 3921977584158.41602 2.00000 4.92342 
10470247.96753 23148992.11886 113.08131 182743608.61816 2.19234 0.00000 0.01483 471829.36442 481020.01745 3921977584158.41602 2.00000 4.92455 
10471247.96753 23140081.70888 113.03779 182673267.74071 2.19176 0.00000 0.01483 471647.74991 480834.86531 3921977584158.41602 2.00000 4.92568 
10472247.96753 23131171.29889 112.99427 182602926.86325 2.19118 0.00000 0.01482 471466.13539 480649.71317 3921977584158.41602 2.00000 4.92680 
10473247.96753 23122260.88891 112.95076 182532585.98580 2.19060 0.00000 0.01482 471284.52088 480464.56103 3921977584158.41602 2.00000 4.92793 
10474247.96753 23113350.47893 112.90724 182462245.10834 2.19002 0.00000 0.01481 471102.90637 480279.40889 3921977584158.41602 2.00000 4.92905 
10475247.96753 23104440.06895 112.86372 182391904.23088 2.18944 0.00000 0.01480 470921.29185 480094.25675 3921977584158.41602 2.00000 4.93016 
10476247.96753 23095529.65897 112.82020 182321563.35343 2.18886 0.00000 0.01480 470739.67734 479909.10461 3921977584158.41602 2.00000 4.93128 
10477247.96753 23086619.24899 112.77669 182251222.47597 2.18828 0.00000 0.01479 470558.06283 479723.95247 3921977584158.41602 2.00000 4.93239 
10478247.96753 23077708.83901 112.73317 182180881.59851 2.18770 0.00000 0.01479 470376.44831 479538.80033 3921977584158.41602 2.00000 4.93350 
10479247.96753 23068803.31780 112.68967 182110579.31412 2.18712 0.00000 0.01478 470194.93344 479353.74977 3921977584158.41602 2.00000 4.93462 
10480247.96753 23059900.68050 112.64619 182040299.79606 2.18654 0.00000 0.01478 470013.47735 479168.75914 3921977584158.41602 2.00000 4.93575 
10481247.96753 23050998.04320 112.60271 181970020.27800 2.18596 0.00000 0.01477 469832.02126 478983.76851 3921977584158.41602 2.00000 4.93687 
10482247.96753 23042095.40591 112.55923 181899740.75994 2.18538 0.00000 0.01476 469650.56518 478798.77788 3921977584158.41602 2.00000 4.93798 
10483247.96753 23033192.76861 112.51575 181829461.24188 2.18480 0.00000 0.01476 469469.10909 478613.78726 3921977584158.41602 2.00000 4.93910 
10484247.96753 23024290.13132 112.47228 181759181.72381 2.18422 0.00000 0.01475 469287.65300 478428.79663 3921977584158.41602 2.00000 4.94021 
10485247.96753 23015387.49402 112.42880 181688902.20575 2.18364 0.00000 0.01475 469106.19691 478243.80600 3921977584158.41602 2.00000 4.94132 
10486247.96753 23006484.85673 112.38532 181618622.68769 2.18305 0.00000 0.01474 468924.74082 478058.81537 3921977584158.41602 2.00000 4.94243 
10487247.96753 22997582.21944 112.34184 181548343.16962 2.18247 0.00000 0.01474 468743.28473 477873.82474 3921977584158.41602 2.00000 4.94354 
10488247.96753 22987609.29775 112.29313 181469614.57389 2.18179 0.00000 0.01473 468540.01380 477666.59434 3921977584158.41602 2.00000 4.94465 
10489247.96753 22976369.62929 112.23823 181380885.98012 2.18098 0.00000 0.01472 468310.92368 477433.04182 3921977584158.41602 2.00000 4.94636 
10490247.96753 22965129.96084 112.18333 181292157.38636 2.18018 0.00000 0.01472 468081.83355 477199.48931 3921977584158.41602 2.00000 4.94874 
10491247.96753 22953890.29239 112.12844 181203428.79259 2.17937 0.00000 0.01471 467852.74343 476965.93679 3921977584158.41602 2.00000 4.95108 
10492247.96753 22942650.62393 112.07354 181114700.19883 2.17857 0.00000 0.01470 467623.65330 476732.38427 3921977584158.41602 2.00000 4.95337 
10493247.96753 22931410.95548 112.01864 181025971.60506 2.17776 0.00000 0.01469 467394.56318 476498.83175 3921977584158.41602 2.00000 4.95563 
10494247.96753 22920171.28703 111.96375 180937243.01129 2.17696 0.00000 0.01469 467165.47305 476265.27924 3921977584158.41602 2.00000 4.95786 
10495247.96753 22908931.61857 111.90885 180848514.41753 2.17615 0.00000 0.01468 466936.38293 476031.72672 3921977584158.41602 2.00000 4.96004 
10496247.96753 22897691.95012 111.85396 180759785.82376 2.17534 0.00000 0.01467 466707.29280 475798.17420 3921977584158.41602 2.00000 4.96219 
10497247.96753 22886454.67101 111.79907 180671076.09204 2.17453 0.00000 0.01467 466478.25138 475564.67133 3921977584158.41602 2.00000 4.96432 
10498247.96753 22875223.56752 111.74422 180582415.11205 2.17373 0.00000 0.01466 466249.33582 475331.29679 3921977584158.41602 2.00000 4.96642 
10499247.96753 22863992.46402 111.68936 180493754.13206 2.17292 0.00000 0.01465 466020.42027 475097.92225 3921977584158.41602 2.00000 4.96849 
10500247.96753 22852761.36052 111.63451 180405093.15207 2.17211 0.00000 0.01464 465791.50472 474864.54770 3921977584158.41602 2.00000 4.97052 
10501247.96753 22841530.25703 111.57965 180316432.17208 2.17131 0.00000 0.01464 465562.58917 474631.17316 3921977584158.41602 2.00000 4.97253 
10502247.96753 22830299.15353 111.52480 180227771.19209 2.17050 0.00000 0.01463 465333.67362 474397.79861 3921977584158.41602 2.00000 4.97450 
10503247.96753 22819068.05004 111.46994 180139110.21209 2.16969 0.00000 0.01462 465104.75807 474164.42407 3921977584158.41602 2.00000 4.97644 
10504247.96753 22807836.94654 111.41509 180050449.23210 2.16888 0.00000 0.01462 464875.84251 473931.04953 3921977584158.41602 2.00000 4.97836 
10505247.96753 22796605.84305 111.36024 179961788.25211 2.16807 0.00000 0.01461 464646.92696 473697.67498 3921977584158.41602 2.00000 4.98025 
10506247.96753 22785375.76154 111.30539 179873135.33990 2.16726 0.00000 0.01460 464418.03224 473464.32168 3921977584158.41602 2.00000 4.98211 
10507247.96753 22774155.65097 111.25059 179784561.14064 2.16645 0.00000 0.01459 464189.34075 473231.17556 3921977584158.41602 2.00000 4.98397 
10508247.96753 22762935.54040 111.19579 179695986.94138 2.16564 0.00000 0.01459 463960.64926 472998.02944 3921977584158.41602 2.00000 4.98580 
10509247.96753 22751715.42983 111.14098 179607412.74212 2.16483 0.00000 0.01458 463731.95777 472764.88332 3921977584158.41602 2.00000 4.98760 
10510247.96753 22740495.31926 111.08618 179518838.54285 2.16402 0.00000 0.01457 463503.26628 472531.73720 3921977584158.41602 2.00000 4.98938 
10511247.96753 22729275.20869 111.03138 179430264.34359 2.16321 0.00000 0.01457 463274.57479 472298.59108 3921977584158.41602 2.00000 4.99114 
10512247.96753 22718055.09812 110.97658 179341690.14432 2.16240 0.00000 0.01456 463045.88330 472065.44497 3921977584158.41602 2.00000 4.99287 
10513247.96753 22706834.98756 110.92178 179253115.94506 2.16159 0.00000 0.01455 462817.19181 471832.29885 3921977584158.41602 2.00000 4.99458 
10514247.96753 22695614.87699 110.86698 179164541.74579 2.16078 0.00000 0.01454 462588.50032 471599.15273 3921977584158.41602 2.00000 4.99626 
10515247.96753 22684394.76642 110.81218 179075967.54653 2.15997 0.00000 0.01454 462359.80882 471366.00661 3921977584158.41602 2.00000 4.99793 
10516247.96753 22673183.41412 110.75742 178987462.48711 2.15916 0.00000 0.01453 462131.29585 471133.04248 3921977584158.41602 2.00000 4.99959 
10517247.96753 22661973.05699 110.70267 178898965.28378 2.15834 0.00000 0.01452 461902.80315 470900.09903 3921977584158.41602 2.00000 5.00123 
10518247.96753 22650762.69986 110.64792 178810468.08045 2.15753 0.00000 0.01452 461674.31046 470667.15559 3921977584158.41602 2.00000 5.00285 
10519247.96753 22639552.34274 110.59316 178721970.87712 2.15672 0.00000 0.01451 461445.81777 470434.21214 3921977584158.41602 2.00000 5.00445 
10520247.96753 22628341.98561 110.53841 178633473.67379 2.15591 0.00000 0.01450 461217.32507 470201.26869 3921977584158.41602 2.00000 5.00603 
10521247.96753 22617131.62848 110.48366 178544976.47046 2.15510 0.00000 0.01449 460988.83238 469968.32524 3921977584158.41602 2.00000 5.00759 
10522247.96753 22605921.27135 110.42891 178456479.26713 2.15428 0.00000 0.01449 460760.33969 469735.38179 3921977584158.41602 2.00000 5.00913 
10523247.96753 22594710.91422 110.37415 178367982.06379 2.15347 0.00000 0.01448 460531.84699 469502.43834 3921977584158.41602 2.00000 5.01066 
10524247.96753 22583500.55709 110.31940 178279484.86046 2.15265 0.00000 0.01447 460303.35430 469269.49489 3921977584158.41602 2.00000 5.01217 
10525247.96753 22572296.96652 110.26468 178191041.07386 2.15184 0.00000 0.01447 460074.99952 469036.69205 3921977584158.41602 2.00000 5.01367 
10526247.96753 22561096.34588 110.20998 178102620.73271 2.15103 0.00000 0.01446 459846.70528 468803.95092 3921977584158.41602 2.00000 5.01517 
10527247.96753 22549895.72525 110.15527 178014200.39157 2.15021 0.00000 0.01445 459618.41104 468571.20979 3921977584158.41602 2.00000 5.01664 
10528247.96753 22538695.10462 110.10056 177925780.05042 2.14940 0.00000 0.01445 459390.11680 468338.46866 3921977584158.41602 2.00000 5.01810 
10529247.96753 22527494.48399 110.04586 177837359.70928 2.14858 0.00000 0.01444 459161.82256 468105.72752 3921977584158.41602 2.00000 5.01955 
10530247.96753 22516293.86336 109.99115 177748939.36813 2.14777 0.00000 0.01443 458933.52832 467872.98639 3921977584158.41602 2.00000 5.02097 
10531247.96753 22505093.24273 109.93645 177660519.02699 2.14695 0.00000 0.01442 458705.23408 467640.24526 3921977584158.41602 2.00000 5.02239 
10532247.96753 22493892.62210 109.88174 177572098.68584 2.14614 0.00000 0.01442 458476.93983 467407.50413 3921977584158.41602 2.00000 5.02379 
10533247.96753 22482692.00147 109.82704 177483678.34470 2.14532 0.00000 0.01441 458248.64559 467174.76300 3921977584158.41602 2.00000 5.02517 
10534247.96753 22471496.08481 109.77236 177395295.13779 2.14451 0.00000 0.01440 458020.44723 466942.11961 3921977584158.41602 2.00000 5.02655 
10535247.96753 22460305.18378 109.71770 177306951.52544 2.14369 0.00000 0.01440 457792.35110 466709.58045 3921977584158.41602 2.00000 5.02793 
10536247.96753 22449114.28275 109.66304 177218607.91308 2.14287 0.00000 0.01439 457564.25496 466477.04129 3921977584158.41602 2.00000 5.02929 
10537247.96753 22437923.38172 109.60838 177130264.30073 2.14206 0.00000 0.01438 457336.15883 466244.50212 3921977584158.41602 2.00000 5.03064 
10538247.96753 22426732.48069 109.55373 177041920.68837 2.14124 0.00000 0.01437 457108.06269 466011.96296 3921977584158.41602 2.00000 5.03197 
10539247.96753 22415541.57965 109.49907 176953577.07602 2.14042 0.00000 0.01437 456879.96656 465779.42379 3921977584158.41602 2.00000 5.03329 
10540247.96753 22404350.67862 109.44441 176865233.46366 2.13961 0.00000 0.01436 456651.87043 465546.88463 3921977584158.41602 2.00000 5.03460 
10541247.96753 22393159.77759 109.38975 176776889.85130 2.13879 0.00000 0.01435 456423.77429 465314.34546 3921977584158.41602 2.00000 5.03590 
10542247.96753 22381968.87656 109.33510 176688546.23895 2.13797 0.00000 0.01435 456195.67816 465081.80630 3921977584158.41602 2.00000 5.03719 
10543247.96753 22370780.54645 109.28045 176600222.92197 2.13715 0.00000 0.01434 455967.63443 464849.32056 3921977584158.41602 2.00000 5.03847 
10544247.96753 22359599.34816 109.22584 176511955.90536 2.13633 0.00000 0.01433 455739.73606 464616.98301 3921977584158.41602 2.00000 5.03975 
10545247.96753 22348418.14987 109.17123 176423688.88874 2.13551 0.00000 0.01432 455511.83769 464384.64546 3921977584158.41602 2.00000 5.04102 
10546247.96753 22337236.95159 109.11662 176335421.87212 2.13470 0.00000 0.01432 455283.93932 464152.30791 3921977584158.41602 2.00000 5.04228 
10547247.96753 22326055.75330 109.06201 176247154.85550 2.13388 0.00000 0.01431 455056.04095 463919.97036 3921977584158.41602 2.00000 5.04353 
10548247.96753 22314874.55502 109.00740 176158887.83888 2.13306 0.00000 0.01430 454828.14258 463687.63281 3921977584158.41602 2.00000 5.04477 
10549247.96753 22303693.35673 108.95279 176070620.82227 2.13224 0.00000 0.01430 454600.24421 463455.29527 3921977584158.41602 2.00000 5.04599 
10550247.96753 22292512.15845 108.89818 175982353.80565 2.13142 0.00000 0.01429 454372.34584 463222.95772 3921977584158.41602 2.00000 5.04721 
10551247.96753 22281330.96017 108.84357 175894086.78903 2.13060 0.00000 0.01428 454144.44747 462990.62017 3921977584158.41602 2.00000 5.04842 
10552247.96753 22270150.12963 108.78896 175805822.67552 2.12978 0.00000 0.01427 453916.55660 462758.29026 3921977584158.41602 2.00000 5.04962 
10553247.96753 22258978.61728 108.73440 175717632.12194 2.12896 0.00000 0.01427 453688.85565 462526.15398 3921977584158.41602 2.00000 5.05083 
10554247.96753 22247807.10493 108.67984 175629441.56835 2.12814 0.00000 0.01426 453461.15470 462294.01770 3921977584158.41602 2.00000 5.05203 
10555247.96753 22236635.59258 108.62527 175541251.01477 2.12731 0.00000 0.01425 453233.45375 462061.88142 3921977584158.41602 2.00000 5.05322 
10556247.96753 22225464.08023 108.57071 175453060.46118 2.12649 0.00000 0.01425 453005.75280 461829.74514 3921977584158.41602 2.00000 5.05440 
10557247.96753 22214292.56788 108.51615 175364869.90760 2.12567 0.00000 0.01424 452778.05185 461597.60886 3921977584158.41602 2.00000 5.05557 
10558247.96753 22203121.05553 108.46158 175276679.35401 2.12485 0.00000 0.01423 452550.35091 461365.47257 3921977584158.41602 2.00000 5.05673 
10559247.96753 22191949.54318 108.40702 175188488.80042 2.12403 0.00000 0.01422 452322.64996 461133.33629 3921977584158.41602 2.00000 5.05788 
10560247.96753 22180778.03083 108.35246 175100298.24684 2.12321 0.00000 0.01422 452094.94901 460901.20001 3921977584158.41602 2.00000 5.05902 
10561247.96753 22169606.51848 108.29790 175012107.69325 2.12238 0.00000 0.01421 451867.24806 460669.06373 3921977584158.41602 2.00000 5.06016 
10562247.96753 22158442.71230 108.24337 174923977.97394 2.12156 0.00000 0.01420 451639.70418 460437.08758 3921977584158.41602 2.00000 5.06131 
10563247.96753 22147280.79706 108.18886 174835863.18217 2.12074 0.00000 0.01420 451412.19884 460205.15072 3921977584158.41602 2.00000 5.06245 
10564247.96753 22136118.88182 108.13434 174747748.39039 2.11991 0.00000 0.01419 451184.69351 459973.21386 3921977584158.41602 2.00000 5.06358 
10565247.96753 22124956.96657 108.07982 174659633.59862 2.11909 0.00000 0.01418 450957.18817 459741.27700 3921977584158.41602 2.00000 5.06470 
10566247.96753 22113795.05133 108.02531 174571518.80685 2.11827 0.00000 0.01418 450729.68283 459509.34014 3921977584158.41602 2.00000 5.06582 
10567247.96753 22102633.13609 107.97079 174483404.01507 2.11744 0.00000 0.01417 450502.17750 459277.40328 3921977584158.41602 2.00000 5.06693 
10568247.96753 22091471.22085 107.91628 174395289.22330 2.11662 0.00000 0.01416 450274.67216 459045.46642 3921977584158.41602 2.00000 5.06803 
10569247.96753 22080309.30561 107.86176 174307174.43152 2.11579 0.00000 0.01415 450047.16682 458813.52956 3921977584158.41602 2.00000 5.06912 
10570247.96753 22069147.39037 107.80725 174219059.63975 2.11497 0.00000 0.01415 449819.66148 458581.59270 3921977584158.41602 2.00000 5.07021 
10571247.96753 22057990.92053 107.75276 174130987.83529 2.11414 0.00000 0.01414 449592.26714 458349.76899 3921977584158.41602 2.00000 5.07130 
10572247.96753 22046838.72980 107.69829 174042949.81103 2.11332 0.00000 0.01413 449364.96001 458118.03420 3921977584158.41602 2.00000 5.07240 
10573247.96753 22035686.53906 107.64382 173954911.78677 2.11249 0.00000 0.01413 449137.65288 457886.29940 3921977584158.41602 2.00000 5.07348 
10574247.96753 22024534.34832 107.58935 173866873.76252 2.11167 0.00000 0.01412 448910.34575 457654.56461 3921977584158.41602 2.00000 5.07456 
10575247.96753 22013382.15759 107.53488 173778835.73826 2.11084 0.00000 0.01411 448683.03862 457422.82982 3921977584158.41602 2.00000 5.07563 
10576247.96753 22002229.96685 107.48042 173690797.71400 2.11002 0.00000 0.01410 448455.73149 457191.09503 3921977584158.41602 2.00000 5.07670 
10577247.96753 21991077.77612 107.42595 173602759.68974 2.10919 0.00000 0.01410 448228.42436 456959.36024 3921977584158.41602 2.00000 5.07776 
10578247.96753 21979925.58538 107.37148 173514721.66548 2.10836 0.00000 0.01409 448001.11723 456727.62545 3921977584158.41602 2.00000 5.07881 
10579247.96753 21968773.39465 107.31701 173426683.64122 2.10754 0.00000 0.01408 447773.81010 456495.89065 3921977584158.41602 2.00000 5.07986 
10580247.96753 21957624.55283 107.26256 173338672.05411 2.10671 0.00000 0.01408 447546.57123 456264.22545 3921977584158.41602 2.00000 5.08091 
10581247.96753 21946483.20116 107.20815 173250719.59597 2.10588 0.00000 0.01407 447319.48502 456032.71589 3921977584158.41602 2.00000 5.08196 
10582247.96753 21935341.84949 107.15373 173162767.13782 2.10505 0.00000 0.01406 447092.39882 455801.20632 3921977584158.41602 2.00000 5.08301 
10583247.96753 21924200.49781 107.09932 173074814.67968 2.10423 0.00000 0.01405 446865.31261 455569.69676 3921977584158.41602 2.00000 5.08406 
10584247.96753 21913059.14614 107.04490 172986862.22153 2.10340 0.00000 0.01405 446638.22641 455338.18720 3921977584158.41602 2.00000 5.08509 
10585247.96753 21901917.79447 106.99049 172898909.76338 2.10257 0.00000 0.01404 446411.14020 455106.67763 3921977584158.41602 2.00000 5.08612 
10586247.96753 21890776.44280 106.93607 172810957.30523 2.10174 0.00000 0.01403 446184.05400 454875.16807 3921977584158.41602 2.00000 5.08715 
10587247.96753 21879635.09113 106.88166 172723004.84709 2.10091 0.00000 0.01403 445956.96779 454643.65851 3921977584158.41602 2.00000 5.08817 
10588247.96753 21868493.73946 106.82724 172635052.38894 2.10008 0.00000 0.01402 445729.88159 454412.14894 3921977584158.41602 2.00000 5.08919 
10589247.96753 21857513.44627 106.77361 172548371.36441 2.09927 0.00000 0.01401 445506.07812 454183.98606 3921977584158.41602 2.00000 5.09020 
10590247.96753 21849661.18162 106.73526 172486383.73570 2.09876 0.00000 0.01401 445346.03103 454020.82145 3921977584158.41602 2.00000 5.09113 
10591247.96753 21841808.91697 106.69692 172424396.10698 2.09824 0.00000 0.01400 445185.98393 453857.65683 3921977584158.41602 2.00000 5.09021 
10592247.96753 21833956.65232 106.65857 172362408.47826 2.09773 0.00000 0.01400 445025.93684 453694.49222 3921977584158.41602 2.00000 5.08933 
10593247.96753 21826104.38767 106.62022 172300420.84954 2.09721 0.00000 0.01399 444865.88974 453531.32761 3921977584158.41602 2.00000 5.08850 
10594247.96753 21818252.12302 106.58187 172238433.22083 2.09670 0.00000 0.01399 444705.84265 453368.16299 3921977584158.41602 2.00000 5.08772 
10595247.96753 21810399.85837 106.54352 172176445.59211 2.09618 0.00000 0.01398 444545.79556 453204.99838 3921977584158.41602 2.00000 5.08699 
10596247.96753 21802547.59372 106.50518 172114457.96339 2.09567 0.00000 0.01398 444385.74846 453041.83376 3921977584158.41602 2.00000 5.08630 
10597247.96753 21794695.32907 106.46683 172052470.33467 2.09515 0.00000 0.01397 444225.70137 452878.66915 3921977584158.41602 2.00000 5.08565 
10598247.96753 21786843.06442 106.42848 171990482.70595 2.09464 0.00000 0.01397 444065.65427 452715.50454 3921977584158.41602 2.00000 5.08505 
10599247.96753 21778996.70115 106.39016 171928541.66404 2.09412 0.00000 0.01396 443905.72746 452552.46255 3921977584158.41602 2.00000 5.08451 
10600247.96753 21771151.98332 106.35185 171866613.61172 2.09361 0.00000 0.01396 443745.83419 452389.45475 3921977584158.41602 2.00000 5.08401 
10601247.96753 21763307.26550 106.31354 171804685.55940 2.09309 0.00000 0.01395 443585.94092 452226.44696 3921977584158.41602 2.00000 5.08355 
10602247.96753 21755462.54767 106.27523 171742757.50708 2.09257 0.00000 0.01395 443426.04764 452063.43916 3921977584158.41602 2.00000 5.08313 
10603247.96753 21747617.82985 106.23692 171680829.45476 2.09206 0.00000 0.01394 443266.15437 451900.43136 3921977584158.41602 2.00000 5.08275 
10604247.96753 21739773.11203 106.19860 171618901.40244 2.09154 0.00000 0.01394 443106.26110 451737.42357 3921977584158.41602 2.00000 5.08240 
10605247.96753 21731928.39420 106.16029 171556973.35012 2.09102 0.00000 0.01393 442946.36782 451574.41577 3921977584158.41602 2.00000 5.08209 
10606247.96753 21724083.67638 106.12198 171495045.29779 2.09051 0.00000 0.01393 442786.47455 451411.40798 3921977584158.41602 2.00000 5.08182 
10607247.96753 21716238.95856 106.08367 171433117.24547 2.08999 0.00000 0.01392 442626.58128 451248.40018 3921977584158.41602 2.00000 5.08157 
10608247.96753 21708397.69726 106.04537 171371216.47978 2.08947 0.00000 0.01392 442466.75846 451085.46421 3921977584158.41602 2.00000 5.08138 
10609247.96753 21700559.81095 106.00710 171309342.35705 2.08896 0.00000 0.01391 442307.00443 450922.59837 3921977584158.41602 2.00000 5.08123 
10610247.96753 21692721.92465 105.96882 171247468.23433 2.08844 0.00000 0.01391 442147.25039 450759.73252 3921977584158.41602 2.00000 5.08110 
10611247.96753 21684884.03834 105.93054 171185594.11161 2.08792 0.00000 0.01390 441987.49636 450596.86668 3921977584158.41602 2.00000 5.08101 
10612247.96753 21677046.15203 105.89226 171123719.98888 2.08741 0.00000 0.01390 441827.74233 450434.00084 3921977584158.41602 2.00000 5.08094 
10613247.96753 21669208.26573 105.85398 171061845.86616 2.08689 0.00000 0.01389 441667.98830 450271.13500 3921977584158.41602 2.00000 5.08091 
10614247.96753 21661370.37942 105.81570 170999971.74343 2.08637 0.00000 0.01389 441508.23427 450108.26915 3921977584158.41602 2.00000 5.08090 
10615247.96753 21653532.49312 105.77742 170938097.62071 2.08585 0.00000 0.01388 441348.48024 449945.40331 3921977584158.41602 2.00000 5.08092 
10616247.96753 21645694.60681 105.73915 170876223.49798 2.08533 0.00000 0.01388 441188.72621 449782.53747 3921977584158.41602 2.00000 5.08097 
10617247.96753 21637858.01536 105.70087 170814359.59711 2.08481 0.00000 0.01387 441028.99857 449619.69853 3921977584158.41602 2.00000 5.08105 
10618247.96753 21630025.96257 105.66262 170752531.52549 2.08430 0.00000 0.01387 440869.36344 449456.95391 3921977584158.41602 2.00000 5.08117 
10619247.96753 21622193.90977 105.62437 170690703.45388 2.08378 0.00000 0.01386 440709.72831 449294.20928 3921977584158.41602 2.00000 5.08131 
10620247.96753 21614361.85698 105.58612 170628875.38227 2.08326 0.00000 0.01386 440550.09318 449131.46466 3921977584158.41602 2.00000 5.08148 
10621247.96753 21606529.80419 105.54787 170567047.31065 2.08274 0.00000 0.01385 440390.45805 448968.72003 3921977584158.41602 2.00000 5.08167 
10622247.96753 21598697.75140 105.50962 170505219.23904 2.08222 0.00000 0.01385 440230.82292 448805.97541 3921977584158.41602 2.00000 5.08188 
10623247.96753 21590865.69860 105.47137 170443391.16742 2.08170 0.00000 0.01384 440071.18779 448643.23078 3921977584158.41602 2.00000 5.08212 
10624247.96753 21583033.64581 105.43312 170381563.09581 2.08118 0.00000 0.01384 439911.55265 448480.48615 3921977584158.41602 2.00000 5.08237 
10625247.96753 21575201.59302 105.39487 170319735.02419 2.08066 0.00000 0.01383 439751.91752 448317.74153 3921977584158.41602 2.00000 5.08265 
10626247.96753 21567369.54023 105.35662 170257906.95257 2.08014 0.00000 0.01383 439592.28239 448154.99690 3921977584158.41602 2.00000 5.08295 
10627247.96753 21559544.61029 105.31840 170196135.11046 2.07962 0.00000 0.01382 439432.79244 447992.40028 3921977584158.41602 2.00000 5.08329 
10628247.96753 21551720.20853 105.28019 170134367.43783 2.07910 0.00000 0.01382 439273.31326 447829.81464 3921977584158.41602 2.00000 5.08365 
10629247.96753 21543895.80676 105.24198 170072599.76521 2.07858 0.00000 0.01381 439113.83407 447667.22900 3921977584158.41602 2.00000 5.08402 
10630247.96753 21536071.40500 105.20376 170010832.09258 2.07806 0.00000 0.01381 438954.35489 447504.64336 3921977584158.41602 2.00000 5.08442 
10631247.96753 21528247.00323 105.16555 169949064.41996 2.07754 0.00000 0.01380 438794.87570 447342.05771 3921977584158.41602 2.00000 5.08483 
10632247.96753 21520422.60147 105.12734 169887296.74733 2.07702 0.00000 0.01380 438635.39652 447179.47207 3921977584158.41602 2.00000 5.08526 
10633247.96753 21512598.19970 105.08912 169825529.07471 2.07650 0.00000 0.01379 438475.91733 447016.88643 3921977584158.41602 2.00000 5.08570 
10634247.96753 21504773.79794 105.05091 169763761.40208 2.07598 0.00000 0.01379 438316.43815 446854.30078 3921977584158.41602 2.00000 5.08616 
10635247.96753 21496949.39617 105.01270 169701993.72946 2.07546 0.00000 0.01378 438156.95896 446691.71514 3921977584158.41602 2.00000 5.08664 
10636247.96753 21489129.76748 104.97451 169640263.73655 2.07494 0.00000 0.01378 437997.57706 446529.22868 3921977584158.41602 2.00000 5.08715 
10637247.96753 21481312.93039 104.93633 169578555.78130 2.07441 0.00000 0.01377 437838.25206 446366.80023 3921977584158.41602 2.00000 5.08768 
10638247.96753 21473496.09331 104.89815 169516847.82605 2.07389 0.00000 0.01377 437678.92706 446204.37177 3921977584158.41602 2.00000 5.08822 
10639247.96753 21465679.25623 104.85998 169455139.87080 2.07337 0.00000 0.01376 437519.60206 446041.94332 3921977584158.41602 2.00000 5.08877 
10640247.96753 21457862.41914 104.82180 169393431.91555 2.07285 0.00000 0.01376 437360.27706 445879.51486 3921977584158.41602 2.00000 5.08934 
10641247.96753 21450045.58206 104.78362 169331723.96030 2.07233 0.00000 0.01375 437200.95206 445717.08641 3921977584158.41602 2.00000 5.08992 
10642247.96753 21442228.74498 104.74545 169270016.00505 2.07181 0.00000 0.01375 437041.62706 445554.65796 3921977584158.41602 2.00000 5.09051 
10643247.96753 21434411.90790 104.70727 169208308.04980 2.07128 0.00000 0.01374 436882.30206 445392.22950 3921977584158.41602 2.00000 5.09112 
10644247.96753 21426595.07082 104.66909 169146600.09454 2.07076 0.00000 0.01374 436722.97706 445229.80105 3921977584158.41602 2.00000 5.09173 
10645247.96753 21418780.10180 104.63092 169084906.88626 2.07024 0.00000 0.01373 436563.69014 445067.41141 3921977584158.41602 2.00000 5.09237 
10646247.96753 21410969.06676 104.59278 169023244.73369 2.06972 0.00000 0.01373 436404.48340 444905.10352 3921977584158.41602 2.00000 5.09303 
10647247.96753 21403158.03172 104.55463 168961582.58111 2.06919 0.00000 0.01372 436245.27665 444742.79563 3921977584158.41602 2.00000 5.09370 
10648247.96753 21395346.99668 104.51648 168899920.42853 2.06867 0.00000 0.01372 436086.06991 444580.48774 3921977584158.41602 2.00000 5.09437 
