# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
1200187.90894 675750798157.07080 87117708095.09506 4344281059.79738 0.00000 3170360014.02525 198.52056 3140072477.37577 0.00000 392197758415.84161 1284.75154 0.00000 
1201187.90894 675035211951.16223 87016936231.76970 4332086395.16264 0.00000 3166967359.90646 198.53713 3136712234.21645 0.00000 392197758415.84161 1228.31127 0.00000 
1202187.90894 674320189650.86743 86916282017.11255 4319935428.59561 0.00000 3163577538.21873 198.55321 3133354796.42967 0.00000 392197758415.84161 1175.17558 0.00000 
1203187.90894 673605744508.48340 86815746944.73204 4307828053.73160 0.00000 3160190610.24368 198.56880 3130000224.71161 0.00000 392197758415.84161 1125.10708 0.00000 
1204187.90894 672891818089.30811 86715323271.14993 4295763707.61520 0.00000 3156806300.95533 198.58388 3126648246.66372 0.00000 392197758415.84161 1077.88600 0.00000 
1205187.90894 672178469404.30078 86615018390.08398 4283742578.86577 0.00000 3153424886.32095 198.59848 3123299135.61684 0.00000 392197758415.84161 1033.30710 0.00000 
1206187.90894 671465625018.65601 86514822629.34509 4271764012.64214 0.00000 3150046020.96111 198.61257 3119952549.49107 0.00000 392197758415.84161 991.18750 0.00000 
1207187.90894 670753376418.28870 86414747567.23682 4259828404.48372 0.00000 3146670133.19427 198.62617 3116608912.51300 0.00000 392197758415.84161 951.36426 0.00000 
1208187.90894 670041731008.31641 86314793947.32275 4247935613.79879 0.00000 3143297256.88507 198.63930 3113268258.22375 0.00000 392197758415.84161 913.67977 0.00000 
1209187.90894 669330595652.04297 86214949564.58366 4236084865.44719 0.00000 3139926954.25011 198.65193 3109930153.02221 0.00000 392197758415.84161 877.98933 0.00000 
1210187.90894 668620060924.81445 86115225879.58948 4224276548.80851 0.00000 3136559649.33441 198.66408 3106595016.90235 0.00000 392197758415.84161 844.16657 0.00000 
1211187.90894 667910076463.03357 86015616199.69432 4212510162.00336 0.00000 3133195105.02130 198.67574 3103262615.01277 0.00000 392197758415.84161 812.08766 0.00000 
1212187.90894 667200675771.53784 85916124635.12164 4200785733.91288 0.00000 3129833477.63300 198.68692 3099933102.18226 0.00000 392197758415.84161 781.64232 0.00000 
1213187.90894 666491818261.76794 85816745756.03592 4189102827.82975 0.00000 3126474575.92437 198.69761 3096606288.99275 0.00000 392197758415.84161 752.72367 0.00000 
1214187.90894 665783453683.55261 85717472892.36639 4177460949.69319 0.00000 3123118163.34396 198.70780 3093281941.15262 0.00000 392197758415.84161 725.23611 0.00000 
1215187.90894 665075686660.44983 85618319313.55374 4165860577.21443 0.00000 3119764729.83630 198.71751 3089960543.92579 0.00000 392197758415.84161 699.09630 0.00000 
1216187.90894 664368418288.49768 85519272087.86772 4154300913.15749 0.00000 3116413810.63006 198.72672 3086641636.98105 0.00000 392197758415.84161 674.21798 0.00000 
1217187.90894 663661731457.59680 85420341686.94429 4142782299.16309 0.00000 3113065793.72091 198.73546 3083325604.60743 0.00000 392197758415.84161 650.52883 0.00000 
1218187.90894 662955628907.05884 85321528264.21297 4131304574.79001 0.00000 3109720691.13064 198.74372 3080012458.71185 0.00000 392197758415.84161 627.95706 0.00000 
1219187.90894 662250022167.26514 85222820237.78946 4119867014.02978 0.00000 3106378087.06112 198.75148 3076701787.46846 0.00000 392197758415.84161 606.43556 0.00000 
1220187.90894 661544966323.30933 85124224502.14517 4108469786.39277 0.00000 3103038239.08956 198.75876 3073393845.99373 0.00000 392197758415.84161 585.90486 0.00000 
1221187.90894 660840473998.63684 85025742486.88567 4097112796.68807 0.00000 3099701205.61821 198.76556 3070088692.13197 0.00000 392197758415.84161 566.30624 0.00000 
1222187.90894 660136510173.25061 84927369492.64534 4085795655.21515 0.00000 3096366821.57970 198.77187 3066786162.39278 0.00000 392197758415.84161 547.59136 0.00000 
1223187.90894 659433077040.93909 84829105610.50772 4074518205.14240 0.00000 3093035096.46962 198.77770 3063486266.18100 0.00000 392197758415.84161 529.70350 0.00000 
1224187.90894 658730270205.09473 84730962945.57640 4063280864.89175 0.00000 3089706477.90731 198.78307 3060189446.83974 0.00000 392197758415.84161 512.60521 0.00000 
1225187.90894 658027870526.76855 84632913121.57610 4052082114.30169 0.00000 3086379937.25892 198.78792 3056894685.56202 0.00000 392197758415.84161 496.24838 0.00000 
1226187.90894 657326150207.13855 84534990958.77254 4040923460.92825 0.00000 3083056750.45668 198.79233 3053603246.09066 0.00000 392197758415.84161 480.59300 0.00000 
1227187.90894 656624895838.63171 84437168822.01450 4029803423.44906 0.00000 3079735915.76541 198.79623 3050314136.26039 0.00000 392197758415.84161 465.60493 0.00000 
1228187.90894 655924255940.06335 84339465622.70111 4018722746.60343 0.00000 3076418128.99842 198.79969 3047028045.23718 0.00000 392197758415.84161 451.24482 0.00000 
1229187.90894 655224147755.26392 84241870532.12704 4007680755.91411 0.00000 3073103001.23187 198.80266 3043744587.81272 0.00000 392197758415.84161 437.48135 0.00000 
1230187.90894 654524559933.40955 84144381906.05586 3996677217.14609 0.00000 3069790478.46037 198.80515 3040463710.49754 0.00000 392197758415.84161 424.28514 0.00000 
1231187.90894 653825479971.13196 84046997954.02904 3985711890.76217 0.00000 3066480501.28104 198.80715 3037185354.45626 0.00000 392197758415.84161 411.62442 0.00000 
1232187.90894 652191802373.47510 83829535349.95123 3969103322.88612 0.00000 3058787457.42376 198.52409 3029565804.68701 0.00000 392197758415.84161 399.47291 0.00000 
1233187.90894 649807321569.34583 83515656256.80884 3948004039.61347 0.00000 3047573503.44395 198.01113 3018458981.26673 0.00000 392197758415.84161 389.67393 0.00000 
1234187.90894 647424663091.32556 83202107337.37900 3927001377.63030 0.00000 3036368494.91058 197.49711 3007361017.83560 0.00000 392197758415.84161 381.67452 0.00000 
1235187.90894 645043934906.99158 82888901730.43353 3906095335.32117 0.00000 3025172935.12235 196.98206 2996272412.88411 0.00000 392197758415.84161 373.91338 0.00000 
1236187.90894 642664879829.28406 82576005659.55814 3885283706.64558 0.00000 3013985614.88140 196.46591 2985191968.76631 0.00000 392197758415.84161 366.38047 0.00000 
1237187.90894 640555176605.93970 82297806490.54962 3866178815.30467 0.00000 3004061872.84713 196.03056 2975363031.45750 0.00000 392197758415.84161 359.06816 0.00000 
1238187.90894 639859719367.69519 82201361029.98026 3855657075.37201 0.00000 3000770851.35294 196.02692 2972103450.01803 0.00000 392197758415.84161 351.49201 0.00000 
1239187.90894 639164767481.37280 82105017583.25032 3845171448.34615 0.00000 2997482353.97412 196.02280 2968846368.58083 0.00000 392197758415.84161 341.70961 0.00000 
1240187.90894 637849284310.51013 81929013335.47012 3830997875.38931 0.00000 2991283969.80341 195.82757 2962707199.50725 0.00000 392197758415.84161 332.29631 0.00000 
1241187.90894 636531437147.46582 81752762682.98013 3816861133.29217 0.00000 2985074737.23896 195.63063 2956557285.67940 0.00000 392197758415.84161 324.22425 0.00000 
1242187.90894 635214655859.45276 81576705878.31303 3802781555.46413 0.00000 2978870739.88207 195.43302 2950412557.04636 0.00000 392197758415.84161 316.42817 0.00000 
1243187.90894 633898887832.01196 81400835831.26706 3788758529.83083 0.00000 2972671729.60967 195.23473 2944272767.85547 0.00000 392197758415.84161 308.88778 0.00000 
1244187.90894 632584048010.79932 81225141291.35454 3774791255.25584 0.00000 2966477306.19421 195.03573 2938137521.70271 0.00000 392197758415.84161 301.59349 0.00000 
1245187.90894 631270205461.96619 81049630800.52391 3760879852.98556 0.00000 2960287792.16261 194.83605 2932007138.03377 0.00000 392197758415.84161 294.53644 0.00000 
1246187.90894 629957418343.25195 80874311498.71243 3747024377.97154 0.00000 2954103458.88160 194.63570 2925881885.62292 0.00000 392197758415.84161 287.70653 0.00000 
1247187.90894 628645637004.48303 80699176686.73077 3733224245.09236 0.00000 2947924072.17221 194.43468 2919761532.52838 0.00000 392197758415.84161 281.09368 0.00000 
1248187.90894 627334812100.85486 80524219709.19789 3719478875.14823 0.00000 2941749399.30658 194.23296 2913645848.24563 0.00000 392197758415.84161 274.68925 0.00000 
1249187.90894 626024977028.54004 80349444533.96834 3705788181.88926 0.00000 2935579595.56366 194.03057 2907534986.57017 0.00000 392197758415.84161 268.48562 0.00000 
1250187.90894 624716144159.36902 80174852431.06352 3692151955.15668 0.00000 2929414717.63682 193.82750 2901429003.65376 0.00000 392197758415.84161 262.47470 0.00000 
1251187.90894 623408351172.64246 80000447918.96968 3678570134.85553 0.00000 2923254940.89334 193.62377 2895328073.18834 0.00000 392197758415.84161 256.64972 0.00000 
1252187.90894 622101568276.55554 79826226859.33676 3665042264.15512 0.00000 2917100124.32489 193.41937 2889232055.51267 0.00000 392197758415.84161 251.00237 0.00000 
1253187.90894 620795848705.35828 79652195768.91911 3651568376.65399 0.00000 2910950516.24714 193.21432 2883141196.57018 0.00000 392197758415.84161 245.52704 0.00000 
1254187.90894 619491209323.86890 79478356498.11375 3638148292.09447 0.00000 2904806194.43754 193.00862 2877055573.39529 0.00000 392197758415.84161 240.21616 0.00000 
1255187.90894 618187484381.45081 79304687473.20959 3624780761.99597 0.00000 2898666380.40593 192.80223 2870974414.93501 0.00000 392197758415.84161 235.06364 0.00000 
1256187.90894 616884667881.81055 79131187621.93564 3611465481.04706 0.00000 2892531044.77648 192.59515 2864897692.09416 0.00000 392197758415.84161 230.06321 0.00000 
1257187.90894 615582900465.05225 78957874680.86578 3598203001.49658 0.00000 2886400845.73745 192.38741 2858826056.77309 0.00000 392197758415.84161 225.20959 0.00000 
1258187.90894 614282160468.05896 78784745566.57074 3584992924.98665 0.00000 2880275680.44613 192.17902 2852759407.11158 0.00000 392197758415.84161 220.49751 0.00000 
1259187.90894 612982354578.69751 78611788010.69441 3571834438.94795 0.00000 2874155110.12683 191.96995 2846697308.52572 0.00000 392197758415.84161 215.92165 0.00000 
1260187.90894 611683513277.53320 78439005624.72438 3558727455.78227 0.00000 2868039276.46068 191.76020 2840639901.34310 0.00000 392197758415.84161 211.47690 0.00000 
1261187.90894 610385648957.54602 78266399701.36897 3545671783.26139 0.00000 2861928236.32322 191.54979 2834587241.89592 0.00000 392197758415.84161 207.15814 0.00000 
1262187.90894 609088795544.78442 78093974294.65617 3532667354.46577 0.00000 2855822147.55361 191.33872 2828539486.51544 0.00000 392197758415.84161 202.96246 0.00000 
1263187.90894 607792921451.84558 77921725060.58919 3519713724.05881 0.00000 2849720860.82667 191.12699 2822496487.30302 0.00000 392197758415.84161 198.88406 0.00000 
1264187.90894 606498100167.60962 77749661127.54663 3506811056.20895 0.00000 2843624719.48657 190.91463 2816458584.32277 0.00000 392197758415.84161 194.91913 0.00000 
1265187.90894 605204331335.38464 77577782156.74687 3493959087.59545 0.00000 2837533720.64303 190.70162 2810425774.71200 0.00000 392197758415.84161 191.06402 0.00000 
1266187.90894 603911538952.28210 77406078116.13202 3481157121.19952 0.00000 2831447506.74852 190.48796 2804397704.33895 0.00000 392197758415.84161 187.31446 0.00000 
1267187.90894 602619662888.32300 77234541013.29399 3468404556.08802 0.00000 2825365794.69725 190.27362 2798374092.80245 0.00000 392197758415.84161 183.66689 0.00000 
1268187.90894 601675810382.79346 77107650607.58986 3457692836.01895 0.00000 2820915957.68962 190.16829 2793966766.44075 0.00000 392197758415.84161 180.11782 0.00000 
1269187.90894 601070692045.68933 77024202733.26949 3448956376.22245 0.00000 2818054386.17917 190.16934 2791132532.32422 0.00000 392197758415.84161 176.40364 0.00000 
1270187.90894 600465988120.16748 76940836632.24760 3440247852.23721 0.00000 2815194876.73406 190.16995 2788300340.57399 0.00000 392197758415.84161 172.54844 0.00000 
1271187.90894 599861775679.10718 76857562055.87065 3431567594.73148 0.00000 2812337790.18195 190.17015 2785470548.57059 0.00000 392197758415.84161 168.80855 0.00000 
1272187.90894 599257984921.96448 76774369937.33470 3422915094.23540 0.00000 2809482798.76269 190.16991 2782642831.68509 0.00000 392197758415.84161 165.17847 0.00000 
1273187.90894 598654729813.15833 76691274753.03592 3414290890.94729 0.00000 2806630436.25586 190.16927 2779817718.59769 0.00000 392197758415.84161 161.65528 0.00000 
1274187.90894 598051918607.30408 76608264625.84399 3405694351.07775 0.00000 2803780272.02279 190.16820 2776994782.78374 0.00000 392197758415.84161 158.23470 0.00000 
1275187.90894 597449564853.30493 76525341169.46281 3397125443.14417 0.00000 2800932369.07686 190.16671 2774174086.65465 0.00000 392197758415.84161 154.91294 0.00000 
1276187.90894 596847667708.66101 76442504154.61462 3388584054.15976 0.00000 2798086722.96394 190.16480 2771355625.79882 0.00000 392197758415.84161 151.68593 0.00000 
1277187.90894 596246161100.70508 76359744999.20201 3380069702.28379 0.00000 2795243023.43070 190.16245 2768539092.92690 0.00000 392197758415.84161 148.55077 0.00000 
1278187.90894 595645120782.09412 76277073285.39888 3371582710.61558 0.00000 2792401625.11512 190.15968 2765724839.28888 0.00000 392197758415.84161 145.50408 0.00000 
1279187.90894 595044568379.25269 76194491662.13115 3363123094.13570 0.00000 2789562628.90169 190.15650 2762912964.80546 0.00000 392197758415.84161 142.54249 0.00000 
1280187.90894 594444421491.42212 76111989459.22908 3354690281.13785 0.00000 2786725648.00245 190.15288 2760103086.38381 0.00000 392197758415.84161 139.66323 0.00000 
1281187.90894 593844694492.02002 76029568399.95839 3346284248.35129 0.00000 2783890749.31265 190.14884 2757295270.28009 0.00000 392197758415.84161 136.86359 0.00000 
1282187.90894 593245461642.65125 75947237873.89661 3337905308.95967 0.00000 2781058280.47329 190.14439 2754489860.81418 0.00000 392197758415.84161 134.14047 0.00000 
1283187.90894 592646629333.09399 75864985779.88632 3329552831.79427 0.00000 2778227802.16471 190.13951 2751686422.86338 0.00000 392197758415.84161 131.49123 0.00000 
1284187.90894 592048350717.36487 75782831605.20509 3321227572.05568 0.00000 2775400031.85663 190.13424 2748885667.04318 0.00000 392197758415.84161 128.91400 0.00000 
1285187.90894 591450489004.46582 75700757722.86440 3312928657.55107 0.00000 2772574327.81249 190.12855 2746086957.74775 0.00000 392197758415.84161 126.40581 0.00000 
1286187.90894 590853027362.21960 75618761864.38107 3304655892.27387 0.00000 2769750610.65300 190.12243 2743290216.35612 0.00000 392197758415.84161 123.96426 0.00000 
1287187.90894 590256014746.38550 75536850181.06316 3296409448.25680 0.00000 2766929109.39434 190.11589 2740495669.69663 0.00000 392197758415.84161 121.58709 0.00000 
1288187.90894 589659461918.23328 75455023935.24075 3288189283.23480 0.00000 2764109874.00468 190.10894 2737703367.26006 0.00000 392197758415.84161 119.27229 0.00000 
1289187.90894 589063345770.54321 75373280055.88292 3279995166.59243 0.00000 2761292795.69139 190.10157 2734913201.29312 0.00000 392197758415.84161 117.01797 0.00000 
1290187.90894 588467663596.90479 75291618083.59566 3271826982.43456 0.00000 2758477861.29787 190.09379 2732125158.76491 0.00000 392197758415.84161 114.82205 0.00000 
1291187.90894 587872377860.97632 75210033104.15453 3263684422.54531 0.00000 2755664894.40635 190.08558 2729339064.94302 0.00000 392197758415.84161 112.68226 0.00000 
1292187.90894 587277642124.55090 75128544650.06087 3255568238.19721 0.00000 2752854614.36914 190.07699 2726555632.30755 0.00000 392197758415.84161 110.59740 0.00000 
1293187.90894 586683308242.55566 75047133656.59341 3247477507.41257 0.00000 2750046326.28896 190.06798 2723774172.59982 0.00000 392197758415.84161 108.56535 0.00000 
1294187.90894 586089406250.51477 74965803855.44991 3239412298.04845 0.00000 2747240170.49702 190.05855 2720994824.81038 0.00000 392197758415.84161 106.58459 0.00000 
1295187.90894 585495940860.07275 74884555738.88327 3231372537.71993 0.00000 2744436168.61988 190.04871 2718217610.35921 0.00000 392197758415.84161 104.65332 0.00000 
1296187.90894 584902910952.25891 74803389053.76857 3223358122.17840 0.00000 2741634314.95533 190.03845 2715442523.59856 0.00000 392197758415.84161 102.77006 0.00000 
1297187.90894 584310315411.90161 74722303548.02100 3215368947.69029 0.00000 2738834603.82127 190.02779 2712669558.90062 0.00000 392197758415.84161 100.93329 0.00000 
1298187.90894 583718151935.67834 74641298818.27321 3207404904.57192 0.00000 2736037023.96913 190.01671 2709898705.12427 0.00000 392197758415.84161 99.14143 0.00000 
1299187.90894 583126417085.96252 74560374316.70206 3199465877.43291 0.00000 2733241558.83601 190.00523 2707129945.86486 0.00000 392197758415.84161 97.39315 0.00000 
1300187.90894 582535140156.43262 74479533680.35173 3191551930.23928 0.00000 2730448345.27676 189.99334 2704363416.66979 0.00000 392197758415.84161 95.68763 0.00000 
1301187.90894 581944292594.50415 74398773151.11684 3183662810.68846 0.00000 2727657249.01329 189.98105 2701598984.54380 0.00000 392197758415.84161 94.02273 0.00000 
1302187.90894 581353914958.65320 74318097806.42746 3175798644.58343 0.00001 2724868459.70116 189.96836 2698836837.33059 0.00000 392197758415.84161 92.39802 0.00000 
1303187.90894 580763974741.52783 74237503383.62700 3167959158.91932 0.00001 2722081824.53007 189.95526 2696076823.67971 0.00000 392197758415.84161 90.81170 0.00000 
1304187.90894 579886901171.49231 74120235493.73686 3158580177.43489 0.00003 2717949499.78603 189.84763 2691983976.30021 0.00000 392197758415.84161 89.26279 0.00000 
1305187.90894 578768658534.02136 73972178472.84648 3147920311.65794 0.00007 2712686960.08260 189.66028 2686771711.30145 0.00000 392197758415.84161 87.83731 0.00000 
1306187.90894 577651258096.86279 73824267763.85504 3137299501.36117 0.00017 2707428528.47850 189.47237 2681563515.15674 0.00000 392197758415.84161 86.51522 0.00000 
1307187.90894 576534602295.88354 73676490691.44940 3126717032.52842 0.00037 2702173746.83612 189.28387 2676358934.10525 0.00000 392197758415.84161 85.22114 0.00000 
1308187.90894 575418866759.32410 73528869492.79272 3116173673.35762 0.00083 2696923437.45259 189.09484 2671158782.58839 0.00000 392197758415.84161 83.95425 0.00000 
1309187.90894 574303953019.23865 73381391378.50076 3105668706.20507 0.00182 2691677137.96016 188.90524 2665962602.65558 0.00000 392197758415.84161 82.71367 0.00000 
1310187.90894 573189925565.84888 73234064383.48491 3095202296.79717 0.00392 2686435149.76172 188.71509 2660770692.83031 0.00000 392197758415.84161 81.49896 0.00000 
1311187.90894 572076712670.02515 73086879139.35143 3084773876.05573 0.00828 2681197135.82890 188.52439 2655582719.30394 0.00000 392197758415.84161 80.30922 0.00000 
1312187.90894 570484381850.08142 72878528936.47508 3071802743.27014 0.01713 2673713792.28287 188.17484 2648170866.58655 0.00000 392197758415.84161 79.14380 0.00000 
1313187.90894 568486209752.89758 72618389736.03300 3056696813.92993 0.03464 2664328610.19908 187.69024 2638875344.26327 0.00000 392197758415.84161 78.12826 0.00000 
1314187.90894 566707166722.73450 72386298069.72153 3042819046.60552 0.06867 2655970654.70327 187.27672 2630597235.07325 0.00000 392197758415.84161 77.23750 0.00000 
1315187.90894 565597100370.85840 72239698153.44345 3032571034.94590 0.13374 2650748149.83556 187.08324 2625424622.45232 0.00000 392197758415.84161 76.30646 0.00000 
1316187.90894 564487784814.65857 72093230664.34212 3022359618.29357 0.25623 2645529315.50160 186.88918 2620255645.30009 0.00000 392197758415.84161 75.22356 0.00000 
1317187.90894 563379449009.60852 71946924646.31599 3012185846.91523 0.48336 2640315223.90589 186.69462 2615091365.57789 0.00000 392197758415.84161 74.16242 0.00000 
1318187.90894 562271902167.43640 71800755538.00677 3002048525.58040 0.89767 2635104980.09000 186.49950 2609930896.87716 0.00000 392197758415.84161 73.12235 0.00000 
1319187.90894 561165143196.95007 71654723007.84784 2991947477.22102 1.63954 2629898578.14175 186.30382 2604774233.34220 0.00000 392197758415.84161 72.10277 0.00000 
1320187.90894 560059167217.66406 71508826241.43369 2981882505.55281 2.94362 2624695994.39507 186.10757 2599621351.53301 0.00000 392197758415.84161 71.10320 0.00000 
1321187.90894 558954004282.10425 71363068885.10153 2971853600.83745 5.20025 2619497368.89869 185.91078 2594472390.16039 0.00000 392197758415.84161 70.12319 0.00000 
1322187.90894 557849670863.95264 71217452851.32896 2961860681.18196 9.06075 2614302778.06525 185.71344 2589327424.90700 0.00000 392197758415.84161 69.16220 0.00000 
1323187.90894 556746036510.40991 71071961297.69754 2951902887.09511 15.61594 2609111609.76384 185.51551 2584185849.48981 0.00000 392197758415.84161 68.21974 0.00000 
1324187.90894 555643300175.52625 70926619432.54607 2941981106.28265 26.69513 2603924795.58523 185.31707 2579048586.59979 0.00000 392197758415.84161 67.29562 0.00000 
1325187.90894 554541448640.44836 70781425376.08250 2932095099.92985 45.36159 2598742272.79459 185.11810 2573915574.10143 0.00000 392197758415.84161 66.38916 0.00000 
1326187.90894 553440379164.29236 70636365823.04079 2922244158.66821 76.72640 2593563559.14385 184.91858 2568786334.35374 0.00000 392197758415.84161 65.49985 0.00000 
1327187.90894 552340029088.51746 70491432585.06854 2912427788.80134 129.27454 2588388360.23987 184.71849 2563660575.77601 0.00000 392197758415.84161 64.62732 0.00000 
1328187.90894 551240442033.75403 70346631033.70186 2902646058.55827 217.00930 2583216879.74447 184.51784 2558538500.08443 0.00000 392197758415.84161 63.77125 0.00000 
1329187.90894 550141699300.66199 70201971338.61307 2892899233.28940 362.89449 2578049497.88924 184.31666 2553420483.87809 0.00000 392197758415.84161 62.93131 0.00000 
1330187.90894 549043791708.69312 70057452108.24373 2883187101.89133 604.34032 2572886170.89364 184.11495 2548306483.79469 0.00000 392197758415.84161 62.10699 0.00000 
1331187.90894 547946646024.89777 69913063757.20348 2873509118.97212 1001.88577 2567726554.82944 183.91269 2543196159.19168 0.00000 392197758415.84161 61.29799 0.00000 
1332187.90894 546850413518.29663 69768825307.94540 2863865916.62723 1652.84696 2562571357.80531 183.70993 2538090211.41292 0.00000 392197758415.84161 60.50409 0.00000 
1333187.90894 545754876627.32556 69624708669.45088 2854256196.38968 2712.62529 2557419559.57406 183.50659 2532987629.95799 0.00000 392197758415.84161 59.72460 0.00000 
1334187.90894 544660127990.44879 69480725237.96274 2844680286.22591 4427.75947 2552271593.51195 183.30272 2527888844.06294 0.00000 392197758415.84161 58.95931 0.00000 
1335187.90894 543566177293.02600 69336875684.09785 2835138079.54210 7186.85706 2547127504.27175 183.09830 2522793897.95398 0.00000 392197758415.84161 58.20792 0.00000 
1336187.90894 542473001376.57867 69193156269.94505 2825629299.38392 11598.58095 2541987182.60585 182.89335 2517702683.42717 0.00000 392197758415.84161 57.47016 0.00000 
1337187.90894 541380638448.20038 69049570747.02109 2816153989.23321 18610.32062 2536850806.82477 182.68787 2512615377.08956 0.00000 392197758415.84161 56.74574 0.00000 
1338187.90894 540289035708.21924 68906110742.38911 2806711720.12979 29687.66985 2531718128.79565 182.48184 2507531733.17879 0.00000 392197758415.84161 56.03420 0.00000 
1339187.90894 539198326909.89648 68762790887.13072 2797303032.14986 47084.27876 2526589774.54600 182.27532 2502452371.74172 0.00000 392197758415.84161 55.33549 0.00000 
1340187.90894 538108376964.85669 68619590336.35168 2787927070.80948 74245.14112 2521465110.35883 182.06825 2497376665.11547 0.00000 392197758415.84161 54.64919 0.00000 
1341187.90894 537019170110.02313 68476501675.48445 2778583603.93970 116405.89642 2516344061.67003 181.86064 2492304539.44826 0.00000 392197758415.84161 53.97495 0.00000 
1342187.90894 535930741625.96600 68333521323.57568 2769272664.39483 181478.30011 2511226793.09816 181.65250 2487236157.78599 0.00000 392197758415.84161 53.31251 0.00000 
1343187.90894 534843113012.42517 68190639965.59221 2759994213.94666 281351.20793 2506113404.68910 181.44383 2482171619.21878 0.00000 392197758415.84161 52.66169 0.00000 
1344187.90894 533756219487.10431 68047831409.76645 2750747770.89690 433791.49906 2501003592.20545 181.23462 2477110622.41570 0.00000 392197758415.84161 52.02232 0.00000 
1345187.90894 532670195173.12366 67905086183.33369 2741533880.02098 665206.95610 2495897983.42079 181.02491 2472053789.15299 0.00000 392197758415.84161 51.39398 0.00000 
1346187.90894 532918357933.94141 67932315999.02760 2739196596.75476 1017185.07875 2497043933.87350 181.26815 2473188791.77648 0.00000 392197758415.84161 50.77667 0.00000 
1347187.90894 533378913285.82251 67986438015.79403 2737948923.17991 1549193.80938 2499185061.99126 181.58360 2475309464.78154 0.00000 392197758415.84161 49.96426 0.00000 
1348187.90894 533839143559.91913 68040246387.08215 2736696077.53026 2349481.69202 2501324650.60229 181.89899 2477428612.98729 0.00000 392197758415.84161 49.13794 0.00000 
1349187.90894 534299060006.18469 68093612449.68462 2735438150.28695 3548182.64370 2503462752.57165 182.21431 2479546288.75372 0.00000 392197758415.84161 48.33072 0.00000 
1350187.90894 534758653438.47693 68146344248.68679 2734175134.00367 5336125.19386 2505599325.04211 182.52956 2481662449.63307 0.00000 392197758415.84161 47.54226 0.00000 
1351187.90894 535217889032.89325 68198157262.49786 2732906900.80936 7993449.13044 2507734205.08101 182.84472 2483776934.24920 0.00000 392197758415.84161 46.77227 0.00000 
1352187.90894 534185218582.95782 68058614573.26852 2724037572.02260 11902450.29990 2502878919.15301 182.64989 2478968032.42384 0.00000 392197758415.84161 46.02043 0.00000 
1353187.90894 533105531907.22040 67911249400.45911 2714955958.56751 17673534.00363 2497803470.80113 182.43823 2473941071.46481 0.00000 392197758415.84161 45.48730 0.00000 
1354187.90894 532372430280.18933 67805275191.47126 2707662524.66963 26241854.93939 2494352013.83890 182.34446 2470522587.33243 0.00000 392197758415.84161 44.97134 0.00000 
1355187.90894 531866221028.05255 67723988437.97478 2701540903.69356 39051908.67610 2491963710.54996 182.32788 2468157100.19103 0.00000 392197758415.84161 44.42120 0.00000 
1356187.90894 531360354388.90643 67636276263.02625 2695437498.08410 58349515.14997 2489577089.31376 182.31093 2465793279.03362 0.00000 392197758415.84161 43.85550 0.00000 
1357187.90894 530854855009.64764 67538635705.28924 2689352704.60174 87641080.48659 2487192266.87489 182.29364 2463431239.48946 0.00000 392197758415.84161 43.30631 0.00000 
1358187.90894 530349700617.63800 67425691107.68365 2683286861.41468 132299930.32041 2484809140.98268 182.27599 2461070880.28474 0.00000 392197758415.84161 42.77668 0.00000 
1359187.90894 529844975885.75842 67289406908.59491 2677241121.39510 200373224.87133 2482428111.72610 182.25802 2458712597.68622 0.00000 392197758415.84161 42.27110 0.00000 
1360187.90894 529340559517.30945 67117975882.31289 2671216006.07945 303654012.00867 2480048616.09454 182.23968 2456355834.06193 0.00000 392197758415.84161 41.79627 0.00000 
1361187.90894 528836476302.34802 66894420446.57265 2665213373.96123 459124975.84892 2477670778.31401 182.22099 2454000712.45112 0.00000 392197758415.84161 41.36237 0.00000 
1362187.90894 528332750740.28339 66594650423.47595 2659235939.06519 690882320.42430 2475294725.24381 182.20196 2451647358.50113 0.00000 392197758415.84161 40.98405 0.00000 
1363187.90894 527829365067.00555 66184983607.97805 2653287415.53248 1032610254.91850 2472920391.38800 182.18257 2449295707.34175 0.00000 392197758415.84161 40.68224 0.00000 
1364187.90894 527326294026.09900 65619155113.99178 2647373170.56831 1530576611.93577 2470547684.03020 182.16284 2446945667.14234 0.00000 392197758415.84161 40.48694 0.00000 
1365187.90894 526823647258.04620 64835069976.74065 2641501560.57950 2246899073.89682 2468177153.22971 182.14279 2444597782.70729 0.00000 392197758415.84161 40.44147 0.00000 
1366187.90894 526321264608.75897 63751902457.94111 2635682683.58825 3262395213.99216 2465808099.47881 182.12238 2442251361.21153 0.00000 392197758415.84161 40.60787 0.00000 
1367187.90894 525819190644.17004 62269137050.85319 2629931674.74780 4677602940.25117 2463440801.08262 182.10163 2439906678.30142 0.00000 392197758415.84161 41.07670 0.00000 
1367687.90894 525315828998.72021 61239561737.53127 2625837246.20199 5641322051.36307 2461075222.36401 182.00364 2437563698.71756 0.00000 392197758415.84161 41.98160 0.00000 
1368187.90894 525065030565.85858 60067890474.79494 2623034033.50664 6779324597.45557 2459893022.19621 181.99302 2436392792.45006 0.00000 392197758415.84161 42.76708 0.00000 
