# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
5468497.96753 383892345.92554 78.64831 3029139717.19041 14386.92441 0.00000 0.02223 6317140.58221 9484996.71014 3921977584158.41602 2.00000 0.00000 
5469497.96753 383621823.03128 78.59659 3027005130.19054 14376.79198 0.00000 0.02221 6312688.99282 9478312.78247 3921977584158.41602 2.00000 0.00000 
5470497.96753 383351300.13704 78.54486 3024870543.19066 14366.65953 0.00000 0.02220 6308237.40343 9471628.85480 3921977584158.41602 2.00000 0.00000 
5471497.96753 383080988.68169 78.49317 3022737624.56959 14356.53499 0.00000 0.02218 6303789.29337 9464950.15125 3921977584158.41602 2.00000 0.00000 
5472497.96753 382810698.86337 78.44147 3020604876.67742 14346.41126 0.00000 0.02217 6299341.53936 9458271.98229 3921977584158.41602 2.00000 0.00000 
5473497.96753 382540409.04507 78.38977 3018472128.78523 14336.28751 0.00000 0.02215 6294893.78535 9451593.81333 3921977584158.41602 2.00000 0.00000 
5474497.96753 382270119.22678 78.33806 3016339380.89302 14326.16374 0.00000 0.02214 6290446.03134 9444915.64437 3921977584158.41602 2.00000 0.00000 
5475497.96753 381999857.64129 78.28635 3014206855.77421 14316.04103 0.00000 0.02212 6285998.74192 9438238.17297 3921977584158.41602 2.00000 0.00000 
5476497.96753 381729803.35616 78.23467 3012075966.37875 14305.92607 0.00000 0.02211 6281554.86372 9431565.82344 3921977584158.41602 2.00000 0.00000 
5477497.96753 381459749.07105 78.18299 3009945076.98327 14295.81109 0.00000 0.02209 6277110.98553 9424893.47390 3921977584158.41602 2.00000 0.00000 
5478497.96753 381189694.78595 78.13130 3007814187.58777 14285.69611 0.00000 0.02208 6272667.10733 9418221.12436 3921977584158.41602 2.00000 0.00000 
5479497.96753 380919640.50088 78.07960 3005683298.19224 14275.58111 0.00000 0.02206 6268223.22914 9411548.77482 3921977584158.41602 2.00000 0.00000 
5480497.96753 380649666.18129 78.02791 3003553039.77193 14265.46909 0.00000 0.02205 6263780.66682 9404878.40102 3921977584158.41602 2.00000 0.00000 
5481497.96753 380379855.42053 77.97624 3001424071.92820 14255.36319 0.00000 0.02203 6259340.79594 9398212.06835 3921977584158.41602 2.00000 0.00000 
5482497.96753 380110044.65978 77.92457 2999295104.08445 14245.25728 0.00000 0.02202 6254900.92506 9391545.73567 3921977584158.41602 2.00000 0.00000 
5483497.96753 379840233.89906 77.87289 2997166136.24067 14235.15136 0.00000 0.02201 6250461.05417 9384879.40299 3921977584158.41602 2.00000 0.00000 
5484497.96753 379570423.13836 77.82121 2995037168.39688 14225.04542 0.00000 0.02199 6246021.18329 9378213.07031 3921977584158.41602 2.00000 0.00000 
5485497.96753 379300734.37854 77.76954 2992909163.21272 14214.94405 0.00000 0.02198 6241583.32000 9371549.75196 3921977584158.41602 2.00000 0.00000 
5486497.96753 379031152.69844 77.71789 2990782002.95121 14204.84667 0.00000 0.02196 6237147.21875 9364889.07928 3921977584158.41602 2.00000 0.00000 
5487497.96753 378761571.01835 77.66622 2988654842.68968 14194.74928 0.00000 0.02195 6232711.11751 9358228.40660 3921977584158.41602 2.00000 0.00000 
5488497.96753 378491989.33828 77.61456 2986527682.42812 14184.65188 0.00000 0.02193 6228275.01626 9351567.73391 3921977584158.41602 2.00000 0.00000 
5489497.96753 378222407.65824 77.56288 2984400522.16655 14174.55447 0.00000 0.02192 6223838.91502 9344907.06123 3921977584158.41602 2.00000 0.00000 
5490497.96753 377952998.65524 77.51123 2982274724.42974 14164.46351 0.00000 0.02190 6219405.65526 9338250.65495 3921977584158.41602 2.00000 0.00000 
5491497.96753 377683652.65788 77.45959 2980149423.84489 14154.37491 0.00000 0.02189 6214973.43229 9331595.80538 3921977584158.41602 2.00000 0.00000 
5492497.96753 377414306.66054 77.40794 2978024123.26002 14144.28629 0.00000 0.02187 6210541.20932 9324940.95582 3921977584158.41602 2.00000 0.00000 
5493497.96753 377144960.66322 77.35629 2975898822.67514 14134.19766 0.00000 0.02186 6206108.98635 9318286.10625 3921977584158.41602 2.00000 0.00000 
5494497.96753 376875614.66593 77.30463 2973773522.09023 14124.10902 0.00000 0.02184 6201676.76338 9311631.25668 3921977584158.41602 2.00000 0.00000 
5495497.96753 376606493.61667 77.25300 2971649996.47948 14114.02879 0.00000 0.02183 6197248.24204 9304981.96500 3921977584158.41602 2.00000 0.00000 
5496497.96753 376337389.87215 77.20137 2969526607.41320 14103.94920 0.00000 0.02181 6192820.00546 9298333.10087 3921977584158.41602 2.00000 0.00000 
5497497.96753 376068286.12765 77.14974 2967403218.34690 14093.86960 0.00000 0.02180 6188391.76888 9291684.23675 3921977584158.41602 2.00000 0.00000 
5498497.96753 375799182.38317 77.09810 2965279829.28059 14083.78999 0.00000 0.02178 6183963.53230 9285035.37263 3921977584158.41602 2.00000 0.00000 
5499497.96753 375530106.02229 77.04645 2963156656.28712 14073.71139 0.00000 0.02177 6179535.74633 9278387.18508 3921977584158.41602 2.00000 0.00000 
5500497.96753 375261230.15629 76.99484 2961035065.31768 14063.64029 0.00000 0.02175 6175111.25960 9271743.95125 3921977584158.41602 2.00000 0.00000 
5501497.96753 374992354.29031 76.94323 2958913474.34821 14053.56918 0.00000 0.02174 6170686.77288 9265100.71742 3921977584158.41602 2.00000 0.00000 
5502497.96753 374723478.42435 76.89160 2956791883.37873 14043.49805 0.00000 0.02172 6166262.28615 9258457.48358 3921977584158.41602 2.00000 0.00000 
5503497.96753 374454602.55841 76.83997 2954670292.40923 14033.42692 0.00000 0.02171 6161837.79943 9251814.24975 3921977584158.41602 2.00000 0.00000 
5504497.96753 374185799.25077 76.78835 2952549273.96793 14023.35849 0.00000 0.02169 6157414.50668 9245172.80865 3921977584158.41602 2.00000 0.00000 
5505497.96753 373917159.21831 76.73675 2950429543.86494 14013.29617 0.00000 0.02168 6152993.90071 9238535.40166 3921977584158.41602 2.00000 0.00000 
5506497.96753 373648519.18586 76.68515 2948309813.76194 14003.23383 0.00000 0.02166 6148573.29475 9231897.99467 3921977584158.41602 2.00000 0.00000 
5507497.96753 373379879.15343 76.63354 2946190083.65891 13993.17148 0.00000 0.02165 6144152.68878 9225260.58768 3921977584158.41602 2.00000 0.00000 
5508497.96753 373111239.12102 76.58192 2944070353.55587 13983.10913 0.00000 0.02163 6139732.08281 9218623.18069 3921977584158.41602 2.00000 0.00000 
5509497.96753 372842716.05029 76.53032 2941951546.35013 13973.05114 0.00000 0.02162 6135313.40150 9211988.66352 3921977584158.41602 2.00000 0.00000 
5510497.96753 372574314.24480 76.47873 2939833695.99931 13962.99768 0.00000 0.02160 6130896.71567 9205357.14250 3921977584158.41602 2.00000 0.00000 
5511497.96753 372305912.43933 76.42714 2937715845.64847 13952.94421 0.00000 0.02159 6126480.02985 9198725.62149 3921977584158.41602 2.00000 0.00000 
5512497.96753 372037510.63388 76.37555 2935597995.29761 13942.89073 0.00000 0.02157 6122063.34402 9192094.10047 3921977584158.41602 2.00000 0.00000 
5513497.96753 371769108.82844 76.32394 2933480144.94674 13932.83724 0.00000 0.02156 6117646.65820 9185462.57946 3921977584158.41602 2.00000 0.00000 
5514497.96753 371500863.54422 76.27236 2931363529.64146 13922.78960 0.00000 0.02154 6113232.54800 9178834.92568 3921977584158.41602 2.00000 0.00000 
5515497.96753 371232695.36387 76.22079 2929247522.73154 13912.74484 0.00000 0.02153 6108819.70659 9172209.17694 3921977584158.41602 2.00000 0.00000 
5516497.96753 370964527.18353 76.16922 2927131515.82160 13902.70007 0.00000 0.02151 6104406.86518 9165583.42820 3921977584158.41602 2.00000 0.00000 
5517497.96753 370696359.00322 76.11763 2925015508.91165 13892.65528 0.00000 0.02150 6099994.02377 9158957.67946 3921977584158.41602 2.00000 0.00000 
5518497.96753 370428190.82292 76.06604 2922899502.00167 13882.61049 0.00000 0.02148 6095581.18237 9152331.93072 3921977584158.41602 2.00000 0.00000 
5519497.96753 370160220.82325 76.01448 2920785058.85495 13872.57310 0.00000 0.02147 6091171.60212 9145711.07852 3921977584158.41602 2.00000 0.00000 
5520497.96753 369892287.24079 75.96293 2918670903.06161 13862.53707 0.00000 0.02145 6086762.62113 9139091.12609 3921977584158.41602 2.00000 0.00000 
5521497.96753 369624353.65836 75.91136 2916556747.26826 13852.50103 0.00000 0.02144 6082353.64015 9132471.17366 3921977584158.41602 2.00000 0.00000 
5522497.96753 369356420.07594 75.85979 2914442591.47488 13842.46498 0.00000 0.02143 6077944.65916 9125851.22124 3921977584158.41602 2.00000 0.00000 
5523497.96753 369088490.05011 75.80821 2912328463.74498 13832.42904 0.00000 0.02141 6073535.73670 9119231.35668 3921977584158.41602 2.00000 0.00000 
5524497.96753 368820787.90201 75.75668 2910216134.10610 13822.40164 0.00000 0.02140 6069130.56408 9112617.12240 3921977584158.41602 2.00000 0.00000 
5525497.96753 368553085.75392 75.70513 2908103804.46720 13812.37422 0.00000 0.02138 6064725.39146 9106002.88812 3921977584158.41602 2.00000 0.00000 
5526497.96753 368285383.60585 75.65358 2905991474.82829 13802.34679 0.00000 0.02137 6060320.21884 9099388.65384 3921977584158.41602 2.00000 0.00000 
5527497.96753 368017681.45780 75.60202 2903879145.18935 13792.31935 0.00000 0.02135 6055915.04623 9092774.41956 3921977584158.41602 2.00000 0.00000 
5528497.96753 367750022.80937 75.55047 2901767158.78821 13782.29353 0.00000 0.02134 6051510.58942 9086161.26005 3921977584158.41602 2.00000 0.00000 
5529497.96753 367482559.97584 75.49894 2899656717.48329 13772.27503 0.00000 0.02132 6047109.35484 9079552.93862 3921977584158.41602 2.00000 0.00000 
5530497.96753 367215097.14232 75.44742 2897546276.17835 13762.25652 0.00000 0.02131 6042708.12026 9072944.61718 3921977584158.41602 2.00000 0.00000 
5531497.96753 366947634.30882 75.39588 2895435834.87339 13752.23800 0.00000 0.02129 6038306.88568 9066336.29575 3921977584158.41602 2.00000 0.00000 
5532497.96753 366680171.47534 75.34434 2893325393.56841 13742.21947 0.00000 0.02128 6033905.65110 9059727.97432 3921977584158.41602 2.00000 0.00000 
5533497.96753 366412787.94450 75.29280 2891215578.00842 13732.20390 0.00000 0.02126 6029505.72148 9053121.61225 3921977584158.41602 2.00000 0.00000 
5534497.96753 366145555.73074 75.24129 2889106956.43031 13722.19399 0.00000 0.02125 6025108.28187 9046518.98884 3921977584158.41602 2.00000 0.00000 
5535497.96753 365878323.51700 75.18978 2886998334.85219 13712.18406 0.00000 0.02123 6020710.84225 9039916.36543 3921977584158.41602 2.00000 0.00000 
5536497.96753 365611091.30328 75.13825 2884889713.27406 13702.17412 0.00000 0.02122 6016313.40263 9033313.74202 3921977584158.41602 2.00000 0.00000 
5537497.96753 365343859.08958 75.08672 2882781091.69590 13692.16417 0.00000 0.02120 6011915.96302 9026711.11861 3921977584158.41602 2.00000 0.00000 
5538497.96753 365076745.84674 75.03521 2880673408.86870 13682.15867 0.00000 0.02119 6007520.48112 9020111.43467 3921977584158.41602 2.00000 0.00000 
5539497.96753 364809750.73659 74.98372 2878566658.17876 13672.15758 0.00000 0.02117 6003126.94316 9013514.66948 3921977584158.41602 2.00000 0.00000 
5540497.96753 364542755.62645 74.93222 2876459907.48879 13662.15649 0.00000 0.02116 5998733.40520 9006917.90429 3921977584158.41602 2.00000 0.00000 
5541497.96753 364275760.51634 74.88071 2874353156.79881 13652.15537 0.00000 0.02114 5994339.86724 9000321.13910 3921977584158.41602 2.00000 0.00000 
5542497.96753 364008765.40625 74.82919 2872246406.10881 13642.15425 0.00000 0.02113 5989946.32928 8993724.37391 3921977584158.41602 2.00000 0.00000 
5543497.96753 363741919.10199 74.77770 2870140829.58552 13632.15869 0.00000 0.02111 5985555.24000 8987131.28533 3921977584158.41602 2.00000 0.00000 
5544497.96753 363475151.04898 74.72622 2868035870.51113 13622.16606 0.00000 0.02110 5981165.43838 8980540.13014 3921977584158.41602 2.00000 0.00000 
5545497.96753 363208382.99599 74.67473 2865930911.43672 13612.17341 0.00000 0.02108 5976775.63675 8973948.97495 3921977584158.41602 2.00000 0.00000 
5546497.96753 362941614.94303 74.62324 2863825952.36229 13602.18075 0.00000 0.02107 5972385.83513 8967357.81976 3921977584158.41602 2.00000 0.00000 
5547497.96753 362674846.89008 74.57174 2861720993.28784 13592.18808 0.00000 0.02105 5967996.03351 8960766.66457 3921977584158.41602 2.00000 0.00000 
5548497.96753 362408272.32748 74.52027 2859617560.96765 13582.20264 0.00000 0.02104 5963609.41587 8954180.29003 3921977584158.41602 2.00000 0.00000 
5549497.96753 362141744.67480 74.46880 2857514498.79447 13572.21896 0.00000 0.02102 5959223.57015 8947595.07451 3921977584158.41602 2.00000 0.00000 
5550497.96753 361875217.02214 74.41733 2855411436.62127 13562.23526 0.00000 0.02101 5954837.72443 8941009.85899 3921977584158.41602 2.00000 0.00000 
5551497.96753 361608689.36949 74.36585 2853308374.44805 13552.25155 0.00000 0.02100 5950451.87872 8934424.64347 3921977584158.41602 2.00000 0.00000 
5552497.96753 361342161.71687 74.31436 2851205312.27482 13542.26783 0.00000 0.02098 5946066.03300 8927839.42796 3921977584158.41602 2.00000 0.00000 
5553497.96753 361009161.42025 74.24920 2848577741.26813 13529.79285 0.00000 0.02096 5940586.34667 8919611.84364 3921977584158.41602 2.00000 0.00000 
5554497.96753 360672660.17200 74.18331 2845922545.66334 13517.18666 0.00000 0.02094 5935049.05044 8911297.75978 3921977584158.41602 2.00000 0.00000 
5555497.96753 360336158.92376 74.11741 2843267350.05853 13504.58044 0.00000 0.02092 5929511.75420 8902983.67591 3921977584158.41602 2.00000 0.00000 
5556497.96753 359999657.67555 74.05151 2840612154.45370 13491.97422 0.00000 0.02091 5923974.45796 8894669.59204 3921977584158.41602 2.00000 0.00000 
5557497.96753 359663184.24594 73.98560 2837957178.35407 13479.36902 0.00000 0.02089 5918437.61949 8886356.19550 3921977584158.41602 2.00000 0.00000 
5558497.96753 359326988.80559 73.91975 2835304395.75543 13466.77422 0.00000 0.02087 5912905.35547 8878049.66737 3921977584158.41602 2.00000 0.00000 
5559497.96753 358990793.36526 73.85389 2832651613.15677 13454.17941 0.00000 0.02085 5907373.09146 8869743.13923 3921977584158.41602 2.00000 0.00000 
5560497.96753 358654597.92496 73.78802 2829998830.55809 13441.58459 0.00000 0.02083 5901840.82744 8861436.61109 3921977584158.41602 2.00000 0.00000 
5561497.96753 358318402.48468 73.72214 2827346047.95939 13428.98975 0.00000 0.02081 5896308.56342 8853130.08295 3921977584158.41602 2.00000 0.00000 
5562497.96753 357982272.74711 73.65627 2824693783.79411 13416.39736 0.00000 0.02079 5890777.38058 8844825.17816 3921977584158.41602 2.00000 0.00000 
5563497.96753 357646366.02420 73.59044 2822043279.34746 13403.81331 0.00000 0.02077 5885249.86755 8836525.78349 3921977584158.41602 2.00000 0.00000 
5564497.96753 357310459.30132 73.52460 2819392774.90078 13391.22925 0.00000 0.02075 5879722.35452 8828226.38882 3921977584158.41602 2.00000 0.00000 
5565497.96753 356974552.57845 73.45876 2816742270.45408 13378.64517 0.00000 0.02074 5874194.84149 8819926.99415 3921977584158.41602 2.00000 0.00000 
5566497.96753 356638645.85561 73.39291 2814091766.00737 13366.06108 0.00000 0.02072 5868667.32846 8811627.59948 3921977584158.41602 2.00000 0.00000 
5567497.96753 356302843.37458 73.32708 2811442084.09056 13353.48088 0.00000 0.02070 5863141.53078 8803330.78035 3921977584158.41602 2.00000 0.00000 
5568497.96753 355967226.23842 73.26127 2808793864.65523 13340.90762 0.00000 0.02068 5857618.78305 8795038.54062 3921977584158.41602 2.00000 0.00000 
5569497.96753 355631609.10229 73.19546 2806145645.21988 13328.33434 0.00000 0.02066 5852096.03531 8786746.30090 3921977584158.41602 2.00000 0.00000 
5570497.96753 355295991.96617 73.12964 2803497425.78452 13315.76104 0.00000 0.02064 5846573.28758 8778454.06117 3921977584158.41602 2.00000 0.00000 
5571497.96753 354960374.83008 73.06382 2800849206.34913 13303.18773 0.00000 0.02062 5841050.53984 8770161.82144 3921977584158.41602 2.00000 0.00000 
5572497.96753 354624902.84118 72.99802 2798202132.21150 13290.61985 0.00000 0.02060 5835530.18058 8761873.16793 3921977584158.41602 2.00000 0.00000 
5573497.96753 354289583.03577 72.93224 2795556258.89231 13278.05765 0.00000 0.02058 5830012.32556 8753588.27448 3921977584158.41602 2.00000 0.00000 
5574497.96753 353954263.23038 72.86646 2792910385.57311 13265.49544 0.00000 0.02057 5824494.47055 8745303.38103 3921977584158.41602 2.00000 0.00000 
5575497.96753 353618943.42502 72.80067 2790264512.25388 13252.93322 0.00000 0.02055 5818976.61554 8737018.48759 3921977584158.41602 2.00000 0.00000 
5576497.96753 353283623.61968 72.73487 2787618638.93464 13240.37098 0.00000 0.02053 5813458.76053 8728733.59414 3921977584158.41602 2.00000 0.00000 
5577497.96753 352948483.80952 72.66910 2784974185.88463 13227.81547 0.00000 0.02051 5807943.86743 8720453.14791 3921977584158.41602 2.00000 0.00000 
5578497.96753 352613458.08151 72.60335 2782330633.01069 13215.26423 0.00000 0.02049 5802430.85161 8712175.52036 3921977584158.41602 2.00000 0.00000 
5579497.96753 352278432.35352 72.53760 2779687080.13673 13202.71297 0.00000 0.02047 5796917.83579 8703897.89280 3921977584158.41602 2.00000 0.00000 
5580497.96753 351943406.62556 72.47183 2777043527.26275 13190.16169 0.00000 0.02045 5791404.81996 8695620.26525 3921977584158.41602 2.00000 0.00000 
5581497.96753 351608380.89761 72.40606 2774399974.38874 13177.61040 0.00000 0.02043 5785891.80414 8687342.63770 3921977584158.41602 2.00000 0.00000 
5582497.96753 351273565.94135 72.34033 2771758084.62892 13165.06700 0.00000 0.02042 5780382.25667 8679070.21778 3921977584158.41602 2.00000 0.00000 
5583497.96753 350938828.28371 72.27460 2769116804.80121 13152.52648 0.00000 0.02040 5774873.98119 8670799.70770 3921977584158.41602 2.00000 0.00000 
5584497.96753 350604090.62610 72.20887 2766475524.97347 13139.98595 0.00000 0.02038 5769365.70571 8662529.19763 3921977584158.41602 2.00000 0.00000 
5585497.96753 350269352.96850 72.14314 2763834245.14572 13127.44540 0.00000 0.02036 5763857.43023 8654258.68756 3921977584158.41602 2.00000 0.00000 
5586497.96753 349934615.31093 72.07739 2761192965.31794 13114.90483 0.00000 0.02034 5758349.15474 8645988.17749 3921977584158.41602 2.00000 0.00000 
5587497.96753 349600133.99239 72.01169 2758553708.15800 13102.37386 0.00000 0.02032 5752845.09745 8637724.00089 3921977584158.41602 2.00000 0.00000 
5588497.96753 349265698.95420 71.94600 2755914816.17741 13089.84461 0.00000 0.02030 5747341.80172 8629460.96777 3921977584158.41602 2.00000 0.00000 
5589497.96753 348931263.91603 71.88030 2753275924.19680 13077.31535 0.00000 0.02028 5741838.50599 8621197.93464 3921977584158.41602 2.00000 0.00000 
5590497.96753 348596828.87788 71.81459 2750637032.21617 13064.78607 0.00000 0.02026 5736335.21026 8612934.90152 3921977584158.41602 2.00000 0.00000 
5591497.96753 348262393.83976 71.74887 2747998140.23552 13052.25678 0.00000 0.02025 5730831.91453 8604671.86840 3921977584158.41602 2.00000 0.00000 
5592497.96753 348022570.83391 71.70265 2746105793.65652 13043.27337 0.00000 0.02023 5726885.50713 8598746.45629 3921977584158.41602 2.00000 0.00000 
5593497.96753 347786888.78459 71.65726 2744246121.69583 13034.44514 0.00000 0.02022 5723007.24123 8592923.35662 3921977584158.41602 2.00000 0.00000 
5594497.96753 347551206.73528 71.61188 2742386449.73513 13025.61690 0.00000 0.02021 5719128.97533 8587100.25695 3921977584158.41602 2.00000 0.00000 
5595497.96753 347315524.68600 71.56648 2740526777.77440 13016.78866 0.00000 0.02019 5715250.70944 8581277.15727 3921977584158.41602 2.00000 0.00000 
5596497.96753 347079856.05967 71.52108 2738667211.72873 13007.96090 0.00000 0.02018 5711372.66442 8575454.38925 3921977584158.41602 2.00000 0.00000 
5597497.96753 346844380.93901 71.47572 2736809172.55806 12999.14039 0.00000 0.02017 5707497.80364 8569636.40225 3921977584158.41602 2.00000 0.00000 
5598497.96753 346608905.81836 71.43035 2734951133.38738 12990.31987 0.00000 0.02015 5703622.94286 8563818.41525 3921977584158.41602 2.00000 0.00000 
5599497.96753 346373430.69773 71.38497 2733093094.21668 12981.49933 0.00000 0.02014 5699748.08207 8558000.42825 3921977584158.41602 2.00000 0.00000 
5600497.96753 346137955.57712 71.33959 2731235055.04597 12972.67879 0.00000 0.02013 5695873.22129 8552182.44126 3921977584158.41602 2.00000 0.00000 
5601497.96753 345902514.22557 71.29421 2729377282.33316 12963.85951 0.00000 0.02012 5691998.91620 8546365.28860 3921977584158.41602 2.00000 0.00000 
5602497.96753 345667240.87079 71.24885 2727520835.21508 12955.04650 0.00000 0.02010 5688127.37557 8540552.28672 3921977584158.41602 2.00000 0.00000 
5603497.96753 345431967.51604 71.20349 2725664388.09699 12946.23349 0.00000 0.02009 5684255.83495 8534739.28484 3921977584158.41602 2.00000 0.00000 
5604497.96753 345196694.16130 71.15813 2723807940.97887 12937.42047 0.00000 0.02008 5680384.29432 8528926.28296 3921977584158.41602 2.00000 0.00000 
5605497.96753 344961420.80657 71.11276 2721951493.86074 12928.60744 0.00000 0.02006 5676512.75369 8523113.28108 3921977584158.41602 2.00000 0.00000 
5606497.96753 344726203.50856 71.06739 2720095489.06338 12919.79651 0.00000 0.02005 5672642.13551 8517301.66422 3921977584158.41602 2.00000 0.00000 
5607497.96753 344491141.15706 71.02205 2718240706.88629 12910.99136 0.00000 0.02004 5668774.06705 8511493.87568 3921977584158.41602 2.00000 0.00000 
5608497.96753 344256078.80557 70.97670 2716385924.70917 12902.18621 0.00000 0.02002 5664905.99859 8505686.08715 3921977584158.41602 2.00000 0.00000 
5609497.96753 344021016.45409 70.93135 2714531142.53205 12893.38105 0.00000 0.02001 5661037.93012 8499878.29862 3921977584158.41602 2.00000 0.00000 
5610497.96753 343785954.10263 70.88599 2712676360.35490 12884.57588 0.00000 0.02000 5657169.86166 8494070.51008 3921977584158.41602 2.00000 0.00000 
5611497.96753 343550965.76540 70.84064 2710822162.19404 12875.77347 0.00000 0.01998 5653303.01114 8488264.55025 3921977584158.41602 2.00000 0.00000 
5612497.96753 343316109.25628 70.79531 2708969004.23554 12866.97600 0.00000 0.01997 5649438.32992 8482461.84756 3921977584158.41602 2.00000 0.00000 
5613497.96753 343081252.74718 70.74997 2707115846.27703 12858.17851 0.00000 0.01996 5645573.64869 8476659.14486 3921977584158.41602 2.00000 0.00000 
5614497.96753 342846396.23810 70.70463 2705262688.31850 12849.38102 0.00000 0.01995 5641708.96747 8470856.44216 3921977584158.41602 2.00000 0.00000 
5615497.96753 342611539.72903 70.65929 2703409530.35995 12840.58351 0.00000 0.01993 5637844.28624 8465053.73947 3921977584158.41602 2.00000 0.00000 
5616497.96753 342376773.37129 70.61395 2701557083.74905 12831.78937 0.00000 0.01992 5633981.08850 8459253.26418 3921977584158.41602 2.00000 0.00000 
5617497.96753 342142117.56980 70.56863 2699705509.49280 12822.99937 0.00000 0.01991 5630119.71002 8453455.52045 3921977584158.41602 2.00000 0.00000 
5618497.96753 341907461.76832 70.52331 2697853935.23653 12814.20936 0.00000 0.01989 5626258.33154 8447657.77672 3921977584158.41602 2.00000 0.00000 
5619497.96753 341672805.96686 70.47798 2696002360.98025 12805.41934 0.00000 0.01988 5622396.95306 8441860.03300 3921977584158.41602 2.00000 0.00000 
5620497.96753 341438150.16542 70.43264 2694150786.72395 12796.62930 0.00000 0.01987 5618535.57458 8436062.28927 3921977584158.41602 2.00000 0.00000 
5621497.96753 341203606.56835 70.38732 2692300097.82697 12787.84347 0.00000 0.01985 5614676.04248 8430267.31782 3921977584158.41602 2.00000 0.00000 
5622497.96753 340969160.66437 70.34202 2690450179.78669 12779.06128 0.00000 0.01984 5610818.11796 8424474.76013 3921977584158.41602 2.00000 0.00000 
5623497.96753 340734714.76041 70.29671 2688600261.74640 12770.27909 0.00000 0.01983 5606960.19345 8418682.20243 3921977584158.41602 2.00000 0.00000 
5624497.96753 340500268.85647 70.25139 2686750343.70609 12761.49688 0.00000 0.01982 5603102.26894 8412889.64473 3921977584158.41602 2.00000 0.00000 
5625497.96753 340265822.95254 70.20607 2684900425.66576 12752.71467 0.00000 0.01980 5599244.34442 8407097.08703 3921977584158.41602 2.00000 0.00000 
5626497.96753 340031500.99899 70.16076 2683051485.66781 12743.93709 0.00000 0.01979 5595388.45958 8401307.59183 3921977584158.41602 2.00000 0.00000 
5627497.96753 339797256.45459 70.11547 2681203156.47406 12735.16240 0.00000 0.01978 5591533.84853 8395520.00920 3921977584158.41602 2.00000 0.00000 
5628497.96753 339563011.91021 70.07017 2679354827.28030 12726.38771 0.00000 0.01976 5587679.23749 8389732.42658 3921977584158.41602 2.00000 0.00000 
5629497.96753 339328767.36584 70.02487 2677506498.08652 12717.61300 0.00000 0.01975 5583824.62645 8383944.84396 3921977584158.41602 2.00000 0.00000 
5630497.96753 339094522.82149 69.97956 2675658168.89272 12708.83829 0.00000 0.01974 5579970.01541 8378157.26134 3921977584158.41602 2.00000 0.00000 
5631497.96753 338860422.15961 69.93427 2673810975.01736 12700.06895 0.00000 0.01972 5576117.77202 8372373.23369 3921977584158.41602 2.00000 0.00000 
5632497.96753 338626385.42753 69.88899 2671964285.58624 12691.30201 0.00000 0.01971 5572266.58063 8366590.78557 3921977584158.41602 2.00000 0.00000 
5633497.96753 338392348.69548 69.84370 2670117596.15509 12682.53505 0.00000 0.01970 5568415.38925 8360808.33746 3921977584158.41602 2.00000 0.00000 
5634497.96753 338158311.96344 69.79841 2668270906.72393 12673.76808 0.00000 0.01969 5564564.19786 8355025.88935 3921977584158.41602 2.00000 0.00000 
5635497.96753 337924275.23142 69.75311 2666424217.29276 12665.00111 0.00000 0.01967 5560713.00647 8349243.44123 3921977584158.41602 2.00000 0.00000 
5636497.96753 337690394.55080 69.70784 2664578759.20018 12656.23997 0.00000 0.01966 5556864.38299 8343464.84875 3921977584158.41602 2.00000 0.00000 
5637497.96753 337456561.86956 69.66257 2662733679.85121 12647.48063 0.00000 0.01965 5553016.54936 8337687.44221 3921977584158.41602 2.00000 0.00000 
5638497.96753 337222729.18834 69.61730 2660888600.50223 12638.72127 0.00000 0.01963 5549168.71572 8331910.03567 3921977584158.41602 2.00000 0.00000 
5639497.96753 336988896.50713 69.57202 2659043521.15323 12629.96190 0.00000 0.01962 5545320.88209 8326132.62913 3921977584158.41602 2.00000 0.00000 
5640497.96753 336755063.82594 69.52673 2657198441.80421 12621.20253 0.00000 0.01961 5541473.04846 8320355.22259 3921977584158.41602 2.00000 0.00000 
5641497.96753 336521400.79592 69.48148 2655354701.10409 12612.44950 0.00000 0.01959 5537628.00653 8314582.00769 3921977584158.41602 2.00000 0.00000 
5642497.96753 336287771.81001 69.43622 2653511229.03215 12603.69774 0.00000 0.01958 5533783.52480 8308809.63394 3921977584158.41602 2.00000 0.00000 
5643497.96753 336054142.82412 69.39096 2651667756.96019 12594.94597 0.00000 0.01957 5529939.04308 8303037.26018 3921977584158.41602 2.00000 0.00000 
5644497.96753 335820513.83824 69.34570 2649824284.88822 12586.19419 0.00000 0.01956 5526094.56136 8297264.88643 3921977584158.41602 2.00000 0.00000 
5645497.96753 335586884.85238 69.30042 2647980812.81623 12577.44240 0.00000 0.01954 5522250.07963 8291492.51268 3921977584158.41602 2.00000 0.00000 
5646497.96753 335353438.19551 69.25518 2646138779.42871 12568.69744 0.00000 0.01953 5518408.59823 8285724.64381 3921977584158.41602 2.00000 0.00000 
5647497.96753 335120012.55035 69.20994 2644296911.83598 12559.95325 0.00000 0.01952 5514567.46257 8279957.29408 3921977584158.41602 2.00000 0.00000 
