# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
22803747.96753 743146.05143 0.17031 5864285.22741 27.85393 0.00000 0.00005 12648.95344 17941.12317 3921977584158.41602 2.00838 2.00000 
22804747.96753 743016.59884 0.17028 5863263.69612 27.84908 0.00000 0.00005 12646.75005 17937.99790 3921977584158.41602 2.00877 2.00000 
22805747.96753 742887.14624 0.17025 5862242.16483 27.84423 0.00000 0.00005 12644.54666 17934.87264 3921977584158.41602 2.00917 2.00000 
22806747.96753 742757.69519 0.17022 5861220.64569 27.83938 0.00000 0.00005 12642.34330 17931.74742 3921977584158.41602 2.00956 2.00000 
22807747.96753 742628.35284 0.17019 5860199.98440 27.83453 0.00000 0.00005 12640.14179 17928.62482 3921977584158.41602 2.00995 2.00000 
22808747.96753 742499.01050 0.17016 5859179.32311 27.82968 0.00000 0.00005 12637.94027 17925.50222 3921977584158.41602 2.01035 2.00000 
22809747.96753 742369.66815 0.17013 5858158.66182 27.82483 0.00000 0.00005 12635.73876 17922.37962 3921977584158.41602 2.01074 2.00000 
22810747.96753 742240.32580 0.17010 5857138.00053 27.81999 0.00000 0.00005 12633.53725 17919.25703 3921977584158.41602 2.01114 2.00000 
22811747.96753 742110.98346 0.17007 5856117.33924 27.81514 0.00000 0.00005 12631.33574 17916.13443 3921977584158.41602 2.01153 2.00000 
22812747.96753 741981.64111 0.17004 5855096.67795 27.81029 0.00000 0.00005 12629.13422 17913.01183 3921977584158.41602 2.01192 2.00000 
22813747.96753 741852.29877 0.17001 5854076.01666 27.80544 0.00000 0.00005 12626.93271 17909.88923 3921977584158.41602 2.01232 2.00000 
22814747.96753 741722.95642 0.16999 5853055.35537 27.80059 0.00000 0.00005 12624.73120 17906.76663 3921977584158.41602 2.01271 2.00000 
22815747.96753 741593.61407 0.16996 5852034.69408 27.79575 0.00000 0.00005 12622.52969 17903.64403 3921977584158.41602 2.01311 2.00000 
22816747.96753 741464.27173 0.16993 5851014.03279 27.79090 0.00000 0.00005 12620.32818 17900.52143 3921977584158.41602 2.01350 2.00000 
22817747.96753 741334.92938 0.16990 5849993.37150 27.78605 0.00000 0.00005 12618.12666 17897.39883 3921977584158.41602 2.01389 2.00000 
22818747.96753 741205.58704 0.16987 5848972.71021 27.78120 0.00000 0.00005 12615.92515 17894.27624 3921977584158.41602 2.01429 2.00000 
22819747.96753 741076.24469 0.16984 5847952.04892 27.77635 0.00000 0.00005 12613.72364 17891.15364 3921977584158.41602 2.01468 2.00000 
22820747.96753 740946.90235 0.16981 5846931.38763 27.77151 0.00000 0.00005 12611.52213 17888.03104 3921977584158.41602 2.01508 2.00000 
22821747.96753 740817.56000 0.16978 5845910.72634 27.76666 0.00000 0.00005 12609.32061 17884.90844 3921977584158.41602 2.01547 2.00000 
22822747.96753 740688.21765 0.16975 5844890.06505 27.76181 0.00000 0.00005 12607.11910 17881.78584 3921977584158.41602 2.01587 2.00000 
22823747.96753 740558.87531 0.16972 5843869.40376 27.75696 0.00000 0.00005 12604.91759 17878.66324 3921977584158.41602 2.01626 2.00000 
22824747.96753 740429.53296 0.16969 5842848.74247 27.75211 0.00000 0.00005 12602.71608 17875.54064 3921977584158.41602 2.01666 2.00000 
22825747.96753 740300.19062 0.16966 5841828.08118 27.74727 0.00000 0.00005 12600.51456 17872.41804 3921977584158.41602 2.01705 2.00000 
22826747.96753 740170.85410 0.16963 5840807.46589 27.74242 0.00000 0.00005 12598.31315 17869.29559 3921977584158.41602 2.01745 2.00000 
22827747.96753 740041.62182 0.16960 5839787.67312 27.73758 0.00000 0.00005 12596.11351 17866.17564 3921977584158.41602 2.01784 2.00000 
22828747.96753 739912.38953 0.16957 5838767.88034 27.73273 0.00000 0.00005 12593.91387 17863.05570 3921977584158.41602 2.01824 2.00000 
22829747.96753 739783.15725 0.16954 5837748.08757 27.72789 0.00000 0.00005 12591.71423 17859.93576 3921977584158.41602 2.01863 2.00000 
22830747.96753 739653.92496 0.16951 5836728.29480 27.72304 0.00000 0.00005 12589.51459 17856.81582 3921977584158.41602 2.01903 2.00000 
22831747.96753 739524.69268 0.16948 5835708.50203 27.71820 0.00000 0.00005 12587.31495 17853.69588 3921977584158.41602 2.01942 2.00000 
22832747.96753 739395.46040 0.16945 5834688.70925 27.71336 0.00000 0.00005 12585.11531 17850.57594 3921977584158.41602 2.01982 2.00000 
22833747.96753 739266.22811 0.16942 5833668.91648 27.70851 0.00000 0.00005 12582.91568 17847.45599 3921977584158.41602 2.02021 2.00000 
22834747.96753 739136.99583 0.16939 5832649.12371 27.70367 0.00000 0.00005 12580.71604 17844.33605 3921977584158.41602 2.02061 2.00000 
22835747.96753 739007.76355 0.16936 5831629.33093 27.69883 0.00000 0.00005 12578.51640 17841.21611 3921977584158.41602 2.02100 2.00000 
22836747.96753 738878.53126 0.16933 5830609.53816 27.69398 0.00000 0.00005 12576.31676 17838.09617 3921977584158.41602 2.02140 2.00000 
22837747.96753 738749.29898 0.16930 5829589.74539 27.68914 0.00000 0.00005 12574.11712 17834.97623 3921977584158.41602 2.02180 2.00000 
22838747.96753 738620.06669 0.16928 5828569.95262 27.68429 0.00000 0.00005 12571.91748 17831.85629 3921977584158.41602 2.02219 2.00000 
22839747.96753 738490.83441 0.16925 5827550.15984 27.67945 0.00000 0.00005 12569.71784 17828.73634 3921977584158.41602 2.02259 2.00000 
22840747.96753 738361.60213 0.16922 5826530.36707 27.67461 0.00000 0.00005 12567.51820 17825.61640 3921977584158.41602 2.02298 2.00000 
22841747.96753 738232.36984 0.16919 5825510.57430 27.66976 0.00000 0.00005 12565.31856 17822.49646 3921977584158.41602 2.02338 2.00000 
22842747.96753 738103.13756 0.16916 5824490.78152 27.66492 0.00000 0.00005 12563.11892 17819.37652 3921977584158.41602 2.02378 2.00000 
22843747.96753 737973.90528 0.16913 5823470.98875 27.66008 0.00000 0.00005 12560.91928 17816.25658 3921977584158.41602 2.02417 2.00000 
22844747.96753 737844.67299 0.16910 5822451.19598 27.65523 0.00000 0.00005 12558.71964 17813.13664 3921977584158.41602 2.02457 2.00000 
22845747.96753 737715.44071 0.16907 5821431.40321 27.65039 0.00000 0.00005 12556.52001 17810.01669 3921977584158.41602 2.02496 2.00000 
22846747.96753 737586.21715 0.16904 5820411.67925 27.64554 0.00000 0.00005 12554.32052 17806.89696 3921977584158.41602 2.02536 2.00000 
22847747.96753 737457.10119 0.16901 5819392.80448 27.64071 0.00000 0.00005 12552.12286 17803.77983 3921977584158.41602 2.02576 2.00000 
22848747.96753 737327.98524 0.16898 5818373.92970 27.63587 0.00000 0.00005 12549.92520 17800.66270 3921977584158.41602 2.02615 2.00000 
22849747.96753 737198.86929 0.16895 5817355.05493 27.63103 0.00000 0.00005 12547.72754 17797.54556 3921977584158.41602 2.02655 2.00000 
22850747.96753 737069.75334 0.16892 5816336.18015 27.62619 0.00000 0.00005 12545.52988 17794.42843 3921977584158.41602 2.02694 2.00000 
22851747.96753 736940.63739 0.16889 5815317.30538 27.62135 0.00000 0.00005 12543.33222 17791.31130 3921977584158.41602 2.02734 2.00000 
22852747.96753 736811.52144 0.16886 5814298.43060 27.61651 0.00000 0.00005 12541.13456 17788.19416 3921977584158.41602 2.02774 2.00000 
22853747.96753 736682.40548 0.16883 5813279.55582 27.61167 0.00000 0.00005 12538.93690 17785.07703 3921977584158.41602 2.02813 2.00000 
22854747.96753 736553.28953 0.16880 5812260.68105 27.60683 0.00000 0.00005 12536.73924 17781.95990 3921977584158.41602 2.02853 2.00000 
22855747.96753 736424.17358 0.16877 5811241.80627 27.60199 0.00000 0.00005 12534.54158 17778.84277 3921977584158.41602 2.02893 2.00000 
22856747.96753 736295.05763 0.16874 5810222.93150 27.59715 0.00000 0.00005 12532.34392 17775.72563 3921977584158.41602 2.02932 2.00000 
22857747.96753 736165.94168 0.16871 5809204.05672 27.59231 0.00000 0.00005 12530.14627 17772.60850 3921977584158.41602 2.02972 2.00000 
22858747.96753 736036.82573 0.16868 5808185.18194 27.58747 0.00000 0.00005 12527.94861 17769.49137 3921977584158.41602 2.03012 2.00000 
22859747.96753 735907.70978 0.16865 5807166.30717 27.58263 0.00000 0.00005 12525.75095 17766.37423 3921977584158.41602 2.03051 2.00000 
22860747.96753 735778.59382 0.16863 5806147.43239 27.57779 0.00000 0.00005 12523.55329 17763.25710 3921977584158.41602 2.03091 2.00000 
22861747.96753 735649.47787 0.16860 5805128.55762 27.57295 0.00000 0.00005 12521.35563 17760.13997 3921977584158.41602 2.03131 2.00000 
22862747.96753 735520.36192 0.16857 5804109.68284 27.56811 0.00000 0.00005 12519.15797 17757.02283 3921977584158.41602 2.03171 2.00000 
22863747.96753 735391.24597 0.16854 5803090.80807 27.56327 0.00000 0.00005 12516.96031 17753.90570 3921977584158.41602 2.03210 2.00000 
22864747.96753 735262.13002 0.16851 5802071.93329 27.55844 0.00000 0.00005 12514.76265 17750.78857 3921977584158.41602 2.03250 2.00000 
22865747.96753 735133.01407 0.16848 5801053.05851 27.55360 0.00000 0.00005 12512.56499 17747.67143 3921977584158.41602 2.03290 2.00000 
22866747.96753 735003.90755 0.16845 5800034.25817 27.54876 0.00000 0.00005 12510.36749 17744.55453 3921977584158.41602 2.03330 2.00000 
22867747.96753 734874.91105 0.16842 5799016.32601 27.54392 0.00000 0.00005 12508.17187 17741.44028 3921977584158.41602 2.03369 2.00000 
22868747.96753 734745.91455 0.16839 5797998.39384 27.53909 0.00000 0.00005 12505.97624 17738.32603 3921977584158.41602 2.03409 2.00000 
22869747.96753 734616.91805 0.16836 5796980.46167 27.53425 0.00000 0.00005 12503.78062 17735.21178 3921977584158.41602 2.03449 2.00000 
22870747.96753 734487.92155 0.16833 5795962.52950 27.52942 0.00000 0.00005 12501.58499 17732.09753 3921977584158.41602 2.03489 2.00000 
22871747.96753 734358.92505 0.16830 5794944.59733 27.52458 0.00000 0.00005 12499.38936 17728.98328 3921977584158.41602 2.03528 2.00000 
22872747.96753 734229.92854 0.16827 5793926.66516 27.51975 0.00000 0.00005 12497.19374 17725.86903 3921977584158.41602 2.03568 2.00000 
22873747.96753 734100.93204 0.16824 5792908.73299 27.51491 0.00000 0.00005 12494.99811 17722.75478 3921977584158.41602 2.03608 2.00000 
22874747.96753 733971.93554 0.16821 5791890.80082 27.51008 0.00000 0.00005 12492.80249 17719.64053 3921977584158.41602 2.03648 2.00000 
22875747.96753 733842.93904 0.16818 5790872.86865 27.50524 0.00000 0.00005 12490.60686 17716.52628 3921977584158.41602 2.03687 2.00000 
22876747.96753 733713.94254 0.16815 5789854.93648 27.50041 0.00000 0.00005 12488.41124 17713.41204 3921977584158.41602 2.03727 2.00000 
22877747.96753 733584.94604 0.16812 5788837.00431 27.49557 0.00000 0.00005 12486.21561 17710.29779 3921977584158.41602 2.03767 2.00000 
22878747.96753 733455.94954 0.16809 5787819.07214 27.49074 0.00000 0.00005 12484.01998 17707.18354 3921977584158.41602 2.03807 2.00000 
22879747.96753 733326.95304 0.16806 5786801.13997 27.48590 0.00000 0.00005 12481.82436 17704.06929 3921977584158.41602 2.03847 2.00000 
22880747.96753 733197.95654 0.16804 5785783.20780 27.48107 0.00000 0.00005 12479.62873 17700.95504 3921977584158.41602 2.03887 2.00000 
22881747.96753 733068.96004 0.16801 5784765.27563 27.47623 0.00000 0.00005 12477.43311 17697.84079 3921977584158.41602 2.03926 2.00000 
22882747.96753 732939.96354 0.16798 5783747.34346 27.47140 0.00000 0.00005 12475.23748 17694.72654 3921977584158.41602 2.03966 2.00000 
22883747.96753 732810.96704 0.16795 5782729.41129 27.46656 0.00000 0.00005 12473.04185 17691.61229 3921977584158.41602 2.04006 2.00000 
22884747.96753 732681.97054 0.16792 5781711.47912 27.46173 0.00000 0.00005 12470.84623 17688.49804 3921977584158.41602 2.04046 2.00000 
22885747.96753 732552.97404 0.16789 5780693.54695 27.45689 0.00000 0.00005 12468.65060 17685.38379 3921977584158.41602 2.04086 2.00000 
22886747.96753 732423.98443 0.16786 5779675.66921 27.45206 0.00000 0.00005 12466.45509 17682.26971 3921977584158.41602 2.04126 2.00000 
22887747.96753 732295.09408 0.16783 5778658.57470 27.44723 0.00000 0.00005 12464.26127 17679.15802 3921977584158.41602 2.04166 2.00000 
22888747.96753 732166.20374 0.16780 5777641.48020 27.44240 0.00000 0.00005 12462.06746 17676.04633 3921977584158.41602 2.04205 2.00000 
22889747.96753 732037.31339 0.16777 5776624.38569 27.43757 0.00000 0.00005 12459.87364 17672.93465 3921977584158.41602 2.04245 2.00000 
22890747.96753 731908.42304 0.16774 5775607.29119 27.43273 0.00000 0.00005 12457.67982 17669.82296 3921977584158.41602 2.04285 2.00000 
22891747.96753 731779.53269 0.16771 5774590.19668 27.42790 0.00000 0.00005 12455.48600 17666.71128 3921977584158.41602 2.04325 2.00000 
22892747.96753 731650.64234 0.16768 5773573.10218 27.42307 0.00000 0.00005 12453.29218 17663.59959 3921977584158.41602 2.04365 2.00000 
22893747.96753 731521.75200 0.16765 5772556.00768 27.41824 0.00000 0.00005 12451.09836 17660.48790 3921977584158.41602 2.04405 2.00000 
22894747.96753 731392.86165 0.16762 5771538.91317 27.41341 0.00000 0.00005 12448.90454 17657.37622 3921977584158.41602 2.04445 2.00000 
22895747.96753 731263.97130 0.16759 5770521.81867 27.40858 0.00000 0.00005 12446.71072 17654.26453 3921977584158.41602 2.04485 2.00000 
22896747.96753 731135.08095 0.16756 5769504.72416 27.40375 0.00000 0.00005 12444.51690 17651.15284 3921977584158.41602 2.04524 2.00000 
22897747.96753 731006.19060 0.16753 5768487.62966 27.39892 0.00000 0.00005 12442.32308 17648.04116 3921977584158.41602 2.04564 2.00000 
22898747.96753 730877.30025 0.16750 5767470.53515 27.39409 0.00000 0.00005 12440.12926 17644.92947 3921977584158.41602 2.04604 2.00000 
22899747.96753 730748.40991 0.16747 5766453.44065 27.38926 0.00000 0.00005 12437.93544 17641.81778 3921977584158.41602 2.04644 2.00000 
22900747.96753 730619.51956 0.16745 5765436.34615 27.38443 0.00000 0.00005 12435.74163 17638.70610 3921977584158.41602 2.04684 2.00000 
22901747.96753 730490.62921 0.16742 5764419.25164 27.37959 0.00000 0.00005 12433.54781 17635.59441 3921977584158.41602 2.04724 2.00000 
22902747.96753 730361.73886 0.16739 5763402.15714 27.37476 0.00000 0.00005 12431.35399 17632.48272 3921977584158.41602 2.04764 2.00000 
22903747.96753 730232.84851 0.16736 5762385.06263 27.36993 0.00000 0.00005 12429.16017 17629.37104 3921977584158.41602 2.04804 2.00000 
22904747.96753 730103.95816 0.16733 5761367.96813 27.36510 0.00000 0.00005 12426.96635 17626.25935 3921977584158.41602 2.04844 2.00000 
22905747.96753 729975.06782 0.16730 5760350.87362 27.36027 0.00000 0.00005 12424.77253 17623.14766 3921977584158.41602 2.04884 2.00000 
22906747.96753 729846.18140 0.16727 5759333.81014 27.35544 0.00000 0.00005 12422.57878 17620.03607 3921977584158.41602 2.04924 2.00000 
22907747.96753 729717.40677 0.16724 5758317.62878 27.35061 0.00000 0.00005 12420.38693 17616.92718 3921977584158.41602 2.04964 2.00000 
22908747.96753 729588.63214 0.16721 5757301.44742 27.34579 0.00000 0.00005 12418.19508 17613.81829 3921977584158.41602 2.05004 2.00000 
22909747.96753 729459.85751 0.16718 5756285.26607 27.34096 0.00000 0.00005 12416.00323 17610.70939 3921977584158.41602 2.05044 2.00000 
22910747.96753 729331.08288 0.16715 5755269.08471 27.33613 0.00000 0.00005 12413.81138 17607.60050 3921977584158.41602 2.05084 2.00000 
22911747.96753 729202.30825 0.16712 5754252.90336 27.33131 0.00000 0.00005 12411.61953 17604.49161 3921977584158.41602 2.05124 2.00000 
22912747.96753 729073.53362 0.16709 5753236.72200 27.32648 0.00000 0.00005 12409.42768 17601.38271 3921977584158.41602 2.05164 2.00000 
22913747.96753 728944.75899 0.16706 5752220.54064 27.32165 0.00000 0.00005 12407.23583 17598.27382 3921977584158.41602 2.05204 2.00000 
22914747.96753 728815.98435 0.16703 5751204.35929 27.31683 0.00000 0.00005 12405.04398 17595.16493 3921977584158.41602 2.05244 2.00000 
22915747.96753 728687.20972 0.16700 5750188.17793 27.31200 0.00000 0.00005 12402.85213 17592.05603 3921977584158.41602 2.05284 2.00000 
22916747.96753 728558.43509 0.16697 5749171.99657 27.30717 0.00000 0.00005 12400.66028 17588.94714 3921977584158.41602 2.05324 2.00000 
22917747.96753 728429.66046 0.16694 5748155.81522 27.30235 0.00000 0.00005 12398.46843 17585.83825 3921977584158.41602 2.05364 2.00000 
22918747.96753 728300.88583 0.16691 5747139.63386 27.29752 0.00000 0.00005 12396.27658 17582.72936 3921977584158.41602 2.05404 2.00000 
22919747.96753 728172.11120 0.16689 5746123.45250 27.29269 0.00000 0.00005 12394.08473 17579.62046 3921977584158.41602 2.05444 2.00000 
22920747.96753 728043.33657 0.16686 5745107.27115 27.28787 0.00000 0.00005 12391.89288 17576.51157 3921977584158.41602 2.05484 2.00000 
22921747.96753 727914.56194 0.16683 5744091.08979 27.28304 0.00000 0.00005 12389.70104 17573.40268 3921977584158.41602 2.05525 2.00000 
22922747.96753 727785.78731 0.16680 5743074.90843 27.27821 0.00000 0.00005 12387.50919 17570.29378 3921977584158.41602 2.05565 2.00000 
22923747.96753 727657.01268 0.16677 5742058.72708 27.27339 0.00000 0.00005 12385.31734 17567.18489 3921977584158.41602 2.05605 2.00000 
22924747.96753 727528.23805 0.16674 5741042.54572 27.26856 0.00000 0.00005 12383.12549 17564.07600 3921977584158.41602 2.05645 2.00000 
22925747.96753 727399.46342 0.16671 5740026.36437 27.26373 0.00000 0.00005 12380.93364 17560.96711 3921977584158.41602 2.05685 2.00000 
22926747.96753 727270.68879 0.16668 5739010.18301 27.25891 0.00000 0.00005 12378.74179 17557.85821 3921977584158.41602 2.05725 2.00000 
22927747.96753 727108.61258 0.16664 5737731.21354 27.25283 0.00000 0.00005 12375.98312 17553.94535 3921977584158.41602 2.05765 2.00000 
22928747.96753 726946.02813 0.16660 5736448.23342 27.24674 0.00000 0.00005 12373.21580 17550.02021 3921977584158.41602 2.05805 2.00000 
22929747.96753 726783.44367 0.16657 5735165.25330 27.24065 0.00000 0.00005 12370.44848 17546.09508 3921977584158.41602 2.05846 2.00000 
22930747.96753 726620.85922 0.16653 5733882.27318 27.23455 0.00000 0.00005 12367.68116 17542.16995 3921977584158.41602 2.05886 2.00000 
22931747.96753 726458.27477 0.16649 5732599.29307 27.22846 0.00000 0.00005 12364.91384 17538.24481 3921977584158.41602 2.05926 2.00000 
22932747.96753 726295.69031 0.16646 5731316.31295 27.22236 0.00000 0.00005 12362.14652 17534.31968 3921977584158.41602 2.05966 2.00000 
22933747.96753 726133.10586 0.16642 5730033.33283 27.21627 0.00000 0.00005 12359.37920 17530.39455 3921977584158.41602 2.06006 2.00000 
22934747.96753 725970.52141 0.16638 5728750.35271 27.21018 0.00000 0.00005 12356.61188 17526.46941 3921977584158.41602 2.06047 2.00000 
22935747.96753 725807.93695 0.16634 5727467.37260 27.20408 0.00000 0.00005 12353.84456 17522.54428 3921977584158.41602 2.06087 2.00000 
22936747.96753 725645.35250 0.16631 5726184.39248 27.19799 0.00000 0.00005 12351.07724 17518.61914 3921977584158.41602 2.06127 2.00000 
22937747.96753 725482.76805 0.16627 5724901.41236 27.19189 0.00000 0.00005 12348.30991 17514.69401 3921977584158.41602 2.06167 2.00000 
22938747.96753 725320.18359 0.16623 5723618.43224 27.18580 0.00000 0.00005 12345.54259 17510.76888 3921977584158.41602 2.06207 2.00000 
22939747.96753 725157.59914 0.16620 5722335.45213 27.17971 0.00000 0.00005 12342.77527 17506.84374 3921977584158.41602 2.06248 2.00000 
22940747.96753 724995.01469 0.16616 5721052.47201 27.17361 0.00000 0.00005 12340.00795 17502.91861 3921977584158.41602 2.06288 2.00000 
22941747.96753 724832.43023 0.16612 5719769.49189 27.16752 0.00000 0.00005 12337.24063 17498.99348 3921977584158.41602 2.06328 2.00000 
22942747.96753 724669.84578 0.16608 5718486.51177 27.16143 0.00000 0.00005 12334.47331 17495.06834 3921977584158.41602 2.06369 2.00000 
22943747.96753 724507.26133 0.16605 5717203.53166 27.15533 0.00000 0.00005 12331.70599 17491.14321 3921977584158.41602 2.06409 2.00000 
22944747.96753 724344.67687 0.16601 5715920.55154 27.14924 0.00000 0.00005 12328.93867 17487.21807 3921977584158.41602 2.06449 2.00000 
22945747.96753 724182.09242 0.16597 5714637.57142 27.14314 0.00000 0.00005 12326.17135 17483.29294 3921977584158.41602 2.06489 2.00000 
22946747.96753 724019.50796 0.16594 5713354.59130 27.13705 0.00000 0.00005 12323.40403 17479.36781 3921977584158.41602 2.06530 2.00000 
22947747.96753 723857.05303 0.16590 5712072.63326 27.13096 0.00000 0.00005 12320.63892 17475.44580 3921977584158.41602 2.06570 2.00000 
22948747.96753 723694.60952 0.16586 5710790.76534 27.12487 0.00000 0.00005 12317.87399 17471.52407 3921977584158.41602 2.06610 2.00000 
22949747.96753 723532.16601 0.16582 5709508.89741 27.11878 0.00000 0.00005 12315.10907 17467.60234 3921977584158.41602 2.06651 2.00000 
22950747.96753 723369.72250 0.16579 5708227.02949 27.11270 0.00000 0.00005 12312.34415 17463.68061 3921977584158.41602 2.06691 2.00000 
22951747.96753 723207.27899 0.16575 5706945.16157 27.10661 0.00000 0.00005 12309.57923 17459.75887 3921977584158.41602 2.06731 2.00000 
22952747.96753 723044.83548 0.16571 5705663.29365 27.10052 0.00000 0.00005 12306.81431 17455.83714 3921977584158.41602 2.06772 2.00000 
22953747.96753 722882.39196 0.16567 5704381.42573 27.09443 0.00000 0.00005 12304.04939 17451.91541 3921977584158.41602 2.06812 2.00000 
22954747.96753 722719.94845 0.16564 5703099.55781 27.08834 0.00000 0.00005 12301.28447 17447.99368 3921977584158.41602 2.06852 2.00000 
22955747.96753 722557.50494 0.16560 5701817.68989 27.08225 0.00000 0.00005 12298.51954 17444.07195 3921977584158.41602 2.06893 2.00000 
22956747.96753 722395.06143 0.16556 5700535.82197 27.07616 0.00000 0.00005 12295.75462 17440.15022 3921977584158.41602 2.06933 2.00000 
22957747.96753 722232.61792 0.16553 5699253.95404 27.07008 0.00000 0.00005 12292.98970 17436.22849 3921977584158.41602 2.06973 2.00000 
22958747.96753 722070.17441 0.16549 5697972.08612 27.06399 0.00000 0.00005 12290.22478 17432.30676 3921977584158.41602 2.07014 2.00000 
22959747.96753 721907.73090 0.16545 5696690.21820 27.05790 0.00000 0.00005 12287.45986 17428.38502 3921977584158.41602 2.07054 2.00000 
22960747.96753 721745.28738 0.16541 5695408.35028 27.05181 0.00000 0.00005 12284.69494 17424.46329 3921977584158.41602 2.07094 2.00000 
22961747.96753 721582.84387 0.16538 5694126.48236 27.04572 0.00000 0.00005 12281.93002 17420.54156 3921977584158.41602 2.07135 2.00000 
22962747.96753 721420.40036 0.16534 5692844.61444 27.03963 0.00000 0.00005 12279.16510 17416.61983 3921977584158.41602 2.07175 2.00000 
22963747.96753 721257.95685 0.16530 5691562.74652 27.03354 0.00000 0.00005 12276.40017 17412.69810 3921977584158.41602 2.07216 2.00000 
22964747.96753 721095.51334 0.16527 5690280.87860 27.02746 0.00000 0.00005 12273.63525 17408.77637 3921977584158.41602 2.07256 2.00000 
22965747.96753 720933.06983 0.16523 5688999.01067 27.02137 0.00000 0.00005 12270.87033 17404.85464 3921977584158.41602 2.07297 2.00000 
22966747.96753 720770.62632 0.16519 5687717.14275 27.01528 0.00000 0.00005 12268.10541 17400.93291 3921977584158.41602 2.07337 2.00000 
22967747.96753 720608.30839 0.16515 5686436.26583 27.00919 0.00000 0.00005 12265.34263 17397.01421 3921977584158.41602 2.07377 2.00000 
22968747.96753 720446.01510 0.16512 5685155.58336 27.00311 0.00000 0.00005 12262.58026 17393.09610 3921977584158.41602 2.07418 2.00000 
22969747.96753 720283.72181 0.16508 5683874.90089 26.99703 0.00000 0.00005 12259.81790 17389.17800 3921977584158.41602 2.07458 2.00000 
22970747.96753 720121.42853 0.16504 5682594.21842 26.99095 0.00000 0.00005 12257.05553 17385.25989 3921977584158.41602 2.07499 2.00000 
22971747.96753 719959.13524 0.16501 5681313.53594 26.98486 0.00000 0.00005 12254.29317 17381.34179 3921977584158.41602 2.07539 2.00000 
22972747.96753 719796.84195 0.16497 5680032.85347 26.97878 0.00000 0.00005 12251.53080 17377.42369 3921977584158.41602 2.07579 2.00000 
22973747.96753 719634.54867 0.16493 5678752.17100 26.97270 0.00000 0.00005 12248.76844 17373.50558 3921977584158.41602 2.07620 2.00000 
22974747.96753 719472.25538 0.16489 5677471.48853 26.96661 0.00000 0.00005 12246.00607 17369.58748 3921977584158.41602 2.07660 2.00000 
22975747.96753 719309.96210 0.16486 5676190.80606 26.96053 0.00000 0.00005 12243.24371 17365.66937 3921977584158.41602 2.07701 2.00000 
22976747.96753 719147.66881 0.16482 5674910.12359 26.95445 0.00000 0.00005 12240.48135 17361.75127 3921977584158.41602 2.07741 2.00000 
22977747.96753 718985.37552 0.16478 5673629.44112 26.94837 0.00000 0.00005 12237.71898 17357.83316 3921977584158.41602 2.07782 2.00000 
22978747.96753 718823.08224 0.16475 5672348.75865 26.94228 0.00000 0.00005 12234.95662 17353.91506 3921977584158.41602 2.07822 2.00000 
22979747.96753 718660.78895 0.16471 5671068.07617 26.93620 0.00000 0.00005 12232.19425 17349.99695 3921977584158.41602 2.07863 2.00000 
22980747.96753 718498.49566 0.16467 5669787.39370 26.93012 0.00000 0.00005 12229.43189 17346.07885 3921977584158.41602 2.07903 2.00000 
22981747.96753 718336.20238 0.16463 5668506.71123 26.92403 0.00000 0.00005 12226.66952 17342.16075 3921977584158.41602 2.07944 2.00000 
22982747.96753 718173.90909 0.16460 5667226.02876 26.91795 0.00000 0.00005 12223.90716 17338.24264 3921977584158.41602 2.07984 2.00000 
22983747.96753 718011.61580 0.16456 5665945.34629 26.91187 0.00000 0.00005 12221.14479 17334.32454 3921977584158.41602 2.08025 2.00000 
22984747.96753 717849.32252 0.16452 5664664.66382 26.90579 0.00000 0.00005 12218.38243 17330.40643 3921977584158.41602 2.08065 2.00000 
22985747.96753 717687.02923 0.16449 5663383.98135 26.89970 0.00000 0.00005 12215.62007 17326.48833 3921977584158.41602 2.08106 2.00000 
22986747.96753 717524.73594 0.16445 5662103.29888 26.89362 0.00000 0.00005 12212.85770 17322.57022 3921977584158.41602 2.08147 2.00000 
22987747.96753 717362.54574 0.16441 5660823.42983 26.88754 0.00000 0.00005 12210.09709 17318.65461 3921977584158.41602 2.08187 2.00000 
22988747.96753 717200.39290 0.16437 5659543.85563 26.88146 0.00000 0.00005 12207.33712 17314.73989 3921977584158.41602 2.08228 2.00000 
22989747.96753 717038.24005 0.16434 5658264.28142 26.87538 0.00000 0.00005 12204.57714 17310.82518 3921977584158.41602 2.08268 2.00000 
22990747.96753 716876.08721 0.16430 5656984.70721 26.86931 0.00000 0.00005 12201.81717 17306.91047 3921977584158.41602 2.08309 2.00000 
22991747.96753 716713.93437 0.16426 5655705.13301 26.86323 0.00000 0.00005 12199.05720 17302.99575 3921977584158.41602 2.08349 2.00000 
22992747.96753 716551.78153 0.16423 5654425.55880 26.85715 0.00000 0.00005 12196.29722 17299.08104 3921977584158.41602 2.08390 2.00000 
22993747.96753 716389.62868 0.16419 5653145.98460 26.85107 0.00000 0.00005 12193.53725 17295.16632 3921977584158.41602 2.08430 2.00000 
22994747.96753 716227.47584 0.16415 5651866.41039 26.84500 0.00000 0.00005 12190.77727 17291.25161 3921977584158.41602 2.08471 2.00000 
22995747.96753 716065.32300 0.16411 5650586.83618 26.83892 0.00000 0.00005 12188.01730 17287.33690 3921977584158.41602 2.08512 2.00000 
