# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  ncritical_Cg     ncritical_Sig
13107050.00000 8553256.48758 10.03459 67698868.63831 0.00000 355460.13433 0.00363 350375.43611 0.00000 0.00000 0.00000 
13108050.00000 8550729.27736 10.03163 67678865.81570 0.00000 355355.10738 0.00362 350271.91151 0.00000 0.00000 0.00000 
13109050.00000 8548202.51703 10.02867 67658866.55403 0.00000 355250.09912 0.00362 350168.40535 0.00000 0.00000 0.00000 
13110050.00000 8545677.56761 10.02572 67638881.62561 0.00000 355145.16612 0.00362 350064.97337 0.00000 0.00000 0.00000 
13111050.00000 8543152.61819 10.02276 67618896.69719 0.00000 355040.23312 0.00362 349961.54139 0.00000 0.00000 0.00000 
13112050.00000 8540627.66877 10.01981 67598911.76876 0.00000 354935.30012 0.00362 349858.10941 0.00000 0.00000 0.00000 
13113050.00000 8538102.71935 10.01685 67578926.84034 0.00000 354830.36712 0.00362 349754.67743 0.00000 0.00000 0.00000 
13114050.00000 8535577.76993 10.01390 67558941.91192 0.00000 354725.43412 0.00362 349651.24545 0.00000 0.00000 0.00000 
13115050.00000 8533052.82050 10.01094 67538956.98350 0.00000 354620.50113 0.00362 349547.81347 0.00000 0.00000 0.00000 
13116050.00000 8530527.87108 10.00799 67518972.05508 0.00000 354515.56813 0.00362 349444.38149 0.00000 0.00000 0.00000 
13117050.00000 8528002.92166 10.00503 67498987.12665 0.00000 354410.63513 0.00361 349340.94951 0.00000 0.00000 0.00000 
13118050.00000 8525477.97224 10.00208 67479002.19823 0.00000 354305.70213 0.00361 349237.51754 0.00000 0.00000 0.00000 
13119050.00000 8522953.02282 9.99912 67459017.26981 0.00000 354200.76913 0.00361 349134.08556 0.00000 0.00000 0.00000 
13120050.00000 8520428.07340 9.99617 67439032.34139 0.00000 354095.83613 0.00361 349030.65358 0.00000 0.00000 0.00000 
13121050.00000 8517904.67824 9.99321 67419059.71491 0.00000 353990.96772 0.00361 348927.28526 0.00000 0.00000 0.00000 
13122050.00000 8515381.86967 9.99026 67399091.73132 0.00000 353886.12369 0.00361 348823.94098 0.00000 0.00000 0.00000 
13123050.00000 8512859.06110 9.98731 67379123.74773 0.00000 353781.27966 0.00361 348720.59670 0.00000 0.00000 0.00000 
13124050.00000 8510336.25254 9.98436 67359155.76413 0.00000 353676.43564 0.00361 348617.25242 0.00000 0.00000 0.00000 
13125050.00000 8507813.44397 9.98140 67339187.78054 0.00000 353571.59161 0.00361 348513.90814 0.00000 0.00000 0.00000 
13126050.00000 8505290.63540 9.97845 67319219.79695 0.00000 353466.74758 0.00361 348410.56386 0.00000 0.00000 0.00000 
13127050.00000 8502767.82684 9.97550 67299251.81335 0.00000 353361.90355 0.00360 348307.21957 0.00000 0.00000 0.00000 
13128050.00000 8500245.01827 9.97254 67279283.82976 0.00000 353257.05952 0.00360 348203.87529 0.00000 0.00000 0.00000 
13129050.00000 8497722.20970 9.96959 67259315.84617 0.00000 353152.21549 0.00360 348100.53101 0.00000 0.00000 0.00000 
13130050.00000 8495199.40114 9.96664 67239347.86258 0.00000 353047.37146 0.00360 347997.18673 0.00000 0.00000 0.00000 
13131050.00000 8492676.59257 9.96369 67219379.87898 0.00000 352942.52743 0.00360 347893.84245 0.00000 0.00000 0.00000 
13132050.00000 8490154.33149 9.96073 67199416.22874 0.00000 352837.70616 0.00360 347790.52059 0.00000 0.00000 0.00000 
13133050.00000 8487633.77596 9.95778 67179466.07789 0.00000 352732.95576 0.00360 347687.26860 0.00000 0.00000 0.00000 
13134050.00000 8485113.22043 9.95483 67159515.92703 0.00000 352628.20537 0.00360 347584.01661 0.00000 0.00000 0.00000 
13135050.00000 8482592.66490 9.95188 67139565.77618 0.00000 352523.45497 0.00360 347480.76463 0.00000 0.00000 0.00000 
13136050.00000 8480072.10937 9.94893 67119615.62532 0.00000 352418.70457 0.00359 347377.51264 0.00000 0.00000 0.00000 
13137050.00000 8477551.55384 9.94598 67099665.47447 0.00000 352313.95418 0.00359 347274.26065 0.00000 0.00000 0.00000 
13138050.00000 8475030.99831 9.94303 67079715.32361 0.00000 352209.20378 0.00359 347171.00866 0.00000 0.00000 0.00000 
13139050.00000 8472510.44278 9.94008 67059765.17275 0.00000 352104.45338 0.00359 347067.75667 0.00000 0.00000 0.00000 
13140050.00000 8469989.88725 9.93713 67039815.02190 0.00000 351999.70299 0.00359 346964.50468 0.00000 0.00000 0.00000 
13141050.00000 8467469.33172 9.93418 67019864.87104 0.00000 351894.95259 0.00359 346861.25269 0.00000 0.00000 0.00000 
13142050.00000 8464948.77619 9.93123 66999914.72019 0.00000 351790.20220 0.00359 346758.00071 0.00000 0.00000 0.00000 
13143050.00000 8462428.22066 9.92828 66979964.56933 0.00000 351685.45180 0.00359 346654.74872 0.00000 0.00000 0.00000 
13144050.00000 8459909.26511 9.92533 66960027.08233 0.00000 351580.76790 0.00359 346551.56227 0.00000 0.00000 0.00000 
13145050.00000 8457390.84289 9.92239 66940093.81660 0.00000 351476.10616 0.00358 346448.39767 0.00000 0.00000 0.00000 
13146050.00000 8454872.42067 9.91944 66920160.55088 0.00000 351371.44442 0.00358 346345.23307 0.00000 0.00000 0.00000 
13147050.00000 8452353.99846 9.91649 66900227.28516 0.00000 351266.78268 0.00358 346242.06847 0.00000 0.00000 0.00000 
13148050.00000 8449835.57624 9.91354 66880294.01944 0.00000 351162.12094 0.00358 346138.90387 0.00000 0.00000 0.00000 
13149050.00000 8447317.15402 9.91059 66860360.75372 0.00000 351057.45920 0.00358 346035.73927 0.00000 0.00000 0.00000 
13150050.00000 8444798.73180 9.90765 66840427.48799 0.00000 350952.79746 0.00358 345932.57467 0.00000 0.00000 0.00000 
13151050.00000 8442280.30959 9.90470 66820494.22227 0.00000 350848.13572 0.00358 345829.41007 0.00000 0.00000 0.00000 
13152050.00000 8439761.88737 9.90175 66800560.95655 0.00000 350743.47399 0.00358 345726.24547 0.00000 0.00000 0.00000 
13153050.00000 8437243.46515 9.89880 66780627.69083 0.00000 350638.81225 0.00358 345623.08087 0.00000 0.00000 0.00000 
13154050.00000 8434725.04294 9.89586 66760694.42510 0.00000 350534.15051 0.00358 345519.91627 0.00000 0.00000 0.00000 
13155050.00000 8432207.17531 9.89291 66740765.54897 0.00000 350429.51182 0.00357 345416.77439 0.00000 0.00000 0.00000 
13156050.00000 8429690.99840 9.88996 66720850.05485 0.00000 350324.94339 0.00357 345313.70177 0.00000 0.00000 0.00000 
13157050.00000 8427174.82150 9.88702 66700934.56073 0.00000 350220.37496 0.00357 345210.62915 0.00000 0.00000 0.00000 
13158050.00000 8424658.64459 9.88407 66681019.06661 0.00000 350115.80654 0.00357 345107.55653 0.00000 0.00000 0.00000 
13159050.00000 8422142.46769 9.88113 66661103.57249 0.00000 350011.23811 0.00357 345004.48390 0.00000 0.00000 0.00000 
13160050.00000 8419626.29078 9.87818 66641188.07838 0.00000 349906.66968 0.00357 344901.41128 0.00000 0.00000 0.00000 
13161050.00000 8417110.11388 9.87524 66621272.58426 0.00000 349802.10125 0.00357 344798.33866 0.00000 0.00000 0.00000 
13162050.00000 8414593.93697 9.87229 66601357.09014 0.00000 349697.53283 0.00357 344695.26604 0.00000 0.00000 0.00000 
13163050.00000 8412077.76007 9.86935 66581441.59602 0.00000 349592.96440 0.00357 344592.19341 0.00000 0.00000 0.00000 
13164050.00000 8409561.58316 9.86640 66561526.10190 0.00000 349488.39597 0.00356 344489.12079 0.00000 0.00000 0.00000 
13165050.00000 8407045.40626 9.86346 66541610.60778 0.00000 349383.82755 0.00356 344386.04817 0.00000 0.00000 0.00000 
13166050.00000 8404529.22935 9.86051 66521695.11367 0.00000 349279.25912 0.00356 344282.97554 0.00000 0.00000 0.00000 
13167050.00000 8402014.61279 9.85757 66501791.96965 0.00000 349174.75554 0.00356 344179.96684 0.00000 0.00000 0.00000 
13168050.00000 8399500.56170 9.85463 66481893.30128 0.00000 349070.27545 0.00356 344076.98130 0.00000 0.00000 0.00000 
13169050.00000 8396986.51060 9.85168 66461994.63291 0.00000 348965.79537 0.00356 343973.99576 0.00000 0.00000 0.00000 
13170050.00000 8394472.45951 9.84874 66442095.96454 0.00000 348861.31529 0.00356 343871.01022 0.00000 0.00000 0.00000 
13171050.00000 8391958.40841 9.84580 66422197.29618 0.00000 348756.83521 0.00356 343768.02468 0.00000 0.00000 0.00000 
13172050.00000 8389444.35732 9.84285 66402298.62781 0.00000 348652.35513 0.00356 343665.03913 0.00000 0.00000 0.00000 
13173050.00000 8386930.30622 9.83991 66382399.95944 0.00000 348547.87505 0.00356 343562.05359 0.00000 0.00000 0.00000 
13174050.00000 8384416.25513 9.83697 66362501.29107 0.00000 348443.39496 0.00355 343459.06805 0.00000 0.00000 0.00000 
13175050.00000 8381902.20403 9.83403 66342602.62271 0.00000 348338.91488 0.00355 343356.08251 0.00000 0.00000 0.00000 
13176050.00000 8379388.15294 9.83108 66322703.95434 0.00000 348234.43480 0.00355 343253.09697 0.00000 0.00000 0.00000 
13177050.00000 8376874.10184 9.82814 66302805.28597 0.00000 348129.95472 0.00355 343150.11143 0.00000 0.00000 0.00000 
13178050.00000 8374360.52289 9.82520 66282910.35458 0.00000 348025.49426 0.00355 343047.14523 0.00000 0.00000 0.00000 
13179050.00000 8371848.70942 9.82226 66263029.39700 0.00000 347921.10717 0.00355 342944.25135 0.00000 0.00000 0.00000 
13180050.00000 8369336.89595 9.81932 66243148.43941 0.00000 347816.72008 0.00355 342841.35747 0.00000 0.00000 0.00000 
13181050.00000 8366825.08249 9.81638 66223267.48183 0.00000 347712.33299 0.00355 342738.46359 0.00000 0.00000 0.00000 
13182050.00000 8364313.26902 9.81344 66203386.52425 0.00000 347607.94590 0.00355 342635.56971 0.00000 0.00000 0.00000 
13183050.00000 8361801.45555 9.81050 66183505.56667 0.00000 347503.55881 0.00354 342532.67584 0.00000 0.00000 0.00000 
13184050.00000 8359289.64209 9.80756 66163624.60909 0.00000 347399.17172 0.00354 342429.78196 0.00000 0.00000 0.00000 
13185050.00000 8356777.82862 9.80462 66143743.65151 0.00000 347294.78463 0.00354 342326.88808 0.00000 0.00000 0.00000 
13186050.00000 8354266.01515 9.80168 66123862.69393 0.00000 347190.39754 0.00354 342223.99420 0.00000 0.00000 0.00000 
13187050.00000 8351754.20169 9.79874 66103981.73634 0.00000 347086.01045 0.00354 342121.10032 0.00000 0.00000 0.00000 
13188050.00000 8349242.38822 9.79580 66084100.77876 0.00000 346981.62336 0.00354 342018.20644 0.00000 0.00000 0.00000 
13189050.00000 8346730.57475 9.79286 66064219.82118 0.00000 346877.23627 0.00354 341915.31256 0.00000 0.00000 0.00000 
13190050.00000 8344220.34493 9.78992 66044351.39807 0.00000 346772.91500 0.00354 341812.48356 0.00000 0.00000 0.00000 
13191050.00000 8341710.86721 9.78698 66024488.92790 0.00000 346668.62498 0.00354 341709.68536 0.00000 0.00000 0.00000 
13192050.00000 8339201.38949 9.78404 66004626.45773 0.00000 346564.33496 0.00354 341606.88716 0.00000 0.00000 0.00000 
13193050.00000 8336691.91177 9.78110 65984763.98757 0.00000 346460.04494 0.00353 341504.08896 0.00000 0.00000 0.00000 
13194050.00000 8334182.43406 9.77817 65964901.51740 0.00000 346355.75492 0.00353 341401.29077 0.00000 0.00000 0.00000 
13195050.00000 8331672.95634 9.77523 65945039.04723 0.00000 346251.46490 0.00353 341298.49257 0.00000 0.00000 0.00000 
13196050.00000 8329163.47862 9.77229 65925176.57707 0.00000 346147.17488 0.00353 341195.69437 0.00000 0.00000 0.00000 
13197050.00000 8326654.00091 9.76935 65905314.10690 0.00000 346042.88486 0.00353 341092.89618 0.00000 0.00000 0.00000 
13198050.00000 8324144.52319 9.76642 65885451.63673 0.00000 345938.59484 0.00353 340990.09798 0.00000 0.00000 0.00000 
13199050.00000 8321635.04547 9.76348 65865589.16657 0.00000 345834.30482 0.00353 340887.29978 0.00000 0.00000 0.00000 
13200050.00000 8319125.56776 9.76054 65845726.69640 0.00000 345730.01481 0.00353 340784.50158 0.00000 0.00000 0.00000 
13201050.00000 8316616.35972 9.75760 65825866.36079 0.00000 345625.73599 0.00353 340681.71443 0.00000 0.00000 0.00000 
13202050.00000 8314108.89459 9.75467 65806019.82017 0.00000 345521.52961 0.00352 340578.99868 0.00000 0.00000 0.00000 
13203050.00000 8311601.42945 9.75173 65786173.27955 0.00000 345417.32323 0.00352 340476.28293 0.00000 0.00000 0.00000 
13204050.00000 8309093.96432 9.74880 65766326.73893 0.00000 345313.11686 0.00352 340373.56717 0.00000 0.00000 0.00000 
13205050.00000 8306586.49918 9.74586 65746480.19831 0.00000 345208.91048 0.00352 340270.85142 0.00000 0.00000 0.00000 
13206050.00000 8304079.03405 9.74293 65726633.65769 0.00000 345104.70410 0.00352 340168.13566 0.00000 0.00000 0.00000 
13207050.00000 8301571.56891 9.73999 65706787.11707 0.00000 345000.49772 0.00352 340065.41991 0.00000 0.00000 0.00000 
13208050.00000 8299064.10378 9.73706 65686940.57645 0.00000 344896.29134 0.00352 339962.70416 0.00000 0.00000 0.00000 
13209050.00000 8296556.63864 9.73412 65667094.03583 0.00000 344792.08496 0.00352 339859.98840 0.00000 0.00000 0.00000 
13210050.00000 8294049.17351 9.73119 65647247.49521 0.00000 344687.87858 0.00352 339757.27265 0.00000 0.00000 0.00000 
13211050.00000 8291541.70837 9.72825 65627400.95459 0.00000 344583.67220 0.00352 339654.55690 0.00000 0.00000 0.00000 
13212050.00000 8289034.24324 9.72532 65607554.41397 0.00000 344479.46582 0.00351 339551.84114 0.00000 0.00000 0.00000 
13213050.00000 8286528.13042 9.72238 65587718.57694 0.00000 344375.31564 0.00351 339449.18078 0.00000 0.00000 0.00000 
13214050.00000 8284022.99286 9.71945 65567890.45902 0.00000 344271.20599 0.00351 339346.56038 0.00000 0.00000 0.00000 
13215050.00000 8281517.85530 9.71652 65548062.34110 0.00000 344167.09634 0.00351 339243.93997 0.00000 0.00000 0.00000 
13216050.00000 8279012.71774 9.71359 65528234.22318 0.00000 344062.98669 0.00351 339141.31956 0.00000 0.00000 0.00000 
13217050.00000 8276507.58017 9.71065 65508406.10526 0.00000 343958.87704 0.00351 339038.69916 0.00000 0.00000 0.00000 
13218050.00000 8274002.44261 9.70772 65488577.98734 0.00000 343854.76739 0.00351 338936.07875 0.00000 0.00000 0.00000 
13219050.00000 8271497.30505 9.70479 65468749.86943 0.00000 343750.65775 0.00351 338833.45834 0.00000 0.00000 0.00000 
13220050.00000 8268992.16749 9.70186 65448921.75151 0.00000 343646.54810 0.00351 338730.83793 0.00000 0.00000 0.00000 
13221050.00000 8266487.02993 9.69892 65429093.63359 0.00000 343542.43845 0.00350 338628.21753 0.00000 0.00000 0.00000 
13222050.00000 8263981.89237 9.69599 65409265.51567 0.00000 343438.32880 0.00350 338525.59712 0.00000 0.00000 0.00000 
13223050.00000 8261476.75480 9.69306 65389437.39775 0.00000 343334.21915 0.00350 338422.97671 0.00000 0.00000 0.00000 
13224050.00000 8258971.65134 9.69012 65369609.54972 0.00000 343230.11092 0.00350 338320.35770 0.00000 0.00000 0.00000 
13225050.00000 8256468.51951 9.68719 65349797.30710 0.00000 343126.08462 0.00350 338217.81946 0.00000 0.00000 0.00000 
13226050.00000 8253965.38767 9.68426 65329985.06448 0.00000 343022.05833 0.00350 338115.28121 0.00000 0.00000 0.00000 
13227050.00000 8251462.25584 9.68133 65310172.82187 0.00000 342918.03203 0.00350 338012.74297 0.00000 0.00000 0.00000 
13228050.00000 8248959.12401 9.67840 65290360.57925 0.00000 342814.00574 0.00350 337910.20472 0.00000 0.00000 0.00000 
13229050.00000 8246455.99217 9.67547 65270548.33664 0.00000 342709.97945 0.00350 337807.66648 0.00000 0.00000 0.00000 
13230050.00000 8243952.86034 9.67254 65250736.09402 0.00000 342605.95315 0.00350 337705.12823 0.00000 0.00000 0.00000 
13231050.00000 8241449.72851 9.66961 65230923.85141 0.00000 342501.92686 0.00349 337602.58999 0.00000 0.00000 0.00000 
13232050.00000 8238946.59667 9.66668 65211111.60879 0.00000 342397.90056 0.00349 337500.05175 0.00000 0.00000 0.00000 
13233050.00000 8236443.46484 9.66375 65191299.36618 0.00000 342293.87427 0.00349 337397.51350 0.00000 0.00000 0.00000 
13234050.00000 8233940.33301 9.66082 65171487.12356 0.00000 342189.84797 0.00349 337294.97526 0.00000 0.00000 0.00000 
13235050.00000 8231437.20117 9.65789 65151674.88094 0.00000 342085.82168 0.00349 337192.43701 0.00000 0.00000 0.00000 
13236050.00000 8228935.09917 9.65496 65131870.78943 0.00000 341981.83818 0.00349 337089.94095 0.00000 0.00000 0.00000 
13237050.00000 8226434.28678 9.65203 65112076.90514 0.00000 341877.90828 0.00349 336987.49772 0.00000 0.00000 0.00000 
13238050.00000 8223933.47439 9.64911 65092283.02085 0.00000 341773.97838 0.00349 336885.05449 0.00000 0.00000 0.00000 
13239050.00000 8221432.66199 9.64618 65072489.13656 0.00000 341670.04848 0.00349 336782.61126 0.00000 0.00000 0.00000 
13240050.00000 8218931.84960 9.64325 65052695.25227 0.00000 341566.11858 0.00348 336680.16803 0.00000 0.00000 0.00000 
13241050.00000 8216431.03721 9.64032 65032901.36798 0.00000 341462.18868 0.00348 336577.72480 0.00000 0.00000 0.00000 
13242050.00000 8213930.22481 9.63740 65013107.48369 0.00000 341358.25877 0.00348 336475.28157 0.00000 0.00000 0.00000 
13243050.00000 8211429.41242 9.63447 64993313.59940 0.00000 341254.32887 0.00348 336372.83834 0.00000 0.00000 0.00000 
13244050.00000 8208928.60003 9.63154 64973519.71511 0.00000 341150.39897 0.00348 336270.39510 0.00000 0.00000 0.00000 
13245050.00000 8206427.78763 9.62861 64953725.83082 0.00000 341046.46907 0.00348 336167.95187 0.00000 0.00000 0.00000 
13246050.00000 8203926.97524 9.62569 64933931.94653 0.00000 340942.53917 0.00348 336065.50864 0.00000 0.00000 0.00000 
13247050.00000 8201426.16285 9.62276 64914138.06224 0.00000 340838.60926 0.00348 335963.06541 0.00000 0.00000 0.00000 
13248050.00000 8198927.25487 9.61983 64894359.25137 0.00000 340734.75851 0.00348 335860.70019 0.00000 0.00000 0.00000 
13249050.00000 8196428.65691 9.61691 64874582.89430 0.00000 340630.92063 0.00348 335758.34767 0.00000 0.00000 0.00000 
13250050.00000 8193930.05896 9.61398 64854806.53724 0.00000 340527.08276 0.00347 335655.99515 0.00000 0.00000 0.00000 
13251050.00000 8191431.46100 9.61106 64835030.18018 0.00000 340423.24489 0.00347 335553.64264 0.00000 0.00000 0.00000 
13252050.00000 8188932.86304 9.60813 64815253.82312 0.00000 340319.40701 0.00347 335451.29012 0.00000 0.00000 0.00000 
13253050.00000 8186434.26509 9.60521 64795477.46605 0.00000 340215.56914 0.00347 335348.93760 0.00000 0.00000 0.00000 
13254050.00000 8183935.66713 9.60228 64775701.10899 0.00000 340111.73127 0.00347 335246.58508 0.00000 0.00000 0.00000 
13255050.00000 8181437.06918 9.59936 64755924.75193 0.00000 340007.89339 0.00347 335144.23256 0.00000 0.00000 0.00000 
13256050.00000 8178938.47122 9.59643 64736148.39486 0.00000 339904.05552 0.00347 335041.88004 0.00000 0.00000 0.00000 
13257050.00000 8176439.87326 9.59351 64716372.03780 0.00000 339800.21765 0.00347 334939.52752 0.00000 0.00000 0.00000 
13258050.00000 8173941.27531 9.59058 64696595.68074 0.00000 339696.37977 0.00347 334837.17500 0.00000 0.00000 0.00000 
13259050.00000 8171443.23484 9.58766 64676823.73619 0.00000 339592.56507 0.00346 334734.84532 0.00000 0.00000 0.00000 
13260050.00000 8168946.73271 9.58473 64657063.96752 0.00000 339488.81430 0.00346 334632.57866 0.00000 0.00000 0.00000 
13261050.00000 8166450.23057 9.58181 64637304.19885 0.00000 339385.06352 0.00346 334530.31199 0.00000 0.00000 0.00000 
13262050.00000 8163953.72844 9.57889 64617544.43019 0.00000 339281.31275 0.00346 334428.04532 0.00000 0.00000 0.00000 
13263050.00000 8161457.22630 9.57597 64597784.66152 0.00000 339177.56197 0.00346 334325.77866 0.00000 0.00000 0.00000 
13264050.00000 8158960.72417 9.57304 64578024.89285 0.00000 339073.81120 0.00346 334223.51199 0.00000 0.00000 0.00000 
13265050.00000 8156464.22204 9.57012 64558265.12419 0.00000 338970.06043 0.00346 334121.24533 0.00000 0.00000 0.00000 
13266050.00000 8153967.71990 9.56720 64538505.35552 0.00000 338866.30965 0.00346 334018.97866 0.00000 0.00000 0.00000 
13267050.00000 8151471.21777 9.56427 64518745.58685 0.00000 338762.55888 0.00346 333916.71200 0.00000 0.00000 0.00000 
13268050.00000 8148974.71564 9.56135 64498985.81818 0.00000 338658.80810 0.00346 333814.44533 0.00000 0.00000 0.00000 
13269050.00000 8146478.21350 9.55843 64479226.04952 0.00000 338555.05733 0.00345 333712.17866 0.00000 0.00000 0.00000 
13270050.00000 8143981.71137 9.55551 64459466.28085 0.00000 338451.30655 0.00345 333609.91200 0.00000 0.00000 0.00000 
13271050.00000 8141486.67021 9.55259 64439718.07578 0.00000 338347.61650 0.00345 333507.70518 0.00000 0.00000 0.00000 
13272050.00000 8138992.37499 9.54967 64419975.77478 0.00000 338243.95744 0.00345 333405.52892 0.00000 0.00000 0.00000 
13273050.00000 8136498.07977 9.54675 64400233.47378 0.00000 338140.29838 0.00345 333303.35266 0.00000 0.00000 0.00000 
13274050.00000 8134003.78454 9.54382 64380491.17279 0.00000 338036.63932 0.00345 333201.17640 0.00000 0.00000 0.00000 
13275050.00000 8131509.48932 9.54090 64360748.87179 0.00000 337932.98026 0.00345 333099.00013 0.00000 0.00000 0.00000 
13276050.00000 8129015.19410 9.53798 64341006.57079 0.00000 337829.32121 0.00345 332996.82387 0.00000 0.00000 0.00000 
13277050.00000 8126520.89888 9.53506 64321264.26979 0.00000 337725.66215 0.00345 332894.64761 0.00000 0.00000 0.00000 
13278050.00000 8124026.60366 9.53214 64301521.96879 0.00000 337622.00309 0.00344 332792.47135 0.00000 0.00000 0.00000 
13279050.00000 8121532.30844 9.52922 64281779.66780 0.00000 337518.34403 0.00344 332690.29509 0.00000 0.00000 0.00000 
13280050.00000 8119038.01321 9.52630 64262037.36680 0.00000 337414.68497 0.00344 332588.11882 0.00000 0.00000 0.00000 
13281050.00000 8116543.71799 9.52338 64242295.06580 0.00000 337311.02591 0.00344 332485.94256 0.00000 0.00000 0.00000 
13282050.00000 8114018.00268 9.52043 64222304.07534 0.00000 337206.06109 0.00344 332382.47921 0.00000 0.00000 0.00000 
13283050.00000 8110869.12223 9.51674 64197380.74428 0.00000 337075.19848 0.00344 332253.48853 0.00000 0.00000 0.00000 
13284050.00000 8107720.24179 9.51305 64172457.41322 0.00000 336944.33587 0.00344 332124.49785 0.00000 0.00000 0.00000 
13285050.00000 8104571.36135 9.50936 64147534.08216 0.00000 336813.47326 0.00344 331995.50717 0.00000 0.00000 0.00000 
13286050.00000 8101422.48090 9.50567 64122610.75110 0.00000 336682.61065 0.00344 331866.51650 0.00000 0.00000 0.00000 
13287050.00000 8098273.60046 9.50198 64097687.42004 0.00000 336551.74804 0.00343 331737.52582 0.00000 0.00000 0.00000 
13288050.00000 8095124.72002 9.49830 64072764.08898 0.00000 336420.88543 0.00343 331608.53514 0.00000 0.00000 0.00000 
13289050.00000 8091975.83957 9.49461 64047840.75793 0.00000 336290.02282 0.00343 331479.54446 0.00000 0.00000 0.00000 
13290050.00000 8088826.95913 9.49092 64022917.42687 0.00000 336159.16021 0.00343 331350.55378 0.00000 0.00000 0.00000 
13291050.00000 8085678.07868 9.48723 63997994.09581 0.00000 336028.29760 0.00343 331221.56310 0.00000 0.00000 0.00000 
13292050.00000 8082529.19824 9.48354 63973070.76475 0.00000 335897.43499 0.00343 331092.57243 0.00000 0.00000 0.00000 
13293050.00000 8079380.31780 9.47985 63948147.43369 0.00000 335766.57238 0.00343 330963.58175 0.00000 0.00000 0.00000 
13294050.00000 8076232.46776 9.47617 63923232.25830 0.00000 335635.75259 0.00342 330834.63328 0.00000 0.00000 0.00000 
13295050.00000 8073086.02328 9.47248 63898328.20780 0.00000 335504.99122 0.00342 330705.74239 0.00000 0.00000 0.00000 
13296050.00000 8069939.57879 9.46880 63873424.15729 0.00000 335374.22984 0.00342 330576.85149 0.00000 0.00000 0.00000 
13297050.00000 8066793.13430 9.46511 63848520.10679 0.00000 335243.46847 0.00342 330447.96060 0.00000 0.00000 0.00000 
13298050.00000 8063646.68982 9.46143 63823616.05629 0.00000 335112.70709 0.00342 330319.06971 0.00000 0.00000 0.00000 
13299050.00000 8060500.24533 9.45774 63798712.00578 0.00000 334981.94572 0.00342 330190.17882 0.00000 0.00000 0.00000 
13300050.00000 8057353.80084 9.45405 63773807.95528 0.00000 334851.18434 0.00342 330061.28793 0.00000 0.00000 0.00000 
13301050.00000 8054207.35635 9.45037 63748903.90477 0.00000 334720.42297 0.00342 329932.39703 0.00000 0.00000 0.00000 
13302050.00000 8051060.91187 9.44668 63723999.85427 0.00000 334589.66160 0.00341 329803.50614 0.00000 0.00000 0.00000 
13303050.00000 8047914.46738 9.44300 63699095.80376 0.00000 334458.90022 0.00341 329674.61525 0.00000 0.00000 0.00000 
13304050.00000 8044768.02289 9.43931 63674191.75326 0.00000 334328.13885 0.00341 329545.72436 0.00000 0.00000 0.00000 
13305050.00000 8041621.57841 9.43563 63649287.70275 0.00000 334197.37747 0.00341 329416.83347 0.00000 0.00000 0.00000 
13306050.00000 8038477.47896 9.43194 63624402.21320 0.00000 334066.71355 0.00341 329288.03864 0.00000 0.00000 0.00000 
13307050.00000 8035334.00664 9.42826 63599521.68735 0.00000 333936.07570 0.00341 329159.26950 0.00000 0.00000 0.00000 
13308050.00000 8032190.53432 9.42458 63574641.16149 0.00000 333805.43784 0.00341 329030.50036 0.00000 0.00000 0.00000 
13309050.00000 8029047.06200 9.42090 63549760.63564 0.00000 333674.79998 0.00340 328901.73122 0.00000 0.00000 0.00000 
13310050.00000 8025903.58968 9.41722 63524880.10978 0.00000 333544.16213 0.00340 328772.96208 0.00000 0.00000 0.00000 
13311050.00000 8022760.11736 9.41353 63499999.58393 0.00000 333413.52427 0.00340 328644.19294 0.00000 0.00000 0.00000 
13312050.00000 8019616.64505 9.40985 63475119.05808 0.00000 333282.88641 0.00340 328515.42380 0.00000 0.00000 0.00000 
13313050.00000 8016473.17273 9.40617 63450238.53222 0.00000 333152.24856 0.00340 328386.65466 0.00000 0.00000 0.00000 
13314050.00000 8013329.70041 9.40249 63425358.00637 0.00000 333021.61070 0.00340 328257.88552 0.00000 0.00000 0.00000 
13315050.00000 8010186.22809 9.39880 63400477.48051 0.00000 332890.97285 0.00340 328129.11638 0.00000 0.00000 0.00000 
13316050.00000 8007042.75577 9.39512 63375596.95466 0.00000 332760.33499 0.00340 328000.34724 0.00000 0.00000 0.00000 
13317050.00000 8003899.67183 9.39144 63350719.50285 0.00000 332629.71327 0.00339 327871.59401 0.00000 0.00000 0.00000 
13318050.00000 8000758.89661 9.38776 63325860.32451 0.00000 332499.18751 0.00339 327742.93535 0.00000 0.00000 0.00000 
13319050.00000 7997618.12140 9.38408 63301001.14617 0.00000 332368.66174 0.00339 327614.27669 0.00000 0.00000 0.00000 
13320050.00000 7994477.34618 9.38040 63276141.96782 0.00000 332238.13597 0.00339 327485.61804 0.00000 0.00000 0.00000 
13321050.00000 7991336.57096 9.37672 63251282.78948 0.00000 332107.61020 0.00339 327356.95938 0.00000 0.00000 0.00000 
13322050.00000 7988195.79575 9.37305 63226423.61114 0.00000 331977.08443 0.00339 327228.30073 0.00000 0.00000 0.00000 
13323050.00000 7985055.02053 9.36937 63201564.43280 0.00000 331846.55866 0.00339 327099.64207 0.00000 0.00000 0.00000 
