# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  ncritical_Cg     ncritical_Sig
12080774.38619 12234095.38508 6.69938 96832572.94703 0.00000 508429.79803 0.00348 501156.93889 0.00000 0.00000 0.00000 
12081774.38619 12230222.97084 6.69727 96801922.88090 0.00000 508268.86658 0.00348 500998.30949 0.00000 0.00000 0.00000 
12082774.38619 12226350.55661 6.69516 96771272.81477 0.00000 508107.93512 0.00348 500839.68008 0.00000 0.00000 0.00000 
12083774.38619 12222478.14238 6.69305 96740622.74865 0.00000 507947.00367 0.00348 500681.05068 0.00000 0.00000 0.00000 
12084774.38619 12218606.36294 6.69093 96709977.70691 0.00000 507786.09859 0.00348 500522.44728 0.00000 0.00000 0.00000 
12085774.38619 12214737.18109 6.68883 96679353.22501 0.00000 507625.30147 0.00348 500363.95028 0.00000 0.00000 0.00000 
12086774.38619 12210867.99924 6.68672 96648728.74311 0.00000 507464.50435 0.00348 500205.45329 0.00000 0.00000 0.00000 
12087774.38619 12206998.81739 6.68461 96618104.26121 0.00000 507303.70722 0.00348 500046.95630 0.00000 0.00000 0.00000 
12088774.38619 12203129.63554 6.68250 96587479.77931 0.00000 507142.91010 0.00348 499888.45931 0.00000 0.00000 0.00000 
12089774.38619 12199260.45369 6.68039 96556855.29741 0.00000 506982.11298 0.00347 499729.96231 0.00000 0.00000 0.00000 
12090774.38619 12195391.27184 6.67828 96526230.81551 0.00000 506821.31585 0.00347 499571.46532 0.00000 0.00000 0.00000 
12091774.38619 12191522.08999 6.67617 96495606.33361 0.00000 506660.51873 0.00347 499412.96833 0.00000 0.00000 0.00000 
12092774.38619 12187652.90814 6.67406 96464981.85171 0.00000 506499.72161 0.00347 499254.47134 0.00000 0.00000 0.00000 
12093774.38619 12183783.72629 6.67195 96434357.36981 0.00000 506338.92448 0.00347 499095.97434 0.00000 0.00000 0.00000 
12094774.38619 12179914.54444 6.66984 96403732.88791 0.00000 506178.12736 0.00347 498937.47735 0.00000 0.00000 0.00000 
12095774.38619 12177736.46642 6.66866 96386493.45243 0.00000 506087.60986 0.00347 498848.25466 0.00000 0.00000 0.00000 
12096774.38619 12176593.17347 6.66804 96377444.31612 0.00000 506040.09640 0.00347 498801.42086 0.00000 0.00000 0.00000 
12097774.38619 12175449.88053 6.66743 96368395.17982 0.00000 505992.58294 0.00347 498754.58706 0.00000 0.00000 0.00000 
12098774.38619 12174306.58758 6.66681 96359346.04351 0.00000 505945.06948 0.00347 498707.75326 0.00000 0.00000 0.00000 
12099774.38619 12173163.29463 6.66619 96350296.90721 0.00000 505897.55602 0.00347 498660.91946 0.00000 0.00000 0.00000 
12100774.38619 12172020.00168 6.66558 96341247.77090 0.00000 505850.04256 0.00347 498614.08565 0.00000 0.00000 0.00000 
12101774.38619 12170876.70874 6.66496 96332198.63460 0.00000 505802.52910 0.00347 498567.25185 0.00000 0.00000 0.00000 
12102774.38619 12169733.41579 6.66434 96323149.49829 0.00000 505755.01564 0.00347 498520.41805 0.00000 0.00000 0.00000 
12103774.38619 12168590.12284 6.66373 96314100.36199 0.00000 505707.50218 0.00347 498473.58425 0.00000 0.00000 0.00000 
12104774.38619 12167446.82989 6.66311 96305051.22568 0.00000 505659.98872 0.00347 498426.75045 0.00000 0.00000 0.00000 
12105774.38619 12166210.03007 6.66244 96295261.98471 0.00000 505608.58926 0.00347 498376.08624 0.00000 0.00000 0.00000 
12106774.38619 12162347.42225 6.66034 96264689.53610 0.00000 505448.06535 0.00346 498217.85854 0.00000 0.00000 0.00000 
12107774.38619 12158484.81443 6.65823 96234117.08749 0.00000 505287.54143 0.00346 498059.63085 0.00000 0.00000 0.00000 
12108774.38619 12154622.20661 6.65612 96203544.63888 0.00000 505127.01751 0.00346 497901.40315 0.00000 0.00000 0.00000 
12109774.38619 12150759.59879 6.65402 96172972.19027 0.00000 504966.49360 0.00346 497743.17546 0.00000 0.00000 0.00000 
12110774.38619 12146896.99097 6.65191 96142399.74166 0.00000 504805.96968 0.00346 497584.94777 0.00000 0.00000 0.00000 
12111774.38619 12143034.38315 6.64981 96111827.29305 0.00000 504645.44576 0.00346 497426.72007 0.00000 0.00000 0.00000 
12112774.38619 12139171.77533 6.64770 96081254.84444 0.00000 504484.92185 0.00346 497268.49238 0.00000 0.00000 0.00000 
12113774.38619 12135309.16751 6.64560 96050682.39583 0.00000 504324.39793 0.00346 497110.26468 0.00000 0.00000 0.00000 
12114774.38619 12131446.55969 6.64349 96020109.94721 0.00000 504163.87401 0.00346 496952.03699 0.00000 0.00000 0.00000 
12115774.38619 12127583.95187 6.64138 95989537.49860 0.00000 504003.35010 0.00345 496793.80929 0.00000 0.00000 0.00000 
12116774.38619 12123723.10845 6.63928 95958979.01516 0.00000 503842.89950 0.00345 496635.65388 0.00000 0.00000 0.00000 
12117774.38619 12119864.50711 6.63718 95928438.27771 0.00000 503682.54209 0.00345 496477.59030 0.00000 0.00000 0.00000 
12118774.38619 12116005.90577 6.63507 95897897.54027 0.00000 503522.18468 0.00345 496319.52673 0.00000 0.00000 0.00000 
12119774.38619 12112147.30442 6.63297 95867356.80283 0.00000 503361.82726 0.00345 496161.46316 0.00000 0.00000 0.00000 
12120774.38619 12108288.70308 6.63086 95836816.06539 0.00000 503201.46985 0.00345 496003.39958 0.00000 0.00000 0.00000 
12121774.38619 12104430.10174 6.62876 95806275.32794 0.00000 503041.11243 0.00345 495845.33601 0.00000 0.00000 0.00000 
12122774.38619 12100571.50039 6.62666 95775734.59050 0.00000 502880.75502 0.00345 495687.27244 0.00000 0.00000 0.00000 
12123774.38619 12096712.89905 6.62455 95745193.85306 0.00000 502720.39761 0.00345 495529.20886 0.00000 0.00000 0.00000 
12124774.38619 12092854.29771 6.62245 95714653.11562 0.00000 502560.04019 0.00344 495371.14529 0.00000 0.00000 0.00000 
12125774.38619 12088995.69637 6.62035 95684112.37817 0.00000 502399.68278 0.00344 495213.08172 0.00000 0.00000 0.00000 
12126774.38619 12085137.09502 6.61824 95653571.64073 0.00000 502239.32537 0.00344 495055.01814 0.00000 0.00000 0.00000 
12127774.38619 12081280.97590 6.61614 95623050.54999 0.00000 502079.07111 0.00344 494897.05625 0.00000 0.00000 0.00000 
12128774.38619 12077425.34590 6.61404 95592533.33066 0.00000 501918.83718 0.00344 494739.11440 0.00000 0.00000 0.00000 
12129774.38619 12073569.71590 6.61194 95562016.11133 0.00000 501758.60325 0.00344 494581.17254 0.00000 0.00000 0.00000 
12130774.38619 12069714.08590 6.60983 95531498.89200 0.00000 501598.36932 0.00344 494423.23068 0.00000 0.00000 0.00000 
12131774.38619 12065858.45590 6.60773 95500981.67267 0.00000 501438.13539 0.00344 494265.28883 0.00000 0.00000 0.00000 
12132774.38619 12062002.82590 6.60563 95470464.45334 0.00000 501277.90146 0.00344 494107.34697 0.00000 0.00000 0.00000 
12133774.38619 12058147.19590 6.60353 95439947.23401 0.00000 501117.66753 0.00343 493949.40512 0.00000 0.00000 0.00000 
12134774.38619 12054291.56590 6.60142 95409430.01468 0.00000 500957.43360 0.00343 493791.46326 0.00000 0.00000 0.00000 
12135774.38619 12050435.93590 6.59932 95378912.79535 0.00000 500797.19967 0.00343 493633.52141 0.00000 0.00000 0.00000 
12136774.38619 12046580.30590 6.59722 95348395.57601 0.00000 500636.96574 0.00343 493475.57955 0.00000 0.00000 0.00000 
12137774.38619 12042725.46911 6.59512 95317884.63492 0.00000 500476.76478 0.00343 493317.67019 0.00000 0.00000 0.00000 
12138774.38619 12038873.40593 6.59302 95287395.64682 0.00000 500316.67908 0.00343 493159.87445 0.00000 0.00000 0.00000 
12139774.38619 12035021.34274 6.59092 95256906.65872 0.00000 500156.59338 0.00343 493002.07870 0.00000 0.00000 0.00000 
12140774.38619 12031169.27955 6.58882 95226417.67062 0.00000 499996.50768 0.00343 492844.28296 0.00000 0.00000 0.00000 
12141774.38619 12027317.21636 6.58672 95195928.68252 0.00000 499836.42199 0.00343 492686.48721 0.00000 0.00000 0.00000 
12142774.38619 12023465.15318 6.58462 95165439.69442 0.00000 499676.33629 0.00343 492528.69147 0.00000 0.00000 0.00000 
12143774.38619 12019613.08999 6.58252 95134950.70632 0.00000 499516.25059 0.00342 492370.89572 0.00000 0.00000 0.00000 
12144774.38619 12015761.02680 6.58042 95104461.71823 0.00000 499356.16489 0.00342 492213.09998 0.00000 0.00000 0.00000 
12145774.38619 12011908.96361 6.57832 95073972.73013 0.00000 499196.07919 0.00342 492055.30423 0.00000 0.00000 0.00000 
12146774.38619 12008056.90043 6.57622 95043483.74203 0.00000 499035.99349 0.00342 491897.50849 0.00000 0.00000 0.00000 
12147774.38619 12004204.83724 6.57411 95012994.75393 0.00000 498875.90779 0.00342 491739.71274 0.00000 0.00000 0.00000 
12148774.38619 12000354.76607 6.57202 94982521.53257 0.00000 498715.90488 0.00342 491581.99860 0.00000 0.00000 0.00000 
12149774.38619 11996506.02630 6.56992 94952058.84927 0.00000 498555.95730 0.00342 491424.33900 0.00000 0.00000 0.00000 
12150774.38619 11992657.28654 6.56782 94921596.16598 0.00000 498396.00972 0.00342 491266.67939 0.00000 0.00000 0.00000 
12151774.38619 11988808.54677 6.56572 94891133.48269 0.00000 498236.06213 0.00342 491109.01979 0.00000 0.00000 0.00000 
12152774.38619 11984959.80701 6.56362 94860670.79940 0.00000 498076.11455 0.00341 490951.36018 0.00000 0.00000 0.00000 
12153774.38619 11981111.06724 6.56152 94830208.11611 0.00000 497916.16697 0.00341 490793.70058 0.00000 0.00000 0.00000 
12154774.38619 11977262.32748 6.55942 94799745.43281 0.00000 497756.21939 0.00341 490636.04098 0.00000 0.00000 0.00000 
12155774.38619 11973413.58771 6.55733 94769282.74952 0.00000 497596.27181 0.00341 490478.38137 0.00000 0.00000 0.00000 
12156774.38619 11969564.84795 6.55523 94738820.06623 0.00000 497436.32422 0.00341 490320.72177 0.00000 0.00000 0.00000 
12157774.38619 11965716.10818 6.55313 94708357.38294 0.00000 497276.37664 0.00341 490163.06216 0.00000 0.00000 0.00000 
12158774.38619 11961867.36842 6.55103 94677894.69964 0.00000 497116.42906 0.00341 490005.40256 0.00000 0.00000 0.00000 
12159774.38619 11958021.71714 6.54893 94647456.46168 0.00000 496956.60983 0.00341 489847.86947 0.00000 0.00000 0.00000 
12160774.38619 11954176.16999 6.54684 94617019.04785 0.00000 496796.79493 0.00341 489690.34065 0.00000 0.00000 0.00000 
12161774.38619 11950330.62284 6.54474 94586581.63402 0.00000 496636.98003 0.00340 489532.81183 0.00000 0.00000 0.00000 
12162774.38619 11946485.07569 6.54264 94556144.22019 0.00000 496477.16512 0.00340 489375.28301 0.00000 0.00000 0.00000 
12163774.38619 11942639.52853 6.54054 94525706.80635 0.00000 496317.35022 0.00340 489217.75418 0.00000 0.00000 0.00000 
12164774.38619 11938793.98138 6.53845 94495269.39252 0.00000 496157.53532 0.00340 489060.22536 0.00000 0.00000 0.00000 
12165774.38619 11934948.43423 6.53635 94464831.97869 0.00000 495997.72042 0.00340 488902.69654 0.00000 0.00000 0.00000 
12166774.38619 11931102.88708 6.53425 94434394.56486 0.00000 495837.90552 0.00340 488745.16772 0.00000 0.00000 0.00000 
12167774.38619 11927257.33993 6.53216 94403957.15103 0.00000 495678.09061 0.00340 488587.63890 0.00000 0.00000 0.00000 
12168774.38619 11923411.79278 6.53006 94373519.73720 0.00000 495518.27571 0.00340 488430.11007 0.00000 0.00000 0.00000 
12169774.38619 11919567.42405 6.52796 94343091.65052 0.00000 495358.50978 0.00340 488272.62952 0.00000 0.00000 0.00000 
12170774.38619 11915725.48740 6.52587 94312682.81374 0.00000 495198.84493 0.00339 488115.24860 0.00000 0.00000 0.00000 
12171774.38619 11911883.55075 6.52377 94282273.97695 0.00000 495039.18007 0.00339 487957.86768 0.00000 0.00000 0.00000 
12172774.38619 11908041.61410 6.52168 94251865.14017 0.00000 494879.51522 0.00339 487800.48676 0.00000 0.00000 0.00000 
12173774.38619 11904199.67745 6.51958 94221456.30339 0.00000 494719.85036 0.00339 487643.10584 0.00000 0.00000 0.00000 
12174774.38619 11900357.74081 6.51749 94191047.46660 0.00000 494560.18551 0.00339 487485.72492 0.00000 0.00000 0.00000 
12175774.38619 11896515.80416 6.51539 94160638.62982 0.00000 494400.52065 0.00339 487328.34400 0.00000 0.00000 0.00000 
12176774.38619 11892673.86751 6.51330 94130229.79304 0.00000 494240.85579 0.00339 487170.96307 0.00000 0.00000 0.00000 
12177774.38619 11888831.93086 6.51120 94099820.95625 0.00000 494081.19094 0.00339 487013.58215 0.00000 0.00000 0.00000 
12178774.38619 11884989.99421 6.50911 94069412.11947 0.00000 493921.52608 0.00339 486856.20123 0.00000 0.00000 0.00000 
12179774.38619 11881148.05757 6.50701 94039003.28269 0.00000 493761.86123 0.00338 486698.82031 0.00000 0.00000 0.00000 
12180774.38619 11877308.35384 6.50492 94008612.11944 0.00000 493602.28917 0.00338 486541.53086 0.00000 0.00000 0.00000 
12181774.38619 11873469.72334 6.50283 93978229.45070 0.00000 493442.76171 0.00338 486384.28537 0.00000 0.00000 0.00000 
12182774.38619 11869631.09283 6.50073 93947846.78196 0.00000 493283.23426 0.00338 486227.03988 0.00000 0.00000 0.00000 
12183774.38619 11865792.46233 6.49864 93917464.11322 0.00000 493123.70680 0.00338 486069.79439 0.00000 0.00000 0.00000 
12184774.38619 11861953.83182 6.49655 93887081.44448 0.00000 492964.17934 0.00338 485912.54890 0.00000 0.00000 0.00000 
12185774.38619 11858115.20132 6.49445 93856698.77574 0.00000 492804.65188 0.00338 485755.30341 0.00000 0.00000 0.00000 
12186774.38619 11854276.57081 6.49236 93826316.10700 0.00000 492645.12443 0.00338 485598.05792 0.00000 0.00000 0.00000 
12187774.38619 11850437.94031 6.49027 93795933.43826 0.00000 492485.59697 0.00338 485440.81244 0.00000 0.00000 0.00000 
12188774.38619 11846599.30980 6.48817 93765550.76952 0.00000 492326.06951 0.00338 485283.56695 0.00000 0.00000 0.00000 
12189774.38619 11842760.67930 6.48608 93735168.10078 0.00000 492166.54206 0.00337 485126.32146 0.00000 0.00000 0.00000 
12190774.38619 11838922.09766 6.48399 93704785.81878 0.00000 492007.01663 0.00337 484969.07797 0.00000 0.00000 0.00000 
12191774.38619 11835086.64286 6.48189 93674428.28569 0.00000 491847.62115 0.00337 484811.96257 0.00000 0.00000 0.00000 
12192774.38619 11831251.18806 6.47980 93644070.75259 0.00000 491688.22567 0.00337 484654.84717 0.00000 0.00000 0.00000 
12193774.38619 11827415.73326 6.47771 93613713.21950 0.00000 491528.83019 0.00337 484497.73177 0.00000 0.00000 0.00000 
12194774.38619 11823580.27847 6.47562 93583355.68640 0.00000 491369.43471 0.00337 484340.61637 0.00000 0.00000 0.00000 
12195774.38619 11819744.82367 6.47353 93552998.15331 0.00000 491210.03923 0.00337 484183.50097 0.00000 0.00000 0.00000 
12196774.38619 11815909.36887 6.47144 93522640.62022 0.00000 491050.64375 0.00337 484026.38557 0.00000 0.00000 0.00000 
12197774.38619 11812073.91407 6.46934 93492283.08712 0.00000 490891.24827 0.00337 483869.27018 0.00000 0.00000 0.00000 
12198774.38619 11808238.45928 6.46725 93461925.55403 0.00000 490731.85279 0.00336 483712.15478 0.00000 0.00000 0.00000 
12199774.38619 11804403.00448 6.46516 93431568.02093 0.00000 490572.45731 0.00336 483555.03938 0.00000 0.00000 0.00000 
12200774.38619 11800567.54968 6.46307 93401210.48784 0.00000 490413.06183 0.00336 483397.92398 0.00000 0.00000 0.00000 
12201774.38619 11796733.23626 6.46098 93370861.98874 0.00000 490253.71379 0.00336 483240.85533 0.00000 0.00000 0.00000 
12202774.38619 11792901.07657 6.45889 93340530.53633 0.00000 490094.45524 0.00336 483083.87491 0.00000 0.00000 0.00000 
12203774.38619 11789068.91688 6.45680 93310199.08393 0.00000 489935.19670 0.00336 482926.89450 0.00000 0.00000 0.00000 
12204774.38619 11785236.75719 6.45471 93279867.63153 0.00000 489775.93816 0.00336 482769.91408 0.00000 0.00000 0.00000 
12205774.38619 11781404.59750 6.45262 93249536.17912 0.00000 489616.67962 0.00336 482612.93366 0.00000 0.00000 0.00000 
12206774.38619 11777572.43781 6.45053 93219204.72672 0.00000 489457.42108 0.00336 482455.95324 0.00000 0.00000 0.00000 
12207774.38619 11773740.27812 6.44844 93188873.27431 0.00000 489298.16254 0.00335 482298.97282 0.00000 0.00000 0.00000 
12208774.38619 11769908.11843 6.44635 93158541.82191 0.00000 489138.90400 0.00335 482141.99240 0.00000 0.00000 0.00000 
12209774.38619 11766075.95874 6.44426 93128210.36951 0.00000 488979.64546 0.00335 481985.01198 0.00000 0.00000 0.00000 
12210774.38619 11762243.79905 6.44217 93097878.91710 0.00000 488820.38692 0.00335 481828.03157 0.00000 0.00000 0.00000 
12211774.38619 11758411.63936 6.44008 93067547.46470 0.00000 488661.12838 0.00335 481671.05115 0.00000 0.00000 0.00000 
12212774.38619 11754581.83450 6.43799 93037234.65073 0.00000 488501.96770 0.00335 481514.16719 0.00000 0.00000 0.00000 
12213774.38619 11750753.19797 6.43590 93006931.08406 0.00000 488342.85558 0.00335 481357.33110 0.00000 0.00000 0.00000 
12214774.38619 11746924.56144 6.43381 92976627.51739 0.00000 488183.74346 0.00335 481200.49500 0.00000 0.00000 0.00000 
12215774.38619 11743095.92491 6.43172 92946323.95072 0.00000 488024.63133 0.00335 481043.65890 0.00000 0.00000 0.00000 
12216774.38619 11739267.28838 6.42964 92916020.38405 0.00000 487865.51921 0.00334 480886.82281 0.00000 0.00000 0.00000 
12217774.38619 11735438.65185 6.42755 92885716.81738 0.00000 487706.40709 0.00334 480729.98671 0.00000 0.00000 0.00000 
12218774.38619 11731610.01532 6.42546 92855413.25070 0.00000 487547.29496 0.00334 480573.15061 0.00000 0.00000 0.00000 
12219774.38619 11727781.37879 6.42337 92825109.68403 0.00000 487388.18284 0.00334 480416.31452 0.00000 0.00000 0.00000 
12220774.38619 11723952.74226 6.42128 92794806.11736 0.00000 487229.07072 0.00334 480259.47842 0.00000 0.00000 0.00000 
12221774.38619 11720124.10573 6.41920 92764502.55069 0.00000 487069.95860 0.00334 480102.64233 0.00000 0.00000 0.00000 
12222774.38619 11716295.46920 6.41711 92734198.98402 0.00000 486910.84647 0.00334 479945.80623 0.00000 0.00000 0.00000 
12223774.38619 11712470.34131 6.41502 92703923.18814 0.00000 486751.88016 0.00334 479789.11386 0.00000 0.00000 0.00000 
12224774.38619 11708645.28361 6.41294 92673647.94786 0.00000 486592.91677 0.00334 479632.42437 0.00000 0.00000 0.00000 
12225774.38619 11704820.22591 6.41085 92643372.70757 0.00000 486433.95338 0.00334 479475.73488 0.00000 0.00000 0.00000 
12226774.38619 11700995.16822 6.40876 92613097.46729 0.00000 486274.98998 0.00333 479319.04538 0.00000 0.00000 0.00000 
12227774.38619 11697170.11052 6.40668 92582822.22700 0.00000 486116.02659 0.00333 479162.35589 0.00000 0.00000 0.00000 
12228774.38619 11693345.05282 6.40459 92552546.98671 0.00000 485957.06320 0.00333 479005.66640 0.00000 0.00000 0.00000 
12229774.38619 11689519.99513 6.40250 92522271.74643 0.00000 485798.09981 0.00333 478848.97690 0.00000 0.00000 0.00000 
12230774.38619 11685694.93743 6.40042 92491996.50614 0.00000 485639.13641 0.00333 478692.28741 0.00000 0.00000 0.00000 
12231774.38619 11681869.87974 6.39833 92461721.26585 0.00000 485480.17302 0.00333 478535.59792 0.00000 0.00000 0.00000 
12232774.38619 11678044.82204 6.39625 92431446.02557 0.00000 485321.20963 0.00333 478378.90843 0.00000 0.00000 0.00000 
12233774.38619 11674220.58904 6.39416 92401177.31276 0.00000 485162.28051 0.00333 478222.25272 0.00000 0.00000 0.00000 
12234774.38619 11670398.45181 6.39207 92370925.18789 0.00000 485003.43849 0.00333 478065.68286 0.00000 0.00000 0.00000 
12235774.38619 11666576.31459 6.38999 92340673.06303 0.00000 484844.59646 0.00332 477909.11300 0.00000 0.00000 0.00000 
12236774.38619 11662754.17736 6.38791 92310420.93817 0.00000 484685.75444 0.00332 477752.54314 0.00000 0.00000 0.00000 
12237774.38619 11658932.04013 6.38582 92280168.81331 0.00000 484526.91242 0.00332 477595.97328 0.00000 0.00000 0.00000 
12238774.38619 11655109.90290 6.38374 92249916.68845 0.00000 484368.07040 0.00332 477439.40342 0.00000 0.00000 0.00000 
12239774.38619 11651287.76567 6.38165 92219664.56359 0.00000 484209.22837 0.00332 477282.83356 0.00000 0.00000 0.00000 
12240774.38619 11647465.62844 6.37957 92189412.43872 0.00000 484050.38635 0.00332 477126.26370 0.00000 0.00000 0.00000 
12241774.38619 11643643.49121 6.37748 92159160.31386 0.00000 483891.54433 0.00332 476969.69384 0.00000 0.00000 0.00000 
12242774.38619 11639821.35398 6.37540 92128908.18900 0.00000 483732.70231 0.00332 476813.12398 0.00000 0.00000 0.00000 
12243774.38619 11635999.21675 6.37331 92098656.06414 0.00000 483573.86028 0.00332 476656.55413 0.00000 0.00000 0.00000 
12244774.38619 11632179.09953 6.37123 92068419.92756 0.00000 483415.10221 0.00331 476500.06701 0.00000 0.00000 0.00000 
12245774.38619 11628360.46690 6.36915 92038195.54154 0.00000 483256.40583 0.00331 476343.64072 0.00000 0.00000 0.00000 
12246774.38619 11624541.83427 6.36706 92007971.15552 0.00000 483097.70946 0.00331 476187.21442 0.00000 0.00000 0.00000 
12247774.38619 11620723.20165 6.36498 91977746.76950 0.00000 482939.01308 0.00331 476030.78812 0.00000 0.00000 0.00000 
12248774.38619 11616904.56902 6.36290 91947522.38348 0.00000 482780.31670 0.00331 475874.36183 0.00000 0.00000 0.00000 
12249774.38619 11613085.93639 6.36081 91917297.99746 0.00000 482621.62033 0.00331 475717.93553 0.00000 0.00000 0.00000 
12250774.38619 11609267.30377 6.35873 91887073.61144 0.00000 482462.92395 0.00331 475561.50923 0.00000 0.00000 0.00000 
12251774.38619 11605448.67114 6.35665 91856849.22542 0.00000 482304.22757 0.00331 475405.08294 0.00000 0.00000 0.00000 
12252774.38619 11601630.03851 6.35456 91826624.83941 0.00000 482145.53119 0.00331 475248.65664 0.00000 0.00000 0.00000 
12253774.38619 11597811.40588 6.35248 91796400.45339 0.00000 481986.83482 0.00330 475092.23034 0.00000 0.00000 0.00000 
12254774.38619 11593992.77326 6.35040 91766176.06737 0.00000 481828.13844 0.00330 474935.80405 0.00000 0.00000 0.00000 
12255774.38619 11590177.25718 6.34832 91735976.34872 0.00000 481669.57158 0.00330 474779.50542 0.00000 0.00000 0.00000 
12256774.38619 11586362.24681 6.34624 91705780.63282 0.00000 481511.02574 0.00330 474623.22750 0.00000 0.00000 0.00000 
12257774.38619 11582547.23645 6.34416 91675584.91691 0.00000 481352.47990 0.00330 474466.94959 0.00000 0.00000 0.00000 
12258774.38619 11578732.22608 6.34207 91645389.20101 0.00000 481193.93406 0.00330 474310.67167 0.00000 0.00000 0.00000 
12259774.38619 11574917.21572 6.33999 91615193.48511 0.00000 481035.38822 0.00330 474154.39376 0.00000 0.00000 0.00000 
12260774.38619 11571102.20535 6.33791 91584997.76921 0.00000 480876.84238 0.00330 473998.11584 0.00000 0.00000 0.00000 
12261774.38619 11567287.19499 6.33583 91554802.05330 0.00000 480718.29654 0.00330 473841.83793 0.00000 0.00000 0.00000 
12262774.38619 11563472.18462 6.33375 91524606.33740 0.00000 480559.75069 0.00330 473685.56002 0.00000 0.00000 0.00000 
12263774.38619 11559657.17426 6.33167 91494410.62150 0.00000 480401.20485 0.00329 473529.28210 0.00000 0.00000 0.00000 
12264774.38619 11555842.16389 6.32959 91464214.90559 0.00000 480242.65901 0.00329 473373.00419 0.00000 0.00000 0.00000 
12265774.38619 11552027.57501 6.32751 91434022.52574 0.00000 480084.13069 0.00329 473216.74354 0.00000 0.00000 0.00000 
12266774.38619 11548215.70103 6.32543 91403851.63421 0.00000 479925.71519 0.00329 473060.59410 0.00000 0.00000 0.00000 
12267774.38619 11544403.82704 6.32335 91373680.74268 0.00000 479767.29969 0.00329 472904.44467 0.00000 0.00000 0.00000 
12268774.38619 11540591.95306 6.32127 91343509.85115 0.00000 479608.88419 0.00329 472748.29523 0.00000 0.00000 0.00000 
12269774.38619 11536780.07907 6.31919 91313338.95962 0.00000 479450.46869 0.00329 472592.14579 0.00000 0.00000 0.00000 
12270774.38619 11532968.20509 6.31711 91283168.06809 0.00000 479292.05320 0.00329 472435.99636 0.00000 0.00000 0.00000 
12271774.38619 11529156.33110 6.31503 91252997.17656 0.00000 479133.63770 0.00329 472279.84692 0.00000 0.00000 0.00000 
12272774.38619 11525344.45712 6.31295 91222826.28503 0.00000 478975.22220 0.00328 472123.69749 0.00000 0.00000 0.00000 
12273774.38619 11521532.58313 6.31087 91192655.39349 0.00000 478816.80670 0.00328 471967.54805 0.00000 0.00000 0.00000 
12274774.38619 11517720.70915 6.30879 91162484.50196 0.00000 478658.39120 0.00328 471811.39861 0.00000 0.00000 0.00000 
12275774.38619 11513908.83516 6.30671 91132313.61043 0.00000 478499.97570 0.00328 471655.24918 0.00000 0.00000 0.00000 
12276774.38619 11509697.26028 6.30441 91098979.09586 0.00000 478324.94926 0.00328 471482.72641 0.00000 0.00000 0.00000 
12277774.38619 11504884.59832 6.30179 91060886.99138 0.00000 478124.94259 0.00328 471285.58074 0.00000 0.00000 0.00000 
12278774.38619 11500071.93636 6.29916 91022794.88691 0.00000 477924.93591 0.00328 471088.43507 0.00000 0.00000 0.00000 
12279774.38619 11495259.27440 6.29653 90984702.78244 0.00000 477724.92924 0.00328 470891.28940 0.00000 0.00000 0.00000 
12280774.38619 11490446.61244 6.29390 90946610.67797 0.00000 477524.92256 0.00327 470694.14373 0.00000 0.00000 0.00000 
12281774.38619 11485633.95048 6.29128 90908518.57349 0.00000 477324.91589 0.00327 470496.99806 0.00000 0.00000 0.00000 
12282774.38619 11480821.28852 6.28865 90870426.46902 0.00000 477124.90921 0.00327 470299.85239 0.00000 0.00000 0.00000 
12283774.38619 11476008.62656 6.28602 90832334.36455 0.00000 476924.90254 0.00327 470102.70672 0.00000 0.00000 0.00000 
12284774.38619 11471195.96460 6.28339 90794242.26008 0.00000 476724.89586 0.00327 469905.56105 0.00000 0.00000 0.00000 
12285774.38619 11466383.30264 6.28077 90756150.15560 0.00000 476524.88918 0.00327 469708.41538 0.00000 0.00000 0.00000 
12286774.38619 11461570.64068 6.27814 90718058.05113 0.00000 476324.88251 0.00327 469511.26971 0.00000 0.00000 0.00000 
12287774.38619 11456760.95231 6.27551 90679989.48260 0.00000 476124.99941 0.00326 469314.24585 0.00000 0.00000 0.00000 
12288774.38619 11451952.82751 6.27289 90641933.28968 0.00000 475925.18129 0.00326 469117.28604 0.00000 0.00000 0.00000 
12289774.38619 11447144.70272 6.27026 90603877.09676 0.00000 475725.36318 0.00326 468920.32623 0.00000 0.00000 0.00000 
12290774.38619 11442336.57792 6.26764 90565820.90384 0.00000 475525.54506 0.00326 468723.36642 0.00000 0.00000 0.00000 
12291774.38619 11437528.45313 6.26501 90527764.71093 0.00000 475325.72694 0.00326 468526.40661 0.00000 0.00000 0.00000 
12292774.38619 11432720.32833 6.26239 90489708.51801 0.00000 475125.90882 0.00326 468329.44680 0.00000 0.00000 0.00000 
12293774.38619 11427912.20354 6.25976 90451652.32509 0.00000 474926.09070 0.00326 468132.48699 0.00000 0.00000 0.00000 
12294774.38619 11423104.07874 6.25714 90413596.13217 0.00000 474726.27259 0.00326 467935.52718 0.00000 0.00000 0.00000 
12295774.38619 11418295.95395 6.25451 90375539.93925 0.00000 474526.45447 0.00325 467738.56737 0.00000 0.00000 0.00000 
12296774.38619 11413487.82915 6.25188 90337483.74634 0.00000 474326.63635 0.00325 467541.60756 0.00000 0.00000 0.00000 
