# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
17455247.96753 2421119.50978 1.21202 19112793.38455 0.00186 0.52177 0.00016 49347.99016 50308.69976 3921977584158.41602 2.00000 2.00000 
17456247.96753 2420584.92512 1.21175 19108573.26811 0.00186 0.52166 0.00016 49337.09409 50297.59157 3921977584158.41602 2.00000 2.00000 
17457247.96753 2420050.34045 1.21149 19104353.15167 0.00186 0.52154 0.00016 49326.19802 50286.48338 3921977584158.41602 2.00000 2.00000 
17458247.96753 2419515.75579 1.21122 19100133.03523 0.00186 0.52142 0.00016 49315.30196 50275.37518 3921977584158.41602 2.00000 2.00000 
17459247.96753 2418981.17112 1.21095 19095912.91879 0.00186 0.52131 0.00016 49304.40589 50264.26699 3921977584158.41602 2.00000 2.00000 
17460247.96753 2418446.58646 1.21069 19091692.80235 0.00186 0.52119 0.00016 49293.50982 50253.15880 3921977584158.41602 2.00000 2.00000 
17461247.96753 2417912.00179 1.21042 19087472.68591 0.00186 0.52107 0.00016 49282.61376 50242.05061 3921977584158.41602 2.00000 2.00000 
17462247.96753 2417377.41713 1.21015 19083252.56948 0.00186 0.52096 0.00016 49271.71769 50230.94242 3921977584158.41602 2.00000 2.00000 
17463247.96753 2416842.83246 1.20988 19079032.45304 0.00186 0.52084 0.00016 49260.82162 50219.83423 3921977584158.41602 2.00000 2.00000 
17464247.96753 2416308.24780 1.20962 19074812.33660 0.00186 0.52073 0.00016 49249.92556 50208.72604 3921977584158.41602 2.00000 2.00000 
17465247.96753 2415773.66313 1.20935 19070592.22016 0.00186 0.52061 0.00016 49239.02949 50197.61785 3921977584158.41602 2.00000 2.00000 
17466247.96753 2415239.40113 1.20908 19066374.65085 0.00185 0.52049 0.00016 49228.14000 50186.51636 3921977584158.41602 2.00000 2.00000 
17467247.96753 2414705.27546 1.20882 19062158.15782 0.00185 0.52038 0.00016 49217.25329 50175.41771 3921977584158.41602 2.00000 2.00000 
17468247.96753 2414171.14979 1.20855 19057941.66478 0.00185 0.52026 0.00016 49206.36658 50164.31905 3921977584158.41602 2.00000 2.00000 
17469247.96753 2413637.02412 1.20828 19053725.17174 0.00185 0.52015 0.00016 49195.47987 50153.22040 3921977584158.41602 2.00000 2.00000 
17470247.96753 2413102.89845 1.20801 19049508.67870 0.00185 0.52003 0.00016 49184.59315 50142.12175 3921977584158.41602 2.00000 2.00000 
17471247.96753 2412568.77278 1.20775 19045292.18567 0.00185 0.51991 0.00016 49173.70644 50131.02309 3921977584158.41602 2.00000 2.00000 
17472247.96753 2412034.64711 1.20748 19041075.69263 0.00185 0.51980 0.00016 49162.81973 50119.92444 3921977584158.41602 2.00000 2.00000 
17473247.96753 2411500.52144 1.20721 19036859.19959 0.00185 0.51968 0.00016 49151.93302 50108.82578 3921977584158.41602 2.00000 2.00000 
17474247.96753 2410966.39577 1.20695 19032642.70655 0.00185 0.51957 0.00016 49141.04631 50097.72713 3921977584158.41602 2.00000 2.00000 
17475247.96753 2410432.27010 1.20668 19028426.21352 0.00185 0.51945 0.00016 49130.15960 50086.62848 3921977584158.41602 2.00000 2.00000 
17476247.96753 2409898.14443 1.20641 19024209.72048 0.00185 0.51933 0.00016 49119.27289 50075.52982 3921977584158.41602 2.00000 2.00000 
17477247.96753 2409364.01876 1.20615 19019993.22744 0.00185 0.51922 0.00016 49108.38617 50064.43117 3921977584158.41602 2.00000 2.00000 
17478247.96753 2408829.89309 1.20588 19015776.73440 0.00185 0.51910 0.00016 49097.49946 50053.33252 3921977584158.41602 2.00000 2.00000 
17479247.96753 2408295.76742 1.20561 19011560.24137 0.00185 0.51898 0.00016 49086.61275 50042.23386 3921977584158.41602 2.00000 2.00000 
17480247.96753 2407761.64175 1.20534 19007343.74833 0.00185 0.51887 0.00016 49075.72604 50031.13521 3921977584158.41602 2.00000 2.00000 
17481247.96753 2407227.71987 1.20508 19003128.86405 0.00185 0.51875 0.00016 49064.84348 50020.04079 3921977584158.41602 2.00000 2.00000 
17482247.96753 2406694.08295 1.20481 18998916.22924 0.00185 0.51864 0.00016 49053.96673 50008.95229 3921977584158.41602 2.00000 2.00000 
17483247.96753 2406160.44602 1.20454 18994703.59443 0.00185 0.51852 0.00016 49043.08998 49997.86379 3921977584158.41602 2.00000 2.00000 
17484247.96753 2405626.80909 1.20428 18990490.95962 0.00185 0.51840 0.00016 49032.21323 49986.77530 3921977584158.41602 2.00000 2.00000 
17485247.96753 2405093.17216 1.20401 18986278.32481 0.00185 0.51829 0.00016 49021.33648 49975.68680 3921977584158.41602 2.00000 2.00000 
17486247.96753 2404559.53524 1.20374 18982065.69001 0.00185 0.51817 0.00016 49010.45973 49964.59830 3921977584158.41602 2.00000 2.00000 
17487247.96753 2404025.89831 1.20348 18977853.05520 0.00185 0.51806 0.00016 48999.58298 49953.50980 3921977584158.41602 2.00000 2.00000 
17488247.96753 2403492.26138 1.20321 18973640.42039 0.00185 0.51794 0.00016 48988.70623 49942.42130 3921977584158.41602 2.00000 2.00000 
17489247.96753 2402958.62446 1.20294 18969427.78558 0.00185 0.51782 0.00016 48977.82948 49931.33281 3921977584158.41602 2.00000 2.00000 
17490247.96753 2402424.98753 1.20268 18965215.15077 0.00185 0.51771 0.00016 48966.95273 49920.24431 3921977584158.41602 2.00000 2.00000 
17491247.96753 2401891.35060 1.20241 18961002.51596 0.00185 0.51759 0.00016 48956.07598 49909.15581 3921977584158.41602 2.00000 2.00000 
17492247.96753 2401357.71367 1.20214 18956789.88116 0.00185 0.51748 0.00016 48945.19924 49898.06731 3921977584158.41602 2.00000 2.00000 
17493247.96753 2400824.07675 1.20188 18952577.24635 0.00184 0.51736 0.00016 48934.32249 49886.97882 3921977584158.41602 2.00000 2.00000 
17494247.96753 2400290.43982 1.20161 18948364.61154 0.00184 0.51724 0.00016 48923.44574 49875.89032 3921977584158.41602 2.00000 2.00000 
17495247.96753 2399756.80289 1.20134 18944151.97673 0.00184 0.51713 0.00016 48912.56899 49864.80182 3921977584158.41602 2.00000 2.00000 
17496247.96753 2399223.21896 1.20108 18939939.76023 0.00184 0.51701 0.00016 48901.69332 49853.71442 3921977584158.41602 2.00000 2.00000 
17497247.96753 2398690.03506 1.20081 18935730.70175 0.00184 0.51690 0.00016 48890.82580 49842.63534 3921977584158.41602 2.00000 2.00000 
17498247.96753 2398156.85117 1.20054 18931521.64327 0.00184 0.51678 0.00016 48879.95828 49831.55625 3921977584158.41602 2.00000 2.00000 
17499247.96753 2397623.66727 1.20028 18927312.58478 0.00184 0.51667 0.00016 48869.09077 49820.47717 3921977584158.41602 2.00000 2.00000 
17500247.96753 2397090.48338 1.20001 18923103.52630 0.00184 0.51655 0.00016 48858.22325 49809.39808 3921977584158.41602 2.00000 2.00000 
17501247.96753 2396557.29948 1.19974 18918894.46781 0.00184 0.51643 0.00016 48847.35574 49798.31900 3921977584158.41602 2.00000 2.00000 
17502247.96753 2396024.11559 1.19948 18914685.40933 0.00184 0.51632 0.00016 48836.48822 49787.23992 3921977584158.41602 2.00000 2.00000 
17503247.96753 2395490.93169 1.19921 18910476.35084 0.00184 0.51620 0.00016 48825.62071 49776.16083 3921977584158.41602 2.00000 2.00000 
17504247.96753 2394957.74780 1.19894 18906267.29236 0.00184 0.51609 0.00016 48814.75319 49765.08175 3921977584158.41602 2.00000 2.00000 
17505247.96753 2394424.56390 1.19868 18902058.23388 0.00184 0.51597 0.00016 48803.88567 49754.00266 3921977584158.41602 2.00000 2.00000 
17506247.96753 2393891.38001 1.19841 18897849.17539 0.00184 0.51585 0.00016 48793.01816 49742.92358 3921977584158.41602 2.00000 2.00000 
17507247.96753 2393358.19611 1.19814 18893640.11691 0.00184 0.51574 0.00016 48782.15064 49731.84449 3921977584158.41602 2.00000 2.00000 
17508247.96753 2392825.01222 1.19788 18889431.05842 0.00184 0.51562 0.00016 48771.28313 49720.76541 3921977584158.41602 2.00000 2.00000 
17509247.96753 2392291.82832 1.19761 18885221.99994 0.00184 0.51551 0.00016 48760.41561 49709.68633 3921977584158.41602 2.00000 2.00000 
17510247.96753 2391758.64443 1.19735 18881012.94145 0.00184 0.51539 0.00016 48749.54809 49698.60724 3921977584158.41602 2.00000 2.00000 
17511247.96753 2391225.46053 1.19708 18876803.88297 0.00184 0.51528 0.00016 48738.68058 49687.52816 3921977584158.41602 2.00000 2.00000 
17512247.96753 2390692.64024 1.19681 18872597.69486 0.00184 0.51516 0.00016 48727.82047 49676.45663 3921977584158.41602 2.00000 2.00000 
17513247.96753 2390159.90861 1.19655 18868392.20663 0.00184 0.51504 0.00016 48716.96218 49665.38694 3921977584158.41602 2.00000 2.00000 
17514247.96753 2389627.17698 1.19628 18864186.71840 0.00184 0.51493 0.00016 48706.10388 49654.31725 3921977584158.41602 2.00000 2.00000 
17515247.96753 2389094.44535 1.19601 18859981.23018 0.00184 0.51481 0.00016 48695.24558 49643.24757 3921977584158.41602 2.00000 2.00000 
17516247.96753 2388561.71371 1.19575 18855775.74195 0.00184 0.51470 0.00016 48684.38728 49632.17788 3921977584158.41602 2.00000 2.00000 
17517247.96753 2388028.98208 1.19548 18851570.25372 0.00184 0.51458 0.00016 48673.52898 49621.10819 3921977584158.41602 2.00000 2.00000 
17518247.96753 2387496.25045 1.19521 18847364.76549 0.00184 0.51446 0.00016 48662.67069 49610.03851 3921977584158.41602 2.00000 2.00000 
17519247.96753 2386963.51882 1.19495 18843159.27727 0.00184 0.51435 0.00016 48651.81239 49598.96882 3921977584158.41602 2.00000 2.00000 
17520247.96753 2386430.78719 1.19468 18838953.78904 0.00183 0.51423 0.00016 48640.95409 49587.89913 3921977584158.41602 2.00000 2.00000 
17521247.96753 2385898.05556 1.19442 18834748.30081 0.00183 0.51412 0.00015 48630.09579 49576.82945 3921977584158.41602 2.00000 2.00000 
17522247.96753 2385365.32393 1.19415 18830542.81258 0.00183 0.51400 0.00015 48619.23750 49565.75976 3921977584158.41602 2.00000 2.00000 
17523247.96753 2384832.59229 1.19388 18826337.32436 0.00183 0.51389 0.00015 48608.37920 49554.69007 3921977584158.41602 2.00000 2.00000 
17524247.96753 2384299.86066 1.19362 18822131.83613 0.00183 0.51377 0.00015 48597.52090 49543.62039 3921977584158.41602 2.00000 2.00000 
17525247.96753 2383767.12903 1.19335 18817926.34790 0.00183 0.51365 0.00015 48586.66260 49532.55070 3921977584158.41602 2.00000 2.00000 
17526247.96753 2383234.39740 1.19308 18813720.85968 0.00183 0.51354 0.00015 48575.80431 49521.48101 3921977584158.41602 2.00000 2.00000 
17527247.96753 2382701.89608 1.19282 18809517.18956 0.00183 0.51342 0.00015 48564.95070 49510.41611 3921977584158.41602 2.00000 2.00000 
17528247.96753 2382169.64630 1.19255 18805315.50519 0.00183 0.51331 0.00015 48554.10223 49499.35644 3921977584158.41602 2.00000 2.00000 
17529247.96753 2381637.39652 1.19229 18801113.82081 0.00183 0.51319 0.00015 48543.25375 49488.29676 3921977584158.41602 2.00000 2.00000 
17530247.96753 2381105.14674 1.19202 18796912.13643 0.00183 0.51308 0.00015 48532.40527 49477.23709 3921977584158.41602 2.00000 2.00000 
17531247.96753 2380572.89697 1.19175 18792710.45205 0.00183 0.51296 0.00015 48521.55680 49466.17742 3921977584158.41602 2.00000 2.00000 
17532247.96753 2380040.64719 1.19149 18788508.76767 0.00183 0.51284 0.00015 48510.70832 49455.11774 3921977584158.41602 2.00000 2.00000 
17533247.96753 2379508.39741 1.19122 18784307.08329 0.00183 0.51273 0.00015 48499.85984 49444.05807 3921977584158.41602 2.00000 2.00000 
17534247.96753 2378976.14763 1.19096 18780105.39891 0.00183 0.51261 0.00015 48489.01137 49432.99839 3921977584158.41602 2.00000 2.00000 
17535247.96753 2378443.89786 1.19069 18775903.71454 0.00183 0.51250 0.00015 48478.16289 49421.93872 3921977584158.41602 2.00000 2.00000 
17536247.96753 2377911.64808 1.19042 18771702.03016 0.00183 0.51238 0.00015 48467.31441 49410.87904 3921977584158.41602 2.00000 2.00000 
17537247.96753 2377379.39830 1.19016 18767500.34578 0.00183 0.51227 0.00015 48456.46594 49399.81937 3921977584158.41602 2.00000 2.00000 
17538247.96753 2376847.14852 1.18989 18763298.66140 0.00183 0.51215 0.00015 48445.61746 49388.75970 3921977584158.41602 2.00000 2.00000 
17539247.96753 2376314.89875 1.18963 18759096.97702 0.00183 0.51204 0.00015 48434.76898 49377.70002 3921977584158.41602 2.00000 2.00000 
17540247.96753 2375782.64897 1.18936 18754895.29264 0.00183 0.51192 0.00015 48423.92051 49366.64035 3921977584158.41602 2.00000 2.00000 
17541247.96753 2375250.39919 1.18909 18750693.60826 0.00183 0.51180 0.00015 48413.07203 49355.58067 3921977584158.41602 2.00000 2.00000 
17542247.96753 2374718.21219 1.18883 18746492.41946 0.00183 0.51169 0.00015 48402.22484 49344.52230 3921977584158.41602 2.00000 2.00000 
17543247.96753 2374186.41743 1.18856 18742294.32707 0.00183 0.51157 0.00015 48391.38563 49333.47208 3921977584158.41602 2.00000 2.00000 
17544247.96753 2373654.62266 1.18830 18738096.23467 0.00183 0.51146 0.00015 48380.54643 49322.42186 3921977584158.41602 2.00000 2.00000 
17545247.96753 2373122.82790 1.18803 18733898.14227 0.00183 0.51134 0.00015 48369.70723 49311.37164 3921977584158.41602 2.00000 2.00000 
17546247.96753 2372591.03314 1.18776 18729700.04988 0.00183 0.51123 0.00015 48358.86803 49300.32143 3921977584158.41602 2.00000 2.00000 
17547247.96753 2372059.23838 1.18750 18725501.95748 0.00182 0.51111 0.00015 48348.02882 49289.27121 3921977584158.41602 2.00000 2.00000 
17548247.96753 2371527.44362 1.18723 18721303.86508 0.00182 0.51100 0.00015 48337.18962 49278.22099 3921977584158.41602 2.00000 2.00000 
17549247.96753 2370995.64885 1.18697 18717105.77268 0.00182 0.51088 0.00015 48326.35042 49267.17077 3921977584158.41602 2.00000 2.00000 
17550247.96753 2370463.85409 1.18670 18712907.68029 0.00182 0.51076 0.00015 48315.51122 49256.12055 3921977584158.41602 2.00000 2.00000 
17551247.96753 2369932.05933 1.18644 18708709.58789 0.00182 0.51065 0.00015 48304.67202 49245.07033 3921977584158.41602 2.00000 2.00000 
17552247.96753 2369400.26457 1.18617 18704511.49549 0.00182 0.51053 0.00015 48293.83281 49234.02011 3921977584158.41602 2.00000 2.00000 
17553247.96753 2368868.46980 1.18590 18700313.40310 0.00182 0.51042 0.00015 48282.99361 49222.96989 3921977584158.41602 2.00000 2.00000 
17554247.96753 2368336.67504 1.18564 18696115.31070 0.00182 0.51030 0.00015 48272.15441 49211.91967 3921977584158.41602 2.00000 2.00000 
17555247.96753 2367804.88028 1.18537 18691917.21830 0.00182 0.51019 0.00015 48261.31521 49200.86945 3921977584158.41602 2.00000 2.00000 
17556247.96753 2367273.08552 1.18511 18687719.12591 0.00182 0.51007 0.00015 48250.47600 49189.81923 3921977584158.41602 2.00000 2.00000 
17557247.96753 2366741.29076 1.18484 18683521.03351 0.00182 0.50996 0.00015 48239.63680 49178.76901 3921977584158.41602 2.00000 2.00000 
17558247.96753 2366209.84916 1.18457 18679325.72907 0.00182 0.50984 0.00015 48228.80480 49167.72613 3921977584158.41602 2.00000 2.00000 
17559247.96753 2365678.50431 1.18431 18675131.18836 0.00182 0.50972 0.00015 48217.97477 49156.68526 3921977584158.41602 2.00000 2.00000 
17560247.96753 2365147.15946 1.18404 18670936.64765 0.00182 0.50961 0.00015 48207.14474 49145.64439 3921977584158.41602 2.00000 2.00000 
17561247.96753 2364615.81461 1.18378 18666742.10694 0.00182 0.50949 0.00015 48196.31470 49134.60352 3921977584158.41602 2.00000 2.00000 
17562247.96753 2364084.46975 1.18351 18662547.56622 0.00182 0.50938 0.00015 48185.48467 49123.56265 3921977584158.41602 2.00000 2.00000 
17563247.96753 2363553.12490 1.18325 18658353.02551 0.00182 0.50926 0.00015 48174.65464 49112.52178 3921977584158.41602 2.00000 2.00000 
17564247.96753 2363021.78005 1.18298 18654158.48480 0.00182 0.50915 0.00015 48163.82461 49101.48091 3921977584158.41602 2.00000 2.00000 
17565247.96753 2362490.43520 1.18272 18649963.94409 0.00182 0.50903 0.00015 48152.99458 49090.44004 3921977584158.41602 2.00000 2.00000 
17566247.96753 2361959.09035 1.18245 18645769.40338 0.00182 0.50892 0.00015 48142.16454 49079.39916 3921977584158.41602 2.00000 2.00000 
17567247.96753 2361427.74550 1.18218 18641574.86267 0.00182 0.50880 0.00015 48131.33451 49068.35829 3921977584158.41602 2.00000 2.00000 
17568247.96753 2360896.40065 1.18192 18637380.32196 0.00182 0.50869 0.00015 48120.50448 49057.31742 3921977584158.41602 2.00000 2.00000 
17569247.96753 2360365.05579 1.18165 18633185.78125 0.00182 0.50857 0.00015 48109.67445 49046.27655 3921977584158.41602 2.00000 2.00000 
17570247.96753 2359833.71094 1.18139 18628991.24053 0.00182 0.50845 0.00015 48098.84442 49035.23568 3921977584158.41602 2.00000 2.00000 
17571247.96753 2359302.36609 1.18112 18624796.69982 0.00182 0.50834 0.00015 48088.01438 49024.19481 3921977584158.41602 2.00000 2.00000 
17572247.96753 2358771.02124 1.18086 18620602.15911 0.00182 0.50822 0.00015 48077.18435 49013.15394 3921977584158.41602 2.00000 2.00000 
17573247.96753 2358239.87903 1.18059 18616409.21809 0.00182 0.50811 0.00015 48066.35845 49002.11728 3921977584158.41602 2.00000 2.00000 
17574247.96753 2357709.01785 1.18033 18612218.49556 0.00181 0.50799 0.00015 48055.53828 48991.08646 3921977584158.41602 2.00000 2.00000 
17575247.96753 2357178.15667 1.18006 18608027.77303 0.00181 0.50788 0.00015 48044.71810 48980.05564 3921977584158.41602 2.00000 2.00000 
17576247.96753 2356647.29548 1.17979 18603837.05049 0.00181 0.50776 0.00015 48033.89793 48969.02482 3921977584158.41602 2.00000 2.00000 
17577247.96753 2356116.43430 1.17953 18599646.32796 0.00181 0.50765 0.00015 48023.07776 48957.99400 3921977584158.41602 2.00000 2.00000 
17578247.96753 2355585.57312 1.17926 18595455.60542 0.00181 0.50753 0.00015 48012.25758 48946.96318 3921977584158.41602 2.00000 2.00000 
17579247.96753 2355054.71194 1.17900 18591264.88289 0.00181 0.50742 0.00015 48001.43741 48935.93236 3921977584158.41602 2.00000 2.00000 
17580247.96753 2354523.85075 1.17873 18587074.16036 0.00181 0.50730 0.00015 47990.61724 48924.90154 3921977584158.41602 2.00000 2.00000 
17581247.96753 2353992.98957 1.17847 18582883.43782 0.00181 0.50719 0.00015 47979.79706 48913.87072 3921977584158.41602 2.00000 2.00000 
17582247.96753 2353462.12839 1.17820 18578692.71529 0.00181 0.50707 0.00015 47968.97689 48902.83990 3921977584158.41602 2.00000 2.00000 
17583247.96753 2352931.26721 1.17794 18574501.99275 0.00181 0.50696 0.00015 47958.15671 48891.80908 3921977584158.41602 2.00000 2.00000 
17584247.96753 2352400.40603 1.17767 18570311.27022 0.00181 0.50684 0.00015 47947.33654 48880.77826 3921977584158.41602 2.00000 2.00000 
17585247.96753 2351869.54484 1.17741 18566120.54769 0.00181 0.50672 0.00015 47936.51637 48869.74743 3921977584158.41602 2.00000 2.00000 
17586247.96753 2351338.68366 1.17714 18561929.82515 0.00181 0.50661 0.00015 47925.69619 48858.71661 3921977584158.41602 2.00000 2.00000 
17587247.96753 2350807.82248 1.17688 18557739.10262 0.00181 0.50649 0.00015 47914.87602 48847.68579 3921977584158.41602 2.00000 2.00000 
17588247.96753 2350276.98011 1.17661 18553548.52860 0.00181 0.50638 0.00015 47904.05623 48836.65536 3921977584158.41602 2.00000 2.00000 
17589247.96753 2349746.60172 1.17634 18549361.61730 0.00181 0.50626 0.00015 47893.24590 48825.63458 3921977584158.41602 2.00000 2.00000 
17590247.96753 2349216.22332 1.17608 18545174.70600 0.00181 0.50615 0.00015 47882.43556 48814.61379 3921977584158.41602 2.00000 2.00000 
17591247.96753 2348685.84493 1.17581 18540987.79470 0.00181 0.50603 0.00015 47871.62523 48803.59300 3921977584158.41602 2.00000 2.00000 
17592247.96753 2348155.46654 1.17555 18536800.88340 0.00181 0.50592 0.00015 47860.81490 48792.57221 3921977584158.41602 2.00000 2.00000 
17593247.96753 2347625.08814 1.17528 18532613.97209 0.00181 0.50580 0.00015 47850.00456 48781.55142 3921977584158.41602 2.00000 2.00000 
17594247.96753 2347094.70975 1.17502 18528427.06079 0.00181 0.50569 0.00015 47839.19423 48770.53063 3921977584158.41602 2.00000 2.00000 
17595247.96753 2346564.33136 1.17475 18524240.14949 0.00181 0.50557 0.00015 47828.38390 48759.50984 3921977584158.41602 2.00000 2.00000 
17596247.96753 2346033.95296 1.17449 18520053.23819 0.00181 0.50546 0.00015 47817.57356 48748.48906 3921977584158.41602 2.00000 2.00000 
17597247.96753 2345503.57457 1.17422 18515866.32689 0.00181 0.50534 0.00015 47806.76323 48737.46827 3921977584158.41602 2.00000 2.00000 
17598247.96753 2344973.19618 1.17396 18511679.41559 0.00181 0.50523 0.00015 47795.95290 48726.44748 3921977584158.41602 2.00000 2.00000 
17599247.96753 2344442.81778 1.17369 18507492.50429 0.00181 0.50511 0.00015 47785.14256 48715.42669 3921977584158.41602 2.00000 2.00000 
17600247.96753 2343912.43939 1.17343 18503305.59299 0.00181 0.50500 0.00015 47774.33223 48704.40590 3921977584158.41602 2.00000 2.00000 
17601247.96753 2343382.06100 1.17316 18499118.68169 0.00180 0.50488 0.00015 47763.52190 48693.38511 3921977584158.41602 2.00000 2.00000 
17602247.96753 2342851.68260 1.17290 18494931.77038 0.00180 0.50477 0.00015 47752.71156 48682.36432 3921977584158.41602 2.00000 2.00000 
17603247.96753 2342321.30421 1.17263 18490744.85908 0.00180 0.50465 0.00015 47741.90123 48671.34354 3921977584158.41602 2.00000 2.00000 
17604247.96753 2341791.21167 1.17237 18486560.20431 0.00180 0.50454 0.00015 47731.09672 48660.32869 3921977584158.41602 2.00000 2.00000 
17605247.96753 2341261.27647 1.17210 18482376.79168 0.00180 0.50442 0.00015 47720.29542 48649.31711 3921977584158.41602 2.00000 2.00000 
17606247.96753 2340731.34127 1.17184 18478193.37905 0.00180 0.50431 0.00015 47709.49412 48638.30553 3921977584158.41602 2.00000 2.00000 
17607247.96753 2340201.40607 1.17157 18474009.96643 0.00180 0.50419 0.00015 47698.69282 48627.29395 3921977584158.41602 2.00000 2.00000 
17608247.96753 2339671.47087 1.17131 18469826.55380 0.00180 0.50408 0.00015 47687.89152 48616.28237 3921977584158.41602 2.00000 2.00000 
17609247.96753 2339141.53568 1.17104 18465643.14117 0.00180 0.50396 0.00015 47677.09022 48605.27079 3921977584158.41602 2.00000 2.00000 
17610247.96753 2338611.60048 1.17078 18461459.72854 0.00180 0.50385 0.00015 47666.28892 48594.25921 3921977584158.41602 2.00000 2.00000 
17611247.96753 2338081.66528 1.17051 18457276.31591 0.00180 0.50373 0.00015 47655.48762 48583.24763 3921977584158.41602 2.00000 2.00000 
17612247.96753 2337551.73008 1.17025 18453092.90328 0.00180 0.50362 0.00015 47644.68632 48572.23605 3921977584158.41602 2.00000 2.00000 
17613247.96753 2337021.79489 1.16998 18448909.49066 0.00180 0.50350 0.00015 47633.88502 48561.22447 3921977584158.41602 2.00000 2.00000 
17614247.96753 2336491.85969 1.16972 18444726.07803 0.00180 0.50338 0.00015 47623.08372 48550.21289 3921977584158.41602 2.00000 2.00000 
17615247.96753 2335961.92449 1.16945 18440542.66540 0.00180 0.50327 0.00015 47612.28242 48539.20131 3921977584158.41602 2.00000 2.00000 
17616247.96753 2335431.98929 1.16919 18436359.25277 0.00180 0.50315 0.00015 47601.48112 48528.18973 3921977584158.41602 2.00000 2.00000 
17617247.96753 2334902.05410 1.16892 18432175.84014 0.00180 0.50304 0.00015 47590.67982 48517.17815 3921977584158.41602 2.00000 2.00000 
17618247.96753 2334372.11890 1.16866 18427992.42751 0.00180 0.50292 0.00015 47579.87852 48506.16658 3921977584158.41602 2.00000 2.00000 
17619247.96753 2333842.29104 1.16839 18423809.86228 0.00180 0.50281 0.00015 47569.07941 48495.15723 3921977584158.41602 2.00000 2.00000 
17620247.96753 2333312.80693 1.16813 18419630.01062 0.00180 0.50269 0.00015 47558.28731 48484.15502 3921977584158.41602 2.00000 2.00000 
17621247.96753 2332783.32282 1.16786 18415450.15896 0.00180 0.50258 0.00015 47547.49520 48473.15281 3921977584158.41602 2.00000 2.00000 
17622247.96753 2332253.83871 1.16760 18411270.30730 0.00180 0.50246 0.00015 47536.70310 48462.15061 3921977584158.41602 2.00000 2.00000 
17623247.96753 2331724.35460 1.16734 18407090.45565 0.00180 0.50235 0.00015 47525.91099 48451.14840 3921977584158.41602 2.00000 2.00000 
17624247.96753 2331194.87049 1.16707 18402910.60399 0.00180 0.50223 0.00015 47515.11888 48440.14620 3921977584158.41602 2.00000 2.00000 
17625247.96753 2330665.38638 1.16681 18398730.75233 0.00180 0.50212 0.00015 47504.32678 48429.14399 3921977584158.41602 2.00000 2.00000 
17626247.96753 2330135.90227 1.16654 18394550.90067 0.00180 0.50200 0.00015 47493.53467 48418.14178 3921977584158.41602 2.00000 2.00000 
17627247.96753 2329606.41816 1.16628 18390371.04901 0.00180 0.50189 0.00015 47482.74257 48407.13958 3921977584158.41602 2.00000 2.00000 
17628247.96753 2329076.93405 1.16601 18386191.19736 0.00179 0.50177 0.00015 47471.95046 48396.13737 3921977584158.41602 2.00000 2.00000 
17629247.96753 2328547.44994 1.16575 18382011.34570 0.00179 0.50166 0.00015 47461.15836 48385.13516 3921977584158.41602 2.00000 2.00000 
17630247.96753 2328017.96583 1.16548 18377831.49404 0.00179 0.50154 0.00015 47450.36625 48374.13296 3921977584158.41602 2.00000 2.00000 
17631247.96753 2327488.48172 1.16522 18373651.64238 0.00179 0.50143 0.00015 47439.57414 48363.13075 3921977584158.41602 2.00000 2.00000 
17632247.96753 2326958.99761 1.16495 18369471.79072 0.00179 0.50131 0.00015 47428.78204 48352.12855 3921977584158.41602 2.00000 2.00000 
17633247.96753 2326429.51350 1.16469 18365291.93906 0.00179 0.50120 0.00015 47417.98993 48341.12634 3921977584158.41602 2.00000 2.00000 
17634247.96753 2325900.02939 1.16442 18361112.08741 0.00179 0.50108 0.00015 47407.19783 48330.12413 3921977584158.41602 2.00000 2.00000 
17635247.96753 2325370.93814 1.16416 18356935.33707 0.00179 0.50097 0.00015 47396.41373 48319.13009 3921977584158.41602 2.00000 2.00000 
17636247.96753 2324841.93432 1.16389 18352759.27690 0.00179 0.50086 0.00015 47385.63141 48308.13786 3921977584158.41602 2.00000 2.00000 
17637247.96753 2324312.93049 1.16363 18348583.21674 0.00179 0.50074 0.00015 47374.84910 48297.14564 3921977584158.41602 2.00000 2.00000 
17638247.96753 2323783.92667 1.16337 18344407.15658 0.00179 0.50063 0.00015 47364.06678 48286.15341 3921977584158.41602 2.00000 2.00000 
17639247.96753 2323254.92285 1.16310 18340231.09641 0.00179 0.50051 0.00015 47353.28446 48275.16119 3921977584158.41602 2.00000 2.00000 
17640247.96753 2322725.91903 1.16284 18336055.03625 0.00179 0.50040 0.00015 47342.50215 48264.16896 3921977584158.41602 2.00000 2.00000 
17641247.96753 2322196.91521 1.16257 18331878.97608 0.00179 0.50028 0.00015 47331.71983 48253.17673 3921977584158.41602 2.00000 2.00000 
17642247.96753 2321667.91138 1.16231 18327702.91592 0.00179 0.50017 0.00015 47320.93751 48242.18451 3921977584158.41602 2.00000 2.00000 
17643247.96753 2321138.90756 1.16204 18323526.85576 0.00179 0.50005 0.00015 47310.15520 48231.19228 3921977584158.41602 2.00000 2.00000 
17644247.96753 2320609.90374 1.16178 18319350.79559 0.00179 0.49994 0.00015 47299.37288 48220.20005 3921977584158.41602 2.00000 2.00000 
